r,t,y,AnnualVariableOperatingCost
REGION,TGOBIODIP00X,2029,0.0008503209065471759
REGION,TGOBIODIP00X,2030,0.0008662098599589676
REGION,TGOBIODIP00X,2031,0.0008808599354421528
REGION,TGOBIODIP00X,2032,0.000895687639220076
REGION,TGOBIODIP00X,2033,0.0009106886300716823
REGION,TGOBIODIP00X,2034,0.0009258514519969738
REGION,TGOBIODIP00X,2035,0.0009411647092906854
REGION,TGOBIODIP00X,2036,0.0009537479503515887
REGION,TGOBIODIP00X,2037,0.0009664602824440708
REGION,TGOBIODIP00X,2038,0.0009792953746207624
REGION,TGOBIODIP00X,2039,0.0009922388164395602
REGION,TGOBIODIP00X,2040,0.0010052799960267793
REGION,TGOBIOIMP00X,2040,0.0
REGION,TGOBIOPRP00X,2015,103.56648286315817
REGION,TGOBIOPRP00X,2016,106.46804277894763
REGION,TGOBIOPRP00X,2017,102.51614787368447
REGION,TGOBIOPRP00X,2018,109.04333911578975
REGION,TGOBIOPRP00X,2019,112.79842787088873
REGION,TGOBIOPRP00X,2020,115.85109148533603
REGION,TGOBIOPRP00X,2021,139.07154029273514
REGION,TGOBIOPRP00X,2022,152.59964521117126
REGION,TGOBIOPRP00X,2023,155.04774971848343
REGION,TGOBIOPRP00X,2024,157.5268505441112
REGION,TGOBIOPRP00X,2025,166.39926066332575
REGION,TGOBIOPRP00X,2026,168.81196082015975
REGION,TGOBIOPRP00X,2027,171.25809802625696
REGION,TGOBIOPRP00X,2028,173.73736357256462
REGION,TGOBIOPRP00X,2029,176.24888921487232
REGION,TGOBIOPRP00X,2030,178.79112176075898
REGION,TGOBIOPRP00X,2031,181.1351338380686
REGION,TGOBIOPRP00X,2032,183.50756644253812
REGION,TGOBIOPRP00X,2033,185.90772497879334
REGION,TGOBIOPRP00X,2034,188.33377648683995
REGION,TGOBIOPRP00X,2035,190.78389765383383
REGION,TGOBIOPRP00X,2036,192.79721622357863
REGION,TGOBIOPRP00X,2037,194.83118935837552
REGION,TGOBIOPRP00X,2038,196.88480410664613
REGION,TGOBIOPRP00X,2039,198.9557547976538
REGION,TGOBIOPRP00X,2040,201.04234353160882
REGION,TGOCO1DIP00X,2040,0.0
REGION,TGOCO1IMP00X,2040,0.0
REGION,TGOCO1PRP00X,2040,0.0
REGION,TGOCO1R1P00X,2040,0.0
REGION,TGOCO1R2P00X,2040,0.0
REGION,TGOCO1RCP00X,2040,0.0
REGION,TGOCOADIP00X,2040,0.0
REGION,TGOCOAIMP00X,2040,0.0
REGION,TGOCOAPRP00X,2040,0.0
REGION,TGOCOASCC01N,2040,0.0
REGION,TGOCOASCP01N,2040,0.0
REGION,TGOCOASCP01O,2040,0.0
REGION,TGOEL1TRP00X,2023,0.0001184870852230697
REGION,TGOEL1TRP00X,2024,0.000138127217212025
REGION,TGOEL1TRP00X,2025,0.00015765834390956096
REGION,TGOEL1TRP00X,2026,0.00017749472370571143
REGION,TGOEL1TRP00X,2027,0.00018358237091828532
REGION,TGOEL1TRP00X,2028,0.0001896391365131456
REGION,TGOEL1TRP00X,2029,0.00019635712740980285
REGION,TGOEL1TRP00X,2030,0.00019743851468954546
REGION,TGOEL1TRP00X,2031,0.00020790513883672053
REGION,TGOEL1TRP00X,2032,0.0002186848994255397
REGION,TGOEL1TRP00X,2033,0.00022978904052578674
REGION,TGOEL1TRP00X,2034,0.00024122737239002466
REGION,TGOEL1TRP00X,2035,0.00025301034864012395
REGION,TGOEL1TRP00X,2036,0.0002661902969573538
REGION,TGOEL1TRP00X,2037,0.0002793120414875471
REGION,TGOEL1TRP00X,2038,0.0002923679817571806
REGION,TGOEL1TRP00X,2039,0.00030581365526045006
REGION,TGOEL1TRP00X,2040,0.0003196637382144956
REGION,TGOEL2DIP00X,2038,0.00010330687239443653
REGION,TGOEL2DIP00X,2039,0.00010802466610100085
REGION,TGOEL2DIP00X,2040,0.00011275439629761202
REGION,TGOEL3DIP00X,2026,0.00010336448598130836
REGION,TGOEL3DIP00X,2027,0.00010793173862310384
REGION,TGOEL3DIP00X,2028,0.00011248834498834498
REGION,TGOEL3DIP00X,2029,0.00011703434225844005
REGION,TGOEL3DIP00X,2030,0.00012156976744186032
REGION,TGOEL3DIP00X,2031,0.00012718238061534365
REGION,TGOEL3DIP00X,2032,0.0001330542954801007
REGION,TGOEL3DIP00X,2033,0.00013919749957228263
REGION,TGOEL3DIP00X,2034,0.00014562453495651026
REGION,TGOEL3DIP00X,2035,0.0001523485238927613
REGION,TGOEL3DIP00X,2036,0.00015938319569195104
REGION,TGOEL3DIP00X,2037,0.0001667429148152638
REGION,TGOEL3DIP00X,2038,0.00017444271027488458
REGION,TGOEL3DIP00X,2039,0.00018249830639642615
REGION,TGOEL3DIP00X,2040,0.0001909261550061582
REGION,TGOEL4DIP00X,2040,0.0
REGION,TGOELGHABP00,2037,0.0001013782594186835
REGION,TGOGAS00IPIX,2040,0.0
REGION,TGOGEOCVP01N,2040,0.0
REGION,TGOGEOCVP01O,2040,0.0
REGION,TGOHFOGCP01N,2040,0.0
REGION,TGOHFOGCP01O,2040,0.0
REGION,TGOHFOIMP00X,2015,6.208612735037584
REGION,TGOHFOIMP00X,2016,5.5639567304239606
REGION,TGOHFOIMP00X,2017,6.340426853154207
REGION,TGOHFOIMP00X,2018,9.439304740020741
REGION,TGOHFOIMP00X,2019,8.983374585864839
REGION,TGOHFOIMP00X,2020,9.870760355145821
REGION,TGOHFOIMP00X,2021,10.38998515146586
REGION,TGOHFOIMP00X,2022,11.429598379955388
REGION,TGOHFOIMP00X,2023,12.568908361380378
REGION,TGOHFOIMP00X,2024,13.817009899330701
REGION,TGOHFOIMP00X,2025,15.18378648916883
REGION,TGOHFOIMP00X,2026,16.603108957914955
REGION,TGOHFOIMP00X,2027,18.151469707798686
REGION,TGOHFOIMP00X,2028,19.840119954845036
REGION,TGOHFOIMP00X,2029,21.68124880614916
REGION,TGOHFOIMP00X,2030,23.688057317850873
REGION,TGOHFOIMP00X,2031,26.148678802411464
REGION,TGOHFOIMP00X,2032,28.861562603321875
REGION,TGOHFOIMP00X,2033,31.85217111634934
REGION,TGOHFOIMP00X,2034,35.14850542123061
REGION,TGOHFOIMP00X,2035,38.78135599938093
REGION,TGOHFOIMP00X,2036,42.68022538813962
REGION,TGOHFOIMP00X,2037,46.96794588792202
REGION,TGOHFOIMP00X,2038,51.6829040346203
REGION,TGOHFOIMP00X,2039,56.867245268583076
REGION,TGOHFOIMP00X,2040,62.567239606477116
REGION,TGOHYDMGRID1,2040,0.0
REGION,TGOLFODIP00X,2015,0.00011353148273684213
REGION,TGOLFODIP00X,2016,0.00013573202178947372
REGION,TGOLFODIP00X,2017,0.00013311039780000003
REGION,TGOLFODIP00X,2018,0.00016768879828421056
REGION,TGOLFODIP00X,2019,0.00018278079012978949
REGION,TGOLFODIP00X,2020,0.00019923106124147057
REGION,TGOLFODIP00X,2021,0.0002171618567532032
REGION,TGOLFODIP00X,2022,0.00023670642386099163
REGION,TGOLFODIP00X,2023,0.00025801000200848006
REGION,TGOLFODIP00X,2024,0.00028123090218924317
REGION,TGOLFODIP00X,2025,0.00030654168338627586
REGION,TGOLFODIP00X,2026,0.00033413043489104004
REGION,TGOLFODIP00X,2027,0.00036420217403123375
REGION,TGOLFODIP00X,2028,0.0003969803696940453
REGION,TGOLFODIP00X,2029,0.0004327086029665096
REGION,TGOLFODIP00X,2030,0.00047165237723349485
REGION,TGOLFODIP00X,2031,0.0005141010911845096
REGION,TGOLFODIP00X,2032,0.0005603701893911159
REGION,TGOLFODIP00X,2033,0.0006108035064363159
REGION,TGOLFODIP00X,2034,0.0006657758220155853
REGION,TGOLFODIP00X,2035,0.0007256956459969875
REGION,TGOLFODIP00X,2036,0.000791008254136716
REGION,TGOLFODIP00X,2037,0.0008621989970090212
REGION,TGOLFODIP00X,2038,0.0009397969067398328
REGION,TGOLFODIP00X,2039,0.0010243786283464181
REGION,TGOLFODIP00X,2040,0.0011165727048976003
REGION,TGOLFOIMP00X,2015,137.9803389334695
REGION,TGOLFOIMP00X,2016,123.91064980785828
REGION,TGOLFOIMP00X,2017,142.21929076787347
REGION,TGOLFOIMP00X,2018,210.63125302828777
REGION,TGOLFOIMP00X,2019,201.71195329781526
REGION,TGOLFOIMP00X,2020,221.11271748760316
REGION,TGOLFOIMP00X,2021,241.71792107829083
REGION,TGOLFOIMP00X,2022,265.95678438634627
REGION,TGOLFOIMP00X,2023,291.3690031505235
REGION,TGOLFOIMP00X,2024,319.0610061455757
REGION,TGOLFOIMP00X,2025,349.0481869586548
REGION,TGOLFOIMP00X,2026,380.92705697680515
REGION,TGOLFOIMP00X,2027,414.9148238515014
REGION,TGOLFOIMP00X,2028,452.709236982029
REGION,TGOLFOIMP00X,2029,493.95831255286623
REGION,TGOLFOIMP00X,2030,538.9631016463222
REGION,TGOLFOIMP00X,2031,594.1473851249756
REGION,TGOLFOIMP00X,2032,655.0158719153454
REGION,TGOLFOIMP00X,2033,722.1434118495396
REGION,TGOLFOIMP00X,2034,796.1621691642966
REGION,TGOLFOIMP00X,2035,877.7672828101661
REGION,TGOLFOIMP00X,2036,965.3627811712296
REGION,TGOLFOIMP00X,2037,1061.728364847275
REGION,TGOLFOIMP00X,2038,1167.7306645322324
REGION,TGOLFOIMP00X,2039,1284.32117353923
REGION,TGOLFOIMP00X,2040,1412.5445033634135
REGION,TGOLFOMGRID1,2040,0.0
REGION,TGOLFORCP00X,2040,0.0
REGION,TGOLFORCP01N,2040,0.0
REGION,TGOLFORCP01O,2040,0.0
REGION,TGOLFOSALON1,2040,0.0
REGION,TGOLNGEXP00X,2040,0.0
REGION,TGOLNGIMP00X,2040,0.0
REGION,TGONGACCC01N,2040,0.0
REGION,TGONGACCP01N,2040,0.0
REGION,TGONGACCP01O,2040,0.0
REGION,TGONGADIP00X,2040,0.0
REGION,TGONGAGCP01N,2040,0.0
REGION,TGONGAGCP01O,2040,0.0
REGION,TGONGAPRP00X,2040,0.0
REGION,TGONGGCP01N,2040,0.0
REGION,TGONGGCP01O,2040,0.0
REGION,TGOSOLARP00X,2031,0.00017262193654291714
REGION,TGOSOLARP00X,2032,0.00026518487919435877
REGION,TGOSOLARP00X,2033,0.00035774782184580024
REGION,TGOSOLARP00X,2034,0.0003796716731839824
REGION,TGOSOLARP00X,2035,0.0003857373356075462
REGION,TGOSOLARP00X,2036,0.0003924935699443868
REGION,TGOSOLARP00X,2037,0.00039938549464041883
REGION,TGOSOLARP00X,2038,0.0004100293509850106
REGION,TGOSOLARP00X,2039,0.00041073173056250097
REGION,TGOSOLARP00X,2040,0.00041640707451212063
REGION,TGOSOLCNP01X,2040,0.0
REGION,TGOSOLCSP01X,2040,0.0
REGION,TGOSOLMGRID1,2040,0.0
REGION,TGOSOLPRSAL1,2040,0.0
REGION,TGOSOLPRSAL2,2040,0.0
REGION,TGOSOLPRSAL3,2040,0.0
REGION,TGOSOLPRSAL4,2040,0.0
REGION,TGOSOLPRSAL5,2040,0.0
REGION,TGOSOLPUP00X,2031,0.00015430139791704022
REGION,TGOSOLPUP00X,2032,0.00024686434056848174
REGION,TGOSOLPUP00X,2033,0.00033942728321992337
REGION,TGOSOLPUP00X,2034,0.0003613511345581054
REGION,TGOSOLPUP00X,2035,0.0003674167969816692
REGION,TGOSOLPUP00X,2036,0.00037423474200396704
REGION,TGOSOLPUP00X,2037,0.0003808167191320658
REGION,TGOSOLPUP00X,2038,0.00039075877934172354
REGION,TGOSOLPUP00X,2039,0.00039075569380745063
REGION,TGOSOLPUP00X,2040,0.00039572226301178536
REGION,TGOURNIMP00X,2040,0.0
REGION,TGOURNPRP00X,2040,0.0
REGION,TGOURNPWP01N,2040,0.0
REGION,TGOURNPWP01O,2040,0.0
REGION,TGOWINMGRID1,2040,0.0
REGION,TGOWINOFP00X,2040,0.0
REGION,TGOWINONP00X,2040,0.0
REGION,TGOWINPRP00X,2040,0.0
REGION,TUNBACKSTOP,2040,0.0
REGION,TUNBIOCHC01N,2040,0.0
REGION,TUNBIOCHP01N,2027,0.00011086165440000003
REGION,TUNBIOCHP01N,2028,0.00012669903360000003
REGION,TUNBIOCHP01N,2029,0.00014253641280000004
REGION,TUNBIOCHP01N,2030,0.00015837379200000002
REGION,TUNBIOCHP01N,2031,0.00015837379200000004
REGION,TUNBIOCHP01N,2032,0.000154200691591871
REGION,TUNBIOCHP01N,2033,0.0001541980800000002
REGION,TUNBIOCHP01N,2034,0.0001541980800000002
REGION,TUNBIOCHP01N,2035,0.0001541980800000002
REGION,TUNBIOCHP01N,2036,0.00015417386951032126
REGION,TUNBIOCHP01N,2037,0.00014254118395715364
REGION,TUNBIOCHP01N,2038,0.0001417068755808982
REGION,TUNBIOCHP01N,2039,0.0001384516800000002
REGION,TUNBIOCHP01N,2040,0.0001384516800000002
REGION,TUNBIOCHP01O,2040,0.0
REGION,TUNBIODIP00X,2015,0.0003804800336842106
REGION,TUNBIODIP00X,2016,0.0003803173210526316
REGION,TUNBIODIP00X,2017,0.00037853934105263167
REGION,TUNBIODIP00X,2018,0.0003799759863157896
REGION,TUNBIODIP00X,2019,0.0003587762986875148
REGION,TUNBIODIP00X,2020,0.00032120379472626634
REGION,TUNBIODIP00X,2021,0.0004313121373360716
REGION,TUNBIODIP00X,2022,0.0005033467968300895
REGION,TUNBIODIP00X,2023,0.0005774140721556853
REGION,TUNBIODIP00X,2024,0.0006534239353970717
REGION,TUNBIODIP00X,2025,0.0007310939524068791
REGION,TUNBIODIP00X,2026,0.0007695925866665381
REGION,TUNBIODIP00X,2027,0.000809577494063037
REGION,TUNBIODIP00X,2028,0.0008511474777963811
REGION,TUNBIODIP00X,2029,0.0008941913842665654
REGION,TUNBIODIP00X,2030,0.000938566208842017
REGION,TUNBIODIP00X,2031,0.0009889348611317212
REGION,TUNBIODIP00X,2032,0.001040441375274056
REGION,TUNBIODIP00X,2033,0.0010930272493742843
REGION,TUNBIODIP00X,2034,0.0011465442786324108
REGION,TUNBIODIP00X,2035,0.001200825082627379
REGION,TUNBIODIP00X,2036,0.001258546076069116
REGION,TUNBIODIP00X,2037,0.0013168387630266528
REGION,TUNBIODIP00X,2038,0.0013756488667420845
REGION,TUNBIODIP00X,2039,0.0014349208104154
REGION,TUNBIODIP00X,2040,0.001494592517036095
REGION,TUNBIOIMP00X,2040,0.0
REGION,TUNBIOPRP00X,2015,61.520624182433785
REGION,TUNBIOPRP00X,2016,61.49459016138115
REGION,TUNBIOPRP00X,2017,61.210113361381154
REGION,TUNBIOPRP00X,2018,61.439976603486414
REGION,TUNBIOPRP00X,2019,58.04802658296246
REGION,TUNBIOPRP00X,2020,52.0364259491627
REGION,TUNBIOPRP00X,2021,76.71671570868355
REGION,TUNBIOPRP00X,2022,95.27624432399521
REGION,TUNBIOPRP00X,2023,114.13958449749339
REGION,TUNBIOPRP00X,2024,133.30272943615847
REGION,TUNBIOPRP00X,2025,152.73149897777097
REGION,TUNBIOPRP00X,2026,165.90220518551533
REGION,TUNBIOPRP00X,2027,179.32615564031101
REGION,TUNBIOPRP00X,2028,193.02140475163597
REGION,TUNBIOPRP00X,2029,206.9690871053287
REGION,TUNBIOPRP00X,2030,221.14312857486195
REGION,TUNBIOPRP00X,2031,229.19052095193808
REGION,TUNBIOPRP00X,2032,235.55632361895226
REGION,TUNBIOPRP00X,2033,243.9663925402966
REGION,TUNBIOPRP00X,2034,252.52821226130914
REGION,TUNBIOPRP00X,2035,261.2128500204117
REGION,TUNBIOPRP00X,2036,270.4372831234158
REGION,TUNBIOPRP00X,2037,274.5526551088294
REGION,TUNBIOPRP00X,2038,283.58849922985615
REGION,TUNBIOPRP00X,2039,291.61368231952304
REGION,TUNBIOPRP00X,2040,301.16115536577547
REGION,TUNCO1DIP00X,2040,0.0
REGION,TUNCO1EXP00X,2015,-652.8993092785518
REGION,TUNCO1EXP00X,2016,-485.22113914474556
REGION,TUNCO1EXP00X,2017,-518.8444420155553
REGION,TUNCO1EXP00X,2018,-897.045397585549
REGION,TUNCO1EXP00X,2019,-784.885370405289
REGION,TUNCO1EXP00X,2020,-801.4967009958732
REGION,TUNCO1EXP00X,2021,-818.1080315864639
REGION,TUNCO1EXP00X,2022,-834.7193621770546
REGION,TUNCO1EXP00X,2023,-851.3306927676385
REGION,TUNCO1EXP00X,2024,-867.9420233582292
REGION,TUNCO1EXP00X,2025,-884.5533539488134
REGION,TUNCO1EXP00X,2026,-897.011851891758
REGION,TUNCO1EXP00X,2027,-909.470349834696
REGION,TUNCO1EXP00X,2028,-921.9288477776406
REGION,TUNCO1EXP00X,2040,0.0
REGION,TUNCO1IMP00X,2040,0.0
REGION,TUNCO1PRP00X,2015,1188.1551877375764
REGION,TUNCO1PRP00X,2016,896.5474504529167
REGION,TUNCO1PRP00X,2017,1036.0939461781397
REGION,TUNCO1PRP00X,2018,1361.902492480601
REGION,TUNCO1PRP00X,2019,1460.935608868165
REGION,TUNCO1PRP00X,2020,2922.3289649839994
REGION,TUNCO1PRP00X,2021,3149.4821268579976
REGION,TUNCO1PRP00X,2022,1027.752360784542
REGION,TUNCO1PRP00X,2023,1089.8313624426657
REGION,TUNCO1PRP00X,2024,1151.9103641007962
REGION,TUNCO1PRP00X,2025,1213.9893657589198
REGION,TUNCO1PRP00X,2026,1236.0618996818114
REGION,TUNCO1PRP00X,2027,1258.1344336047027
REGION,TUNCO1PRP00X,2028,1280.2069675275873
REGION,TUNCO1PRP00X,2040,0.0
REGION,TUNCO1R1P00X,2015,0.0007517742210000001
REGION,TUNCO1R1P00X,2016,0.0007517742210000001
REGION,TUNCO1R1P00X,2017,0.000751774221
REGION,TUNCO1R1P00X,2018,0.000751774221
REGION,TUNCO1R1P00X,2019,0.000751774221
REGION,TUNCO1R1P00X,2020,0.0022817591002857254
REGION,TUNCO1R1P00X,2021,0.0023096619956029336
REGION,TUNCO1R1P00X,2040,0.0
REGION,TUNCO1R2P00X,2040,0.0
REGION,TUNCO1RCP00X,2015,54.503933702400005
REGION,TUNCO1RCP00X,2016,54.503933702400005
REGION,TUNCO1RCP00X,2017,54.503933702400005
REGION,TUNCO1RCP00X,2018,54.503933702400005
REGION,TUNCO1RCP00X,2019,54.503933702400005
REGION,TUNCO1RCP00X,2020,165.42845345427327
REGION,TUNCO1RCP00X,2021,167.45142459905526
REGION,TUNCO1RCP00X,2040,0.0
REGION,TUNCOADIP00X,2040,0.0
REGION,TUNCOAIMP00X,2040,0.0
REGION,TUNCOAPRP00X,2040,0.0
REGION,TUNCOASCC01N,2040,0.0
REGION,TUNCOASCP01N,2040,0.0
REGION,TUNCOASCP01O,2040,0.0
REGION,TUNEL1TRP00X,2015,0.0006688232669927738
REGION,TUNEL1TRP00X,2016,0.0006732628640730384
REGION,TUNEL1TRP00X,2017,0.0006912560294113664
REGION,TUNEL1TRP00X,2018,0.0007039925093016624
REGION,TUNEL1TRP00X,2019,0.0007084160047849203
REGION,TUNEL1TRP00X,2020,0.0006702499150288711
REGION,TUNEL1TRP00X,2021,0.0007503966698222876
REGION,TUNEL1TRP00X,2022,0.0008291420621556684
REGION,TUNEL1TRP00X,2023,0.0009075449874609739
REGION,TUNEL1TRP00X,2024,0.000985613548654184
REGION,TUNEL1TRP00X,2025,0.001063370508708473
REGION,TUNEL1TRP00X,2026,0.0010695491457691135
REGION,TUNEL1TRP00X,2027,0.001075615337388055
REGION,TUNEL1TRP00X,2028,0.0010815629838522624
REGION,TUNEL1TRP00X,2029,0.0010942260373141468
REGION,TUNEL1TRP00X,2030,0.001096903139174801
REGION,TUNEL1TRP00X,2031,0.0011261981634583256
REGION,TUNEL1TRP00X,2032,0.0011973833427554347
REGION,TUNEL1TRP00X,2033,0.0012683199347857314
REGION,TUNEL1TRP00X,2034,0.001310442013360907
REGION,TUNEL1TRP00X,2035,0.0013500467594272404
REGION,TUNEL1TRP00X,2036,0.00139037671411748
REGION,TUNEL1TRP00X,2037,0.0014305885106094321
REGION,TUNEL1TRP00X,2038,0.0014708422994893007
REGION,TUNEL1TRP00X,2039,0.0015120468069560566
REGION,TUNEL1TRP00X,2040,0.001574258370264407
REGION,TUNEL2DIP00X,2015,0.000635382103643134
REGION,TUNEL2DIP00X,2016,0.0006395997208693854
REGION,TUNEL2DIP00X,2017,0.0006566932279407967
REGION,TUNEL2DIP00X,2018,0.0006687928838365781
REGION,TUNEL2DIP00X,2019,0.0006729952045456732
REGION,TUNEL2DIP00X,2020,0.0006367374192774263
REGION,TUNEL2DIP00X,2021,0.0007128768363311716
REGION,TUNEL2DIP00X,2022,0.0007876849590478833
REGION,TUNEL2DIP00X,2023,0.0008621677380879236
REGION,TUNEL2DIP00X,2024,0.0009363328712214726
REGION,TUNEL2DIP00X,2025,0.0010102019832730473
REGION,TUNEL2DIP00X,2026,0.0010160716884806559
REGION,TUNEL2DIP00X,2027,0.0010218345705186502
REGION,TUNEL2DIP00X,2028,0.001027484834659647
REGION,TUNEL2DIP00X,2029,0.0010395147354484368
REGION,TUNEL2DIP00X,2030,0.0010420579822160586
REGION,TUNEL2DIP00X,2031,0.001069888255285407
REGION,TUNEL2DIP00X,2032,0.0011375141756176604
REGION,TUNEL2DIP00X,2033,0.0012049039380464422
REGION,TUNEL2DIP00X,2034,0.001244919912692859
REGION,TUNEL2DIP00X,2035,0.0012825444214558759
REGION,TUNEL2DIP00X,2036,0.0013208578784116032
REGION,TUNEL2DIP00X,2037,0.0013590590850789577
REGION,TUNEL2DIP00X,2038,0.0013973001845148324
REGION,TUNEL2DIP00X,2039,0.0014364444666082508
REGION,TUNEL2DIP00X,2040,0.0014955454517511836
REGION,TUNEL3DIP00X,2040,0.0
REGION,TUNEL4DIP00X,2040,0.0
REGION,TUNELDZABP00,2016,0.0001513728
REGION,TUNELDZABP00,2017,0.0001513728
REGION,TUNELDZABP00,2019,0.0001513728
REGION,TUNELDZABP00,2020,0.0001513728
REGION,TUNELDZABP00,2021,0.0001513728
REGION,TUNELDZABP00,2022,0.00015137280000000015
REGION,TUNELDZABP00,2023,0.0001513728
REGION,TUNELDZABP00,2024,0.0001513728
REGION,TUNELDZABP00,2025,0.0001076316175291374
REGION,TUNELDZABP00,2030,0.00012751309933275963
REGION,TUNELDZABP00,2032,0.00010403657465069581
REGION,TUNGAS00IPIX,2040,0.0
REGION,TUNGEOCVP01N,2040,0.0
REGION,TUNGEOCVP01O,2040,0.0
REGION,TUNHFODIP00X,2017,0.00010080330289473686
REGION,TUNHFODIP00X,2020,0.00010023249050824823
REGION,TUNHFODIP00X,2029,0.00010036424107298506
REGION,TUNHFODIP00X,2030,0.00010110359885923032
REGION,TUNHFODIP00X,2031,0.00010182176966318213
REGION,TUNHFODIP00X,2032,0.00010253815679976549
REGION,TUNHFODIP00X,2033,0.00010325285197424359
REGION,TUNHFODIP00X,2034,0.00010396608750661643
REGION,TUNHFODIP00X,2035,0.0001046781257758315
REGION,TUNHFODIP00X,2036,0.00010535958703390107
REGION,TUNHFODIP00X,2037,0.00010604015212776001
REGION,TUNHFODIP00X,2038,0.00010671990613951372
REGION,TUNHFODIP00X,2039,0.00010739893618916211
REGION,TUNHFODIP00X,2040,0.00010807733958617896
REGION,TUNHFOEMP00X,2015,-9.118631988599997
REGION,TUNHFOEMP00X,2016,-6.102821855337609
REGION,TUNHFOEMP00X,2017,-5.022924010130126
REGION,TUNHFOEMP00X,2018,-8.601977971140373
REGION,TUNHFOEMP00X,2019,-7.550380851469237
REGION,TUNHFOEMP00X,2020,-7.6484252797283
REGION,TUNHFOEMP00X,2021,-7.539611058916178
REGION,TUNHFOEMP00X,2022,-7.423716271511751
REGION,TUNHFOEMP00X,2023,-7.300966320905143
REGION,TUNHFOEMP00X,2024,-7.171586610486531
REGION,TUNHFOEMP00X,2025,-7.035802543646083
REGION,TUNHFOEMP00X,2026,-6.8620706780422545
REGION,TUNHFOEMP00X,2027,-6.684873877751116
REGION,TUNHFOEMP00X,2028,-6.504381195315287
REGION,TUNHFOEMP00X,2029,-6.3207616832773645
REGION,TUNHFOEMP00X,2030,-6.13418439418
REGION,TUNHFOEMP00X,2031,-6.059524913066623
REGION,TUNHFOEMP00X,2032,-5.9808297843255
REGION,TUNHFOEMP00X,2033,-5.898099007956625
REGION,TUNHFOEMP00X,2034,-5.8113325839599925
REGION,TUNHFOEMP00X,2035,-5.720530512335619
REGION,TUNHFOEMP00X,2036,-5.611971591149146
REGION,TUNHFOEMP00X,2037,-5.5001841518604655
REGION,TUNHFOEMP00X,2038,-5.3851681944695935
REGION,TUNHFOEMP00X,2039,-5.266923718976522
REGION,TUNHFOEMP00X,2040,-5.14545072538125
REGION,TUNHFOGCP01N,2040,0.0
REGION,TUNHFOGCP01O,2015,0.00024303866362716957
REGION,TUNHFOGCP01O,2016,0.00017192298132043423
REGION,TUNHFOGCP01O,2017,0.00018991614665876222
REGION,TUNHFOGCP01O,2040,0.0
REGION,TUNHFOIMP00X,2015,506.28520103766186
REGION,TUNHFOIMP00X,2016,282.390248473537
REGION,TUNHFOIMP00X,2017,358.32016082419955
REGION,TUNHFOIMP00X,2018,246.12496793579564
REGION,TUNHFOIMP00X,2019,132.07392062900797
REGION,TUNHFOIMP00X,2020,87.63387482367975
REGION,TUNHFOIMP00X,2021,82.67527338089153
REGION,TUNHFOIMP00X,2022,151.9271923971116
REGION,TUNHFOIMP00X,2023,148.33631122248377
REGION,TUNHFOIMP00X,2024,144.58714002804834
REGION,TUNHFOIMP00X,2025,140.6857598608607
REGION,TUNHFOIMP00X,2026,148.11272552570085
REGION,TUNHFOIMP00X,2027,132.98426259759543
REGION,TUNHFOIMP00X,2028,129.02705681911658
REGION,TUNHFOIMP00X,2029,125.00382880586305
REGION,TUNHFOIMP00X,2030,120.91838267000894
REGION,TUNHFOIMP00X,2031,118.05186894613219
REGION,TUNHFOIMP00X,2032,115.06835630571081
REGION,TUNHFOIMP00X,2033,111.96786133469466
REGION,TUNHFOIMP00X,2034,108.75050235688434
REGION,TUNHFOIMP00X,2035,105.41642715989985
REGION,TUNHFOIMP00X,2036,101.69585888956584
REGION,TUNHFOIMP00X,2037,97.8815035512937
REGION,TUNHFOIMP00X,2038,93.97340445595935
REGION,TUNHFOIMP00X,2039,89.97160880189497
REGION,TUNHFOIMP00X,2040,85.87617381485897
REGION,TUNHYDLSP00X,2040,0.0
REGION,TUNHYDMGRID1,2040,0.0
REGION,TUNLFODIP00X,2015,0.0018192128740000015
REGION,TUNLFODIP00X,2016,0.001820900280000002
REGION,TUNLFODIP00X,2017,0.001915262755000002
REGION,TUNLFODIP00X,2018,0.0018933960200000013
REGION,TUNLFODIP00X,2019,0.0018597565875674439
REGION,TUNLFODIP00X,2020,0.001904417319656727
REGION,TUNLFODIP00X,2021,0.0018927561220597898
REGION,TUNLFODIP00X,2022,0.0018822288977428635
REGION,TUNLFODIP00X,2023,0.0018716411347059372
REGION,TUNLFODIP00X,2024,0.001860995514309011
REGION,TUNLFODIP00X,2025,0.0018503004484720846
REGION,TUNLFODIP00X,2026,0.0018645232608107372
REGION,TUNLFODIP00X,2027,0.0018787018065094003
REGION,TUNLFODIP00X,2028,0.001892833142848053
REGION,TUNLFODIP00X,2029,0.0019069205803867162
REGION,TUNLFODIP00X,2030,0.0019209683783253794
REGION,TUNLFODIP00X,2031,0.0019346136236004635
REGION,TUNLFODIP00X,2032,0.0019482249791955475
REGION,TUNLFODIP00X,2033,0.0019618041875106317
REGION,TUNLFODIP00X,2034,0.0019753556626257163
REGION,TUNLFODIP00X,2035,0.0019888843897408006
REGION,TUNLFODIP00X,2036,0.0020018321536441164
REGION,TUNLFODIP00X,2037,0.002014762890427432
REGION,TUNLFODIP00X,2038,0.0020276782166507583
REGION,TUNLFODIP00X,2039,0.002040579787594074
REGION,TUNLFODIP00X,2040,0.0020534694521374005
