r,t,y,TotalCapacityAnnual
REGION,SOMHYDLSP00X,2033,0.6240195550497503
REGION,SOMHYDLSP00X,2034,0.6240195550497503
REGION,SOMHYDLSP00X,2035,0.667253449135492
REGION,SOMHYDLSP00X,2036,0.7651881951736454
REGION,SOMHYDLSP00X,2037,0.7651881951736454
REGION,SOMHYDLSP00X,2038,0.7651881951736454
REGION,SOMHYDLSP00X,2039,0.7651881951736454
REGION,SOMHYDLSP00X,2040,0.8071885968387159
REGION,SOMHYDMGRID1,2040,0.0
REGION,SOMHYDMSP00X,2025,0.07507181393017051
REGION,SOMHYDMSP00X,2026,0.1355189643487657
REGION,SOMHYDMSP00X,2027,0.1355189643487657
REGION,SOMHYDMSP00X,2028,0.23648905656827426
REGION,SOMHYDMSP00X,2029,0.32419302934622607
REGION,SOMHYDMSP00X,2030,0.32419302934622607
REGION,SOMHYDMSP00X,2031,0.32419302934622607
REGION,SOMHYDMSP00X,2032,0.3661800277784063
REGION,SOMHYDMSP00X,2033,0.4079634085108347
REGION,SOMHYDMSP00X,2034,0.4495572824976606
REGION,SOMHYDMSP00X,2035,0.4495572824976606
REGION,SOMHYDMSP00X,2036,0.4495572824976606
REGION,SOMHYDMSP00X,2037,0.4495572824976606
REGION,SOMHYDMSP00X,2038,0.4495572824976606
REGION,SOMHYDMSP00X,2039,0.4495572824976606
REGION,SOMHYDMSP00X,2040,0.4495572824976606
REGION,SOMHYDSSP00X,2040,0.0
REGION,SOMLFODIP00X,2015,99999.0
REGION,SOMLFODIP00X,2016,199998.0
REGION,SOMLFODIP00X,2017,299997.0
REGION,SOMLFODIP00X,2018,399996.0
REGION,SOMLFODIP00X,2019,499995.0
REGION,SOMLFODIP00X,2020,599994.0
REGION,SOMLFODIP00X,2021,699993.0
REGION,SOMLFODIP00X,2022,799992.0
REGION,SOMLFODIP00X,2023,899991.0
REGION,SOMLFODIP00X,2024,999990.0
REGION,SOMLFODIP00X,2025,1099989.0
REGION,SOMLFODIP00X,2026,1199988.0
REGION,SOMLFODIP00X,2027,1299987.0
REGION,SOMLFODIP00X,2028,1399986.0
REGION,SOMLFODIP00X,2029,1499985.0
REGION,SOMLFODIP00X,2030,1599984.0
REGION,SOMLFODIP00X,2031,1699983.0
REGION,SOMLFODIP00X,2032,1799982.0
REGION,SOMLFODIP00X,2033,1899981.0
REGION,SOMLFODIP00X,2034,1999980.0
REGION,SOMLFODIP00X,2035,2099979.0
REGION,SOMLFODIP00X,2036,2199978.0
REGION,SOMLFODIP00X,2037,2299977.0
REGION,SOMLFODIP00X,2038,2399976.0
REGION,SOMLFODIP00X,2039,2499975.0
REGION,SOMLFODIP00X,2040,2599974.0
REGION,SOMLFOIMP00X,2015,99999.0
REGION,SOMLFOIMP00X,2016,199998.0
REGION,SOMLFOIMP00X,2017,299997.0
REGION,SOMLFOIMP00X,2018,399996.0
REGION,SOMLFOIMP00X,2019,499995.0
REGION,SOMLFOIMP00X,2020,599994.0
REGION,SOMLFOIMP00X,2021,699993.0
REGION,SOMLFOIMP00X,2022,799992.0
REGION,SOMLFOIMP00X,2023,899991.0
REGION,SOMLFOIMP00X,2024,999990.0
REGION,SOMLFOIMP00X,2025,1099989.0
REGION,SOMLFOIMP00X,2026,1199988.0
REGION,SOMLFOIMP00X,2027,1299987.0
REGION,SOMLFOIMP00X,2028,1399986.0
REGION,SOMLFOIMP00X,2029,1499985.0
REGION,SOMLFOIMP00X,2030,1599984.0
REGION,SOMLFOIMP00X,2031,1699983.0
REGION,SOMLFOIMP00X,2032,1799982.0
REGION,SOMLFOIMP00X,2033,1899981.0
REGION,SOMLFOIMP00X,2034,1999980.0
REGION,SOMLFOIMP00X,2035,2099979.0
REGION,SOMLFOIMP00X,2036,2199978.0
REGION,SOMLFOIMP00X,2037,2299977.0
REGION,SOMLFOIMP00X,2038,2399976.0
REGION,SOMLFOIMP00X,2039,2499975.0
REGION,SOMLFOIMP00X,2040,2599974.0
REGION,SOMLFOMGRID1,2040,0.0
REGION,SOMLFORCP00X,2015,0.09775051301501642
REGION,SOMLFORCP00X,2016,0.09775051301501642
REGION,SOMLFORCP00X,2017,0.09775051301501642
REGION,SOMLFORCP00X,2018,0.11412105712913807
REGION,SOMLFORCP00X,2019,0.11412105712913807
REGION,SOMLFORCP00X,2020,0.11412105712913807
REGION,SOMLFORCP00X,2021,0.11412105712913807
REGION,SOMLFORCP00X,2022,0.11412105712913807
REGION,SOMLFORCP00X,2023,0.11412105712913807
REGION,SOMLFORCP00X,2024,0.11412105712913807
REGION,SOMLFORCP00X,2025,0.016370544114121657
REGION,SOMLFORCP00X,2026,0.016370544114121657
REGION,SOMLFORCP00X,2027,0.016370544114121657
REGION,SOMLFORCP00X,2040,0.0
REGION,SOMLFORCP01N,2040,0.0
REGION,SOMLFORCP01O,2015,0.01564
REGION,SOMLFORCP01O,2016,0.01564
REGION,SOMLFORCP01O,2017,0.01564
REGION,SOMLFORCP01O,2018,0.01564
REGION,SOMLFORCP01O,2019,0.01564
REGION,SOMLFORCP01O,2020,0.01564
REGION,SOMLFORCP01O,2021,0.014858
REGION,SOMLFORCP01O,2022,0.014076
REGION,SOMLFORCP01O,2023,0.013294
REGION,SOMLFORCP01O,2024,0.012512
REGION,SOMLFORCP01O,2025,0.01173
REGION,SOMLFORCP01O,2026,0.010948
REGION,SOMLFORCP01O,2027,0.010166
REGION,SOMLFORCP01O,2028,0.009384
REGION,SOMLFORCP01O,2029,0.008602
REGION,SOMLFORCP01O,2030,0.00782
REGION,SOMLFORCP01O,2031,0.007038
REGION,SOMLFORCP01O,2032,0.006256
REGION,SOMLFORCP01O,2033,0.005474
REGION,SOMLFORCP01O,2034,0.004692
REGION,SOMLFORCP01O,2035,0.00391
REGION,SOMLFORCP01O,2036,0.003128
REGION,SOMLFORCP01O,2037,0.002346
REGION,SOMLFORCP01O,2038,0.001564
REGION,SOMLFORCP01O,2039,0.000782
REGION,SOMLFORCP01O,2040,0.0
REGION,SOMLFOSALON1,2040,0.0
REGION,SOMLNGEXP00X,2040,0.0
REGION,SOMLNGIMP00X,2025,2.74074349002078
REGION,SOMLNGIMP00X,2026,2.74074349002078
REGION,SOMLNGIMP00X,2027,2.9380073320682225
REGION,SOMLNGIMP00X,2028,4.836663353946988
REGION,SOMLNGIMP00X,2029,4.836663353946988
REGION,SOMLNGIMP00X,2030,4.836663353946988
REGION,SOMLNGIMP00X,2031,5.115311036880437
REGION,SOMLNGIMP00X,2032,5.745851831185472
REGION,SOMLNGIMP00X,2033,6.371918459525916
REGION,SOMLNGIMP00X,2034,6.993489838180456
REGION,SOMLNGIMP00X,2035,7.602343018137788
REGION,SOMLNGIMP00X,2036,7.950928717915261
REGION,SOMLNGIMP00X,2037,8.722873081994036
REGION,SOMLNGIMP00X,2038,9.489179016718737
REGION,SOMLNGIMP00X,2039,9.489179016718737
REGION,SOMLNGIMP00X,2040,9.489179016718737
REGION,SOMNGACCC01N,2040,0.0
REGION,SOMNGACCP01N,2025,0.05273444898233823
REGION,SOMNGACCP01N,2026,0.052824593339573025
REGION,SOMNGACCP01N,2027,0.05672325334119832
REGION,SOMNGACCP01N,2028,0.0935391332842781
REGION,SOMNGACCP01N,2029,0.0935391332842781
REGION,SOMNGACCP01N,2030,0.0935391332842781
REGION,SOMNGACCP01N,2031,0.09943280297783363
REGION,SOMNGACCP01N,2032,0.11187840971211063
REGION,SOMNGACCP01N,2033,0.12427822965366146
REGION,SOMNGACCP01N,2034,0.136631409418692
REGION,SOMNGACCP01N,2035,0.1487765837151046
REGION,SOMNGACCP01N,2036,0.15585985749418962
REGION,SOMNGACCP01N,2037,0.17127896889207628
REGION,SOMNGACCP01N,2038,0.18663796005166233
REGION,SOMNGACCP01N,2039,0.18663796005166233
REGION,SOMNGACCP01N,2040,0.18726216727591521
REGION,SOMNGACCP01O,2040,0.0
REGION,SOMNGADIP00X,2015,99999.0
REGION,SOMNGADIP00X,2016,199998.0
REGION,SOMNGADIP00X,2017,299997.0
REGION,SOMNGADIP00X,2018,399996.0
REGION,SOMNGADIP00X,2019,499995.0
REGION,SOMNGADIP00X,2020,599994.0
REGION,SOMNGADIP00X,2021,699993.0
REGION,SOMNGADIP00X,2022,799992.0
REGION,SOMNGADIP00X,2023,899991.0
REGION,SOMNGADIP00X,2024,999990.0
REGION,SOMNGADIP00X,2025,1099989.0
REGION,SOMNGADIP00X,2026,1199988.0
REGION,SOMNGADIP00X,2027,1299987.0
REGION,SOMNGADIP00X,2028,1399986.0
REGION,SOMNGADIP00X,2029,1499985.0
REGION,SOMNGADIP00X,2030,1599984.0
REGION,SOMNGADIP00X,2031,1699983.0
REGION,SOMNGADIP00X,2032,1799982.0
REGION,SOMNGADIP00X,2033,1899981.0
REGION,SOMNGADIP00X,2034,1999980.0
REGION,SOMNGADIP00X,2035,2099979.0
REGION,SOMNGADIP00X,2036,2199978.0
REGION,SOMNGADIP00X,2037,2299977.0
REGION,SOMNGADIP00X,2038,2399976.0
REGION,SOMNGADIP00X,2039,2499975.0
REGION,SOMNGADIP00X,2040,2599974.0
REGION,SOMNGAGCP01N,2040,0.0
REGION,SOMNGAGCP01O,2040,0.0
REGION,SOMNGAPRP00X,2015,99999.0
REGION,SOMNGAPRP00X,2016,199998.0
REGION,SOMNGAPRP00X,2017,299997.0
REGION,SOMNGAPRP00X,2018,399996.0
REGION,SOMNGAPRP00X,2019,499995.0
REGION,SOMNGAPRP00X,2020,599994.0
REGION,SOMNGAPRP00X,2021,699993.0
REGION,SOMNGAPRP00X,2022,799992.0
REGION,SOMNGAPRP00X,2023,899991.0
REGION,SOMNGAPRP00X,2024,999990.0
REGION,SOMNGAPRP00X,2025,1099989.0
REGION,SOMNGAPRP00X,2026,1199988.0
REGION,SOMNGAPRP00X,2027,1299987.0
REGION,SOMNGAPRP00X,2028,1399986.0
REGION,SOMNGAPRP00X,2029,1499985.0
REGION,SOMNGAPRP00X,2030,1599984.0
REGION,SOMNGAPRP00X,2031,1699983.0
REGION,SOMNGAPRP00X,2032,1799982.0
REGION,SOMNGAPRP00X,2033,1899981.0
REGION,SOMNGAPRP00X,2034,1999980.0
REGION,SOMNGAPRP00X,2035,2099979.0
REGION,SOMNGAPRP00X,2036,2199978.0
REGION,SOMNGAPRP00X,2037,2299977.0
REGION,SOMNGAPRP00X,2038,2399976.0
REGION,SOMNGAPRP00X,2039,2499975.0
REGION,SOMNGAPRP00X,2040,2599974.0
REGION,SOMNGGCP01N,2040,0.0
REGION,SOMNGGCP01O,2040,0.0
REGION,SOMSOLARP00X,2015,99999.0
REGION,SOMSOLARP00X,2016,199998.0
REGION,SOMSOLARP00X,2017,299997.0
REGION,SOMSOLARP00X,2018,399996.0
REGION,SOMSOLARP00X,2019,499995.0
REGION,SOMSOLARP00X,2020,599994.0
REGION,SOMSOLARP00X,2021,699993.0
REGION,SOMSOLARP00X,2022,799992.0
REGION,SOMSOLARP00X,2023,899991.0
REGION,SOMSOLARP00X,2024,999990.0
REGION,SOMSOLARP00X,2025,1099989.0
REGION,SOMSOLARP00X,2026,1199988.0
REGION,SOMSOLARP00X,2027,1299987.0
REGION,SOMSOLARP00X,2028,1399986.0
REGION,SOMSOLARP00X,2029,1499985.0
REGION,SOMSOLARP00X,2030,1599984.0
REGION,SOMSOLARP00X,2031,1699983.0
REGION,SOMSOLARP00X,2032,1799982.0
REGION,SOMSOLARP00X,2033,1899981.0
REGION,SOMSOLARP00X,2034,1999980.0
REGION,SOMSOLARP00X,2035,2099979.0
REGION,SOMSOLARP00X,2036,2199978.0
REGION,SOMSOLARP00X,2037,2299977.0
REGION,SOMSOLARP00X,2038,2399976.0
REGION,SOMSOLARP00X,2039,2499975.0
REGION,SOMSOLARP00X,2040,2599974.0
REGION,SOMSOLCNP01X,2040,0.0
REGION,SOMSOLCSP01X,2040,0.0
REGION,SOMSOLMGRID1,2040,0.0
REGION,SOMSOLPRP00X,2015,0.001
REGION,SOMSOLPRP00X,2016,0.002
REGION,SOMSOLPRP00X,2017,0.002
REGION,SOMSOLPRP00X,2018,0.002
REGION,SOMSOLPRP00X,2019,0.002
REGION,SOMSOLPRP00X,2020,0.017223874692670307
REGION,SOMSOLPRP00X,2021,0.017173874692670305
REGION,SOMSOLPRP00X,2022,0.017123874692670307
REGION,SOMSOLPRP00X,2023,0.018388487339441744
REGION,SOMSOLPRP00X,2024,0.0216914934869397
REGION,SOMSOLPRP00X,2025,0.033455101510194304
REGION,SOMSOLPRP00X,2026,0.04538125339914678
REGION,SOMSOLPRP00X,2027,0.05746544183245206
REGION,SOMSOLPRP00X,2028,0.11793513497224326
REGION,SOMSOLPRP00X,2029,0.20573946896924794
REGION,SOMSOLPRP00X,2030,0.26919022689583
REGION,SOMSOLPRP00X,2031,0.28211215932947636
REGION,SOMSOLPRP00X,2032,0.295096697035147
REGION,SOMSOLPRP00X,2033,0.30815684887188266
REGION,SOMSOLPRP00X,2034,0.3213067005950287
REGION,SOMSOLPRP00X,2035,0.33673949786810564
REGION,SOMSOLPRP00X,2036,0.35221195137319217
REGION,SOMSOLPRP00X,2037,0.3677364041254933
REGION,SOMSOLPRP00X,2038,0.3833189024050593
REGION,SOMSOLPRP00X,2039,0.3989541576293214
REGION,SOMSOLPRP00X,2040,0.41728326587678305
REGION,SOMSOLPRSAL1,2040,0.0
REGION,SOMSOLPRSAL2,2040,0.0
REGION,SOMSOLPRSAL3,2040,0.0
REGION,SOMSOLPRSAL4,2040,0.0
REGION,SOMSOLPRSAL5,2040,0.0
REGION,SOMSOLPSP00X,2040,0.0
REGION,SOMSOLPUP00X,2020,0.5
REGION,SOMSOLPUP00X,2021,0.5
REGION,SOMSOLPUP00X,2022,0.5
REGION,SOMSOLPUP00X,2023,0.5
REGION,SOMSOLPUP00X,2024,0.5
REGION,SOMSOLPUP00X,2025,0.5
REGION,SOMSOLPUP00X,2026,0.5
REGION,SOMSOLPUP00X,2027,0.5
REGION,SOMSOLPUP00X,2028,0.5
REGION,SOMSOLPUP00X,2029,0.5
REGION,SOMSOLPUP00X,2030,0.5
REGION,SOMSOLPUP00X,2031,0.5
REGION,SOMSOLPUP00X,2032,0.5
REGION,SOMSOLPUP00X,2033,0.5
REGION,SOMSOLPUP00X,2034,0.5
REGION,SOMSOLPUP00X,2035,0.5
REGION,SOMSOLPUP00X,2036,0.5905341068923499
REGION,SOMSOLPUP00X,2037,0.8259462000612727
REGION,SOMSOLPUP00X,2038,1.0603969809946774
REGION,SOMSOLPUP00X,2039,1.3449562539117463
REGION,SOMSOLPUP00X,2040,1.5533610944836822
REGION,SOMURNIMP00X,2015,99999.0
REGION,SOMURNIMP00X,2016,199998.0
REGION,SOMURNIMP00X,2017,299997.0
REGION,SOMURNIMP00X,2018,399996.0
REGION,SOMURNIMP00X,2019,499995.0
REGION,SOMURNIMP00X,2020,599994.0
REGION,SOMURNIMP00X,2021,699993.0
REGION,SOMURNIMP00X,2022,799992.0
REGION,SOMURNIMP00X,2023,899991.0
REGION,SOMURNIMP00X,2024,999990.0
REGION,SOMURNIMP00X,2025,1099989.0
REGION,SOMURNIMP00X,2026,1199988.0
REGION,SOMURNIMP00X,2027,1299987.0
REGION,SOMURNIMP00X,2028,1399986.0
REGION,SOMURNIMP00X,2029,1499985.0
REGION,SOMURNIMP00X,2030,1599984.0
REGION,SOMURNIMP00X,2031,1699983.0
REGION,SOMURNIMP00X,2032,1799982.0
REGION,SOMURNIMP00X,2033,1899981.0
REGION,SOMURNIMP00X,2034,1999980.0
REGION,SOMURNIMP00X,2035,2099979.0
REGION,SOMURNIMP00X,2036,2199978.0
REGION,SOMURNIMP00X,2037,2299977.0
REGION,SOMURNIMP00X,2038,2399976.0
REGION,SOMURNIMP00X,2039,2499975.0
REGION,SOMURNIMP00X,2040,2599974.0
REGION,SOMURNPRP00X,2015,99999.0
REGION,SOMURNPRP00X,2016,199998.0
REGION,SOMURNPRP00X,2017,299997.0
REGION,SOMURNPRP00X,2018,399996.0
REGION,SOMURNPRP00X,2019,499995.0
REGION,SOMURNPRP00X,2020,599994.0
REGION,SOMURNPRP00X,2021,699993.0
REGION,SOMURNPRP00X,2022,799992.0
REGION,SOMURNPRP00X,2023,899991.0
REGION,SOMURNPRP00X,2024,999990.0
REGION,SOMURNPRP00X,2025,1099989.0
REGION,SOMURNPRP00X,2026,1199988.0
REGION,SOMURNPRP00X,2027,1299987.0
REGION,SOMURNPRP00X,2028,1399986.0
REGION,SOMURNPRP00X,2029,1499985.0
REGION,SOMURNPRP00X,2030,1599984.0
REGION,SOMURNPRP00X,2031,1699983.0
REGION,SOMURNPRP00X,2032,1799982.0
REGION,SOMURNPRP00X,2033,1899981.0
REGION,SOMURNPRP00X,2034,1999980.0
REGION,SOMURNPRP00X,2035,2099979.0
REGION,SOMURNPRP00X,2036,2199978.0
REGION,SOMURNPRP00X,2037,2299977.0
REGION,SOMURNPRP00X,2038,2399976.0
REGION,SOMURNPRP00X,2039,2499975.0
REGION,SOMURNPRP00X,2040,2599974.0
REGION,SOMURNPWP01N,2040,0.0
REGION,SOMURNPWP01O,2040,0.0
REGION,SOMWINMGRID1,2040,0.0
REGION,SOMWINOFP00X,2040,0.0
REGION,SOMWINONP00X,2015,0.003
REGION,SOMWINONP00X,2016,0.003
REGION,SOMWINONP00X,2017,0.004
REGION,SOMWINONP00X,2018,0.004
REGION,SOMWINONP00X,2019,0.004
REGION,SOMWINONP00X,2020,0.004
REGION,SOMWINONP00X,2021,0.2146109810560682
REGION,SOMWINONP00X,2022,0.3745615619722666
REGION,SOMWINONP00X,2023,0.3744615619722666
REGION,SOMWINONP00X,2024,0.37436156197226655
REGION,SOMWINONP00X,2025,0.37426156197226657
REGION,SOMWINONP00X,2026,0.3741615619722666
REGION,SOMWINONP00X,2027,0.3740615619722666
REGION,SOMWINONP00X,2028,0.3739615619722666
REGION,SOMWINONP00X,2029,0.3738615619722666
REGION,SOMWINONP00X,2030,0.4972965826936835
REGION,SOMWINONP00X,2031,0.6349346729235035
REGION,SOMWINONP00X,2032,0.7424138648080496
REGION,SOMWINONP00X,2033,0.8494765996622071
REGION,SOMWINONP00X,2034,0.95611386911491
REGION,SOMWINONP00X,2035,1.0606806692409598
REGION,SOMWINONP00X,2036,1.0605806692409598
REGION,SOMWINONP00X,2037,1.0604806692409599
REGION,SOMWINONP00X,2038,1.0603806692409599
REGION,SOMWINONP00X,2039,1.0602806692409599
REGION,SOMWINONP00X,2040,1.0591806692409598
REGION,SOMWINPRP00X,2015,99999.0
REGION,SOMWINPRP00X,2016,199998.0
REGION,SOMWINPRP00X,2017,299997.0
REGION,SOMWINPRP00X,2018,399996.0
REGION,SOMWINPRP00X,2019,499995.0
REGION,SOMWINPRP00X,2020,599994.0
REGION,SOMWINPRP00X,2021,699993.0
REGION,SOMWINPRP00X,2022,799992.0
REGION,SOMWINPRP00X,2023,899991.0
REGION,SOMWINPRP00X,2024,999990.0
REGION,SOMWINPRP00X,2025,1099989.0
REGION,SOMWINPRP00X,2026,1199988.0
REGION,SOMWINPRP00X,2027,1299987.0
REGION,SOMWINPRP00X,2028,1399986.0
REGION,SOMWINPRP00X,2029,1499985.0
REGION,SOMWINPRP00X,2030,1599984.0
REGION,SOMWINPRP00X,2031,1699983.0
REGION,SOMWINPRP00X,2032,1799982.0
REGION,SOMWINPRP00X,2033,1899981.0
REGION,SOMWINPRP00X,2034,1999980.0
REGION,SOMWINPRP00X,2035,2099979.0
REGION,SOMWINPRP00X,2036,2199978.0
REGION,SOMWINPRP00X,2037,2299977.0
REGION,SOMWINPRP00X,2038,2399976.0
REGION,SOMWINPRP00X,2039,2499975.0
REGION,SOMWINPRP00X,2040,2599974.0
REGION,SSDBACKSTOP,2040,0.0
REGION,SSDBIOCHC01N,2040,0.0
REGION,SSDBIOCHP01N,2040,0.0
REGION,SSDBIOCHP01O,2040,0.0
REGION,SSDBIODIP00X,2015,99999.0
REGION,SSDBIODIP00X,2016,199998.0
REGION,SSDBIODIP00X,2017,299997.0
REGION,SSDBIODIP00X,2018,399996.0
REGION,SSDBIODIP00X,2019,499995.0
REGION,SSDBIODIP00X,2020,599994.0
REGION,SSDBIODIP00X,2021,699993.0
REGION,SSDBIODIP00X,2022,799992.0
REGION,SSDBIODIP00X,2023,899991.0
REGION,SSDBIODIP00X,2024,999990.0
REGION,SSDBIODIP00X,2025,1099989.0
REGION,SSDBIODIP00X,2026,1199988.0
REGION,SSDBIODIP00X,2027,1299987.0
REGION,SSDBIODIP00X,2028,1399986.0
REGION,SSDBIODIP00X,2029,1499985.0
REGION,SSDBIODIP00X,2030,1599984.0
REGION,SSDBIODIP00X,2031,1699983.0
REGION,SSDBIODIP00X,2032,1799982.0
REGION,SSDBIODIP00X,2033,1899981.0
REGION,SSDBIODIP00X,2034,1999980.0
REGION,SSDBIODIP00X,2035,2099979.0
REGION,SSDBIODIP00X,2036,2199978.0
REGION,SSDBIODIP00X,2037,2299977.0
REGION,SSDBIODIP00X,2038,2399976.0
REGION,SSDBIODIP00X,2039,2499975.0
REGION,SSDBIODIP00X,2040,2599974.0
REGION,SSDBIOIMP00X,2015,99999.0
REGION,SSDBIOIMP00X,2016,199998.0
REGION,SSDBIOIMP00X,2017,299997.0
REGION,SSDBIOIMP00X,2018,399996.0
REGION,SSDBIOIMP00X,2019,499995.0
REGION,SSDBIOIMP00X,2020,599994.0
REGION,SSDBIOIMP00X,2021,699993.0
REGION,SSDBIOIMP00X,2022,799992.0
REGION,SSDBIOIMP00X,2023,899991.0
REGION,SSDBIOIMP00X,2024,999990.0
REGION,SSDBIOIMP00X,2025,1099989.0
REGION,SSDBIOIMP00X,2026,1199988.0
REGION,SSDBIOIMP00X,2027,1299987.0
REGION,SSDBIOIMP00X,2028,1399986.0
REGION,SSDBIOIMP00X,2029,1499985.0
REGION,SSDBIOIMP00X,2030,1599984.0
REGION,SSDBIOIMP00X,2031,1699983.0
REGION,SSDBIOIMP00X,2032,1799982.0
REGION,SSDBIOIMP00X,2033,1899981.0
REGION,SSDBIOIMP00X,2034,1999980.0
REGION,SSDBIOIMP00X,2035,2099979.0
REGION,SSDBIOIMP00X,2036,2199978.0
REGION,SSDBIOIMP00X,2037,2299977.0
REGION,SSDBIOIMP00X,2038,2399976.0
REGION,SSDBIOIMP00X,2039,2499975.0
REGION,SSDBIOIMP00X,2040,2599974.0
REGION,SSDBIOPRP00X,2015,99999.0
REGION,SSDBIOPRP00X,2016,199998.0
REGION,SSDBIOPRP00X,2017,299997.0
REGION,SSDBIOPRP00X,2018,399996.0
REGION,SSDBIOPRP00X,2019,499995.0
REGION,SSDBIOPRP00X,2020,599994.0
REGION,SSDBIOPRP00X,2021,699993.0
REGION,SSDBIOPRP00X,2022,799992.0
REGION,SSDBIOPRP00X,2023,899991.0
REGION,SSDBIOPRP00X,2024,999990.0
REGION,SSDBIOPRP00X,2025,1099989.0
REGION,SSDBIOPRP00X,2026,1199988.0
REGION,SSDBIOPRP00X,2027,1299987.0
REGION,SSDBIOPRP00X,2028,1399986.0
REGION,SSDBIOPRP00X,2029,1499985.0
REGION,SSDBIOPRP00X,2030,1599984.0
REGION,SSDBIOPRP00X,2031,1699983.0
REGION,SSDBIOPRP00X,2032,1799982.0
REGION,SSDBIOPRP00X,2033,1899981.0
REGION,SSDBIOPRP00X,2034,1999980.0
REGION,SSDBIOPRP00X,2035,2099979.0
REGION,SSDBIOPRP00X,2036,2199978.0
REGION,SSDBIOPRP00X,2037,2299977.0
REGION,SSDBIOPRP00X,2038,2399976.0
REGION,SSDBIOPRP00X,2039,2499975.0
REGION,SSDBIOPRP00X,2040,2599974.0
REGION,SSDCO1DIP00X,2015,99999.0
REGION,SSDCO1DIP00X,2016,199998.0
REGION,SSDCO1DIP00X,2017,299997.0
REGION,SSDCO1DIP00X,2018,399996.0
REGION,SSDCO1DIP00X,2019,499995.0
REGION,SSDCO1DIP00X,2020,599994.0
REGION,SSDCO1DIP00X,2021,699993.0
REGION,SSDCO1DIP00X,2022,799992.0
REGION,SSDCO1DIP00X,2023,899991.0
REGION,SSDCO1DIP00X,2024,999990.0
REGION,SSDCO1DIP00X,2025,1099989.0
REGION,SSDCO1DIP00X,2026,1199988.0
REGION,SSDCO1DIP00X,2027,1299987.0
REGION,SSDCO1DIP00X,2028,1399986.0
REGION,SSDCO1DIP00X,2029,1499985.0
REGION,SSDCO1DIP00X,2030,1599984.0
REGION,SSDCO1DIP00X,2031,1699983.0
REGION,SSDCO1DIP00X,2032,1799982.0
REGION,SSDCO1DIP00X,2033,1899981.0
REGION,SSDCO1DIP00X,2034,1999980.0
REGION,SSDCO1DIP00X,2035,2099979.0
REGION,SSDCO1DIP00X,2036,2199978.0
REGION,SSDCO1DIP00X,2037,2299977.0
REGION,SSDCO1DIP00X,2038,2399976.0
REGION,SSDCO1DIP00X,2039,2499975.0
REGION,SSDCO1DIP00X,2040,2599974.0
REGION,SSDCO1EXP00X,2015,99999.0
REGION,SSDCO1EXP00X,2016,199998.0
REGION,SSDCO1EXP00X,2017,299997.0
REGION,SSDCO1EXP00X,2018,399996.0
REGION,SSDCO1EXP00X,2019,499995.0
REGION,SSDCO1EXP00X,2020,599994.0
REGION,SSDCO1EXP00X,2021,699993.0
REGION,SSDCO1EXP00X,2022,799992.0
REGION,SSDCO1EXP00X,2023,899991.0
REGION,SSDCO1EXP00X,2024,999990.0
REGION,SSDCO1EXP00X,2025,1099989.0
REGION,SSDCO1EXP00X,2026,1199988.0
REGION,SSDCO1EXP00X,2027,1299987.0
REGION,SSDCO1EXP00X,2028,1399986.0
REGION,SSDCO1EXP00X,2029,1499985.0
REGION,SSDCO1EXP00X,2030,1599984.0
REGION,SSDCO1EXP00X,2031,1699983.0
REGION,SSDCO1EXP00X,2032,1799982.0
REGION,SSDCO1EXP00X,2033,1899981.0
REGION,SSDCO1EXP00X,2034,1999980.0
REGION,SSDCO1EXP00X,2035,2099979.0
REGION,SSDCO1EXP00X,2036,2199978.0
REGION,SSDCO1EXP00X,2037,2299977.0
REGION,SSDCO1EXP00X,2038,2399976.0
REGION,SSDCO1EXP00X,2039,2499975.0
REGION,SSDCO1EXP00X,2040,2599974.0
REGION,SSDCO1IMP00X,2015,99999.0
REGION,SSDCO1IMP00X,2016,199998.0
REGION,SSDCO1IMP00X,2017,299997.0
REGION,SSDCO1IMP00X,2018,399996.0
REGION,SSDCO1IMP00X,2019,499995.0
REGION,SSDCO1IMP00X,2020,599994.0
REGION,SSDCO1IMP00X,2021,699993.0
REGION,SSDCO1IMP00X,2022,799992.0
REGION,SSDCO1IMP00X,2023,899991.0
REGION,SSDCO1IMP00X,2024,999990.0
REGION,SSDCO1IMP00X,2025,1099989.0
REGION,SSDCO1IMP00X,2026,1199988.0
REGION,SSDCO1IMP00X,2027,1299987.0
REGION,SSDCO1IMP00X,2028,1399986.0
REGION,SSDCO1IMP00X,2029,1499985.0
REGION,SSDCO1IMP00X,2030,1599984.0
REGION,SSDCO1IMP00X,2031,1699983.0
REGION,SSDCO1IMP00X,2032,1799982.0
REGION,SSDCO1IMP00X,2033,1899981.0
REGION,SSDCO1IMP00X,2034,1999980.0
REGION,SSDCO1IMP00X,2035,2099979.0
REGION,SSDCO1IMP00X,2036,2199978.0
REGION,SSDCO1IMP00X,2037,2299977.0
REGION,SSDCO1IMP00X,2038,2399976.0
REGION,SSDCO1IMP00X,2039,2499975.0
REGION,SSDCO1IMP00X,2040,2599974.0
REGION,SSDCO1PRP00X,2015,99999.0
REGION,SSDCO1PRP00X,2016,199998.0
REGION,SSDCO1PRP00X,2017,299997.0
REGION,SSDCO1PRP00X,2018,399996.0
REGION,SSDCO1PRP00X,2019,499995.0
REGION,SSDCO1PRP00X,2020,599994.0
REGION,SSDCO1PRP00X,2021,699993.0
