r,t,f,y,UseByTechnologyAnnual
REGION,CMRSOLPRP00X,CMRSOL,2022.0,0.0387
REGION,CMRSOLPRP00X,CMRSOL,2023.0,0.0373
REGION,CMRSOLPRP00X,CMRSOL,2024.0,0.0359
REGION,CMRSOLPRP00X,CMRSOL,2025.0,0.0344
REGION,CMRSOLPRP00X,CMRSOL,2026.0,0.033
REGION,CMRSOLPRP00X,CMRSOL,2027.0,0.0316
REGION,CMRSOLPRP00X,CMRSOL,2028.0,0.0301
REGION,CMRSOLPRP00X,CMRSOL,2029.0,0.0287
REGION,CMRSOLPRP00X,CMRSOL,2030.0,0.0273
REGION,CMRSOLPRP00X,CMRSOL,2031.0,1.3344
REGION,CMRSOLPRP00X,CMRSOL,2032.0,2.6498
REGION,CMRSOLPRP00X,CMRSOL,2033.0,3.9734
REGION,CMRSOLPRP00X,CMRSOL,2034.0,5.6527
REGION,CMRSOLPRP00X,CMRSOL,2035.0,7.342
REGION,CMRSOLPRP00X,CMRSOL,2036.0,9.3282
REGION,CMRSOLPRP00X,CMRSOL,2037.0,11.1113
REGION,CMRSOLPRP00X,CMRSOL,2038.0,11.6636
REGION,CMRSOLPRP00X,CMRSOL,2039.0,12.2183
REGION,CMRSOLPRP00X,CMRSOL,2040.0,12.7751
REGION,CMRSOLPRSAL1,CMRSOL,2040.0,0.0
REGION,CMRSOLPRSAL2,CMRSOL,2040.0,0.0
REGION,CMRSOLPRSAL3,CMRSOL,2040.0,0.0
REGION,CMRSOLPRSAL4,CMRSOL,2040.0,0.0
REGION,CMRSOLPRSAL5,CMRSOL,2040.0,0.0
REGION,CMRSOLPSP00X,CMRSOL,2029.0,0.2479
REGION,CMRSOLPSP00X,CMRSOL,2030.0,1.6433
REGION,CMRSOLPSP00X,CMRSOL,2031.0,1.6433
REGION,CMRSOLPSP00X,CMRSOL,2032.0,1.6433
REGION,CMRSOLPSP00X,CMRSOL,2033.0,1.6433
REGION,CMRSOLPSP00X,CMRSOL,2034.0,1.6433
REGION,CMRSOLPSP00X,CMRSOL,2035.0,1.6433
REGION,CMRSOLPSP00X,CMRSOL,2036.0,1.6433
REGION,CMRSOLPSP00X,CMRSOL,2037.0,1.6433
REGION,CMRSOLPSP00X,CMRSOL,2038.0,1.6433
REGION,CMRSOLPSP00X,CMRSOL,2039.0,1.6433
REGION,CMRSOLPSP00X,CMRSOL,2040.0,1.6433
REGION,CMRSOLPUP00X,CMRSOL,2040.0,0.0
REGION,CMRURNPWP01N,CMRURN,2040.0,0.0
REGION,CMRURNPWP01O,CMRURN,2040.0,0.0
REGION,CMRWINMGRID1,CMRWIN,2040.0,0.0
REGION,CMRWINOFP00X,CMRWIN,2040.0,0.0
REGION,CMRWINONP00X,CMRWIN,2040.0,0.0
REGION,CODBIOCHC01N,CODBIO,2040.0,0.0
REGION,CODBIOCHP01N,CODBIO,2040.0,0.0
REGION,CODBIOCHP01O,CODBIO,2040.0,0.0
REGION,CODBIODIP00X,CODBIO,2015.0,880.564
REGION,CODBIODIP00X,CODBIO,2016.0,911.3823
REGION,CODBIODIP00X,CODBIO,2017.0,909.329
REGION,CODBIODIP00X,CODBIO,2018.0,794.3955
REGION,CODBIODIP00X,CODBIO,2019.0,887.45
REGION,CODBIODIP00X,CODBIO,2020.0,892.7559
REGION,CODBIODIP00X,CODBIO,2021.0,961.2527
REGION,CODBIODIP00X,CODBIO,2022.0,973.996
REGION,CODBIODIP00X,CODBIO,2023.0,985.8245
REGION,CODBIODIP00X,CODBIO,2024.0,996.6954
REGION,CODBIODIP00X,CODBIO,2025.0,1006.5342
REGION,CODBIODIP00X,CODBIO,2026.0,1031.6409
REGION,CODBIODIP00X,CODBIO,2027.0,1055.6689
REGION,CODBIODIP00X,CODBIO,2028.0,1078.6405
REGION,CODBIODIP00X,CODBIO,2029.0,1100.5256
REGION,CODBIODIP00X,CODBIO,2030.0,1121.2878
REGION,CODBIODIP00X,CODBIO,2031.0,1150.0053
REGION,CODBIODIP00X,CODBIO,2032.0,1177.5841
REGION,CODBIODIP00X,CODBIO,2033.0,1204.0594
REGION,CODBIODIP00X,CODBIO,2034.0,1229.4884
REGION,CODBIODIP00X,CODBIO,2035.0,1253.9474
REGION,CODBIODIP00X,CODBIO,2036.0,1290.3761
REGION,CODBIODIP00X,CODBIO,2037.0,1325.9462
REGION,CODBIODIP00X,CODBIO,2038.0,1360.6916
REGION,CODBIODIP00X,CODBIO,2039.0,1394.6609
REGION,CODBIODIP00X,CODBIO,2040.0,1427.9052
REGION,CODCO1DIP00X,CODCO1,2040.0,0.0
REGION,CODCO1EXP00X,CODCO1,2015.0,44.631
REGION,CODCO1EXP00X,CODCO1,2016.0,42.4165
REGION,CODCO1EXP00X,CODCO1,2017.0,51.0256
REGION,CODCO1EXP00X,CODCO1,2018.0,47.6076
REGION,CODCO1EXP00X,CODCO1,2019.0,47.6076
REGION,CODCO1EXP00X,CODCO1,2020.0,47.6076
REGION,CODCO1EXP00X,CODCO1,2021.0,47.6076
REGION,CODCO1EXP00X,CODCO1,2022.0,47.6076
REGION,CODCO1EXP00X,CODCO1,2023.0,47.6076
REGION,CODCO1EXP00X,CODCO1,2024.0,47.6076
REGION,CODCO1EXP00X,CODCO1,2025.0,47.6076
REGION,CODCO1EXP00X,CODCO1,2026.0,47.6076
REGION,CODCO1EXP00X,CODCO1,2027.0,47.6076
REGION,CODCO1EXP00X,CODCO1,2028.0,47.6076
REGION,CODCO1EXP00X,CODCO1,2029.0,47.6076
REGION,CODCO1EXP00X,CODCO1,2030.0,47.6076
REGION,CODCO1EXP00X,CODCO1,2031.0,47.6076
REGION,CODCO1EXP00X,CODCO1,2040.0,0.0
REGION,CODCO1R1P00X,CODCO2,2020.0,39.8195
REGION,CODCO1R1P00X,CODCO2,2021.0,52.6527
REGION,CODCO1R1P00X,CODCO2,2022.0,54.1269
REGION,CODCO1R1P00X,CODCO2,2023.0,55.4174
REGION,CODCO1R1P00X,CODCO2,2024.0,56.5157
REGION,CODCO1R1P00X,CODCO2,2025.0,57.26
REGION,CODCO1R1P00X,CODCO2,2026.0,67.2713
REGION,CODCO1R1P00X,CODCO2,2027.0,77.0263
REGION,CODCO1R1P00X,CODCO2,2028.0,86.5125
REGION,CODCO1R1P00X,CODCO2,2029.0,95.8335
REGION,CODCO1R1P00X,CODCO2,2030.0,104.9289
REGION,CODCO1R1P00X,CODCO2,2031.0,119.3673
REGION,CODCO1R1P00X,CODCO2,2032.0,133.577
REGION,CODCO1R1P00X,CODCO2,2033.0,147.5648
REGION,CODCO1R1P00X,CODCO2,2034.0,161.3424
REGION,CODCO1R1P00X,CODCO2,2035.0,174.9251
REGION,CODCO1R1P00X,CODCO2,2036.0,196.4545
REGION,CODCO1R1P00X,CODCO2,2037.0,217.8113
REGION,CODCO1R1P00X,CODCO2,2038.0,239.0025
REGION,CODCO1R1P00X,CODCO2,2039.0,260.0377
REGION,CODCO1R1P00X,CODCO2,2040.0,280.9271
REGION,CODCO1R2P00X,CODCO2,2040.0,0.0
REGION,CODCO1RCP00X,CODCO1,2020.0,40.2217
REGION,CODCO1RCP00X,CODCO1,2021.0,53.1846
REGION,CODCO1RCP00X,CODCO1,2022.0,54.6737
REGION,CODCO1RCP00X,CODCO1,2023.0,55.9772
REGION,CODCO1RCP00X,CODCO1,2024.0,57.0866
REGION,CODCO1RCP00X,CODCO1,2025.0,57.8384
REGION,CODCO1RCP00X,CODCO1,2026.0,67.9508
REGION,CODCO1RCP00X,CODCO1,2027.0,77.8044
REGION,CODCO1RCP00X,CODCO1,2028.0,87.3863
REGION,CODCO1RCP00X,CODCO1,2029.0,96.8015
REGION,CODCO1RCP00X,CODCO1,2030.0,105.9888
REGION,CODCO1RCP00X,CODCO1,2031.0,120.5731
REGION,CODCO1RCP00X,CODCO1,2032.0,134.9262
REGION,CODCO1RCP00X,CODCO1,2033.0,149.0554
REGION,CODCO1RCP00X,CODCO1,2034.0,162.9721
REGION,CODCO1RCP00X,CODCO1,2035.0,176.692
REGION,CODCO1RCP00X,CODCO1,2036.0,198.4389
REGION,CODCO1RCP00X,CODCO1,2037.0,220.0115
REGION,CODCO1RCP00X,CODCO1,2038.0,241.4166
REGION,CODCO1RCP00X,CODCO1,2039.0,262.6643
REGION,CODCO1RCP00X,CODCO1,2040.0,283.7648
REGION,CODCOADIP00X,CODCOA,2040.0,0.0
REGION,CODCOASCC01N,CODCOA,2040.0,0.0
REGION,CODCOASCP01N,CODCOA,2040.0,0.0
REGION,CODCOASCP01O,CODCOA,2040.0,0.0
REGION,CODEL1TRP00X,CODEL1,2015.0,30.7687
REGION,CODEL1TRP00X,CODEL1,2016.0,29.6414
REGION,CODEL1TRP00X,CODEL1,2017.0,30.4826
REGION,CODEL1TRP00X,CODEL1,2018.0,32.0222
REGION,CODEL1TRP00X,CODEL1,2019.0,31.9447
REGION,CODEL1TRP00X,CODEL1,2020.0,30.8264
REGION,CODEL1TRP00X,CODEL1,2021.0,46.301
REGION,CODEL1TRP00X,CODEL1,2022.0,53.8948
REGION,CODEL1TRP00X,CODEL1,2023.0,61.3502
REGION,CODEL1TRP00X,CODEL1,2024.0,68.6616
REGION,CODEL1TRP00X,CODEL1,2025.0,75.8453
REGION,CODEL1TRP00X,CODEL1,2026.0,85.8196
REGION,CODEL1TRP00X,CODEL1,2027.0,90.8936
REGION,CODEL1TRP00X,CODEL1,2028.0,95.8206
REGION,CODEL1TRP00X,CODEL1,2029.0,100.5773
REGION,CODEL1TRP00X,CODEL1,2030.0,104.9002
REGION,CODEL1TRP00X,CODEL1,2031.0,111.8438
REGION,CODEL1TRP00X,CODEL1,2032.0,118.1617
REGION,CODEL1TRP00X,CODEL1,2033.0,123.1575
REGION,CODEL1TRP00X,CODEL1,2034.0,128.3315
REGION,CODEL1TRP00X,CODEL1,2035.0,133.7026
REGION,CODEL1TRP00X,CODEL1,2036.0,140.1969
REGION,CODEL1TRP00X,CODEL1,2037.0,146.9242
REGION,CODEL1TRP00X,CODEL1,2038.0,153.6504
REGION,CODEL1TRP00X,CODEL1,2039.0,161.6181
REGION,CODEL1TRP00X,CODEL1,2040.0,171.1468
REGION,CODEL2DIP00X,CODEL2,2015.0,29.2303
REGION,CODEL2DIP00X,CODEL2,2016.0,28.1594
REGION,CODEL2DIP00X,CODEL2,2017.0,28.9584
REGION,CODEL2DIP00X,CODEL2,2018.0,30.4211
REGION,CODEL2DIP00X,CODEL2,2019.0,30.3475
REGION,CODEL2DIP00X,CODEL2,2020.0,29.2851
REGION,CODEL2DIP00X,CODEL2,2021.0,37.0158
REGION,CODEL2DIP00X,CODEL2,2022.0,37.2679
REGION,CODEL2DIP00X,CODEL2,2023.0,37.3966
REGION,CODEL2DIP00X,CODEL2,2024.0,37.3968
REGION,CODEL2DIP00X,CODEL2,2025.0,37.2838
REGION,CODEL2DIP00X,CODEL2,2026.0,39.83
REGION,CODEL2DIP00X,CODEL2,2027.0,42.233
REGION,CODEL2DIP00X,CODEL2,2028.0,44.4992
REGION,CODEL2DIP00X,CODEL2,2029.0,46.6064
REGION,CODEL2DIP00X,CODEL2,2030.0,48.3043
REGION,CODEL2DIP00X,CODEL2,2031.0,51.7134
REGION,CODEL2DIP00X,CODEL2,2032.0,54.3301
REGION,CODEL2DIP00X,CODEL2,2033.0,55.4807
REGION,CODEL2DIP00X,CODEL2,2034.0,56.5775
REGION,CODEL2DIP00X,CODEL2,2035.0,57.6243
REGION,CODEL2DIP00X,CODEL2,2036.0,59.4866
REGION,CODEL2DIP00X,CODEL2,2037.0,61.3027
REGION,CODEL2DIP00X,CODEL2,2038.0,62.8338
REGION,CODEL2DIP00X,CODEL2,2039.0,65.2427
REGION,CODEL2DIP00X,CODEL2,2040.0,68.8142
REGION,CODEL3DIP00X,CODEL2,2021.0,6.9702
REGION,CODEL3DIP00X,CODEL2,2022.0,13.9322
REGION,CODEL3DIP00X,CODEL2,2023.0,20.8861
REGION,CODEL3DIP00X,CODEL2,2024.0,27.8318
REGION,CODEL3DIP00X,CODEL2,2025.0,34.7693
REGION,CODEL3DIP00X,CODEL2,2026.0,41.6987
REGION,CODEL3DIP00X,CODEL2,2027.0,44.116
REGION,CODEL3DIP00X,CODEL2,2028.0,46.5304
REGION,CODEL3DIP00X,CODEL2,2029.0,48.9421
REGION,CODEL3DIP00X,CODEL2,2030.0,51.3509
REGION,CODEL3DIP00X,CODEL2,2031.0,54.5383
REGION,CODEL3DIP00X,CODEL2,2032.0,57.9235
REGION,CODEL3DIP00X,CODEL2,2033.0,61.5189
REGION,CODEL3DIP00X,CODEL2,2034.0,65.3375
REGION,CODEL3DIP00X,CODEL2,2035.0,69.3931
REGION,CODEL3DIP00X,CODEL2,2036.0,73.7005
REGION,CODEL3DIP00X,CODEL2,2037.0,78.2753
REGION,CODEL3DIP00X,CODEL2,2038.0,83.1341
REGION,CODEL3DIP00X,CODEL2,2039.0,88.2945
REGION,CODEL3DIP00X,CODEL2,2040.0,93.7753
REGION,CODEL4DIP00X,CODEL3,2040.0,0.0
REGION,CODELBDIBP00,BDIEL1,2023.0,1.5249
REGION,CODELBDIBP00,BDIEL1,2024.0,2.0033
REGION,CODELBDIBP00,BDIEL1,2025.0,1.2713
REGION,CODELBDIBP00,BDIEL1,2026.0,1.2713
REGION,CODELBDIBP00,BDIEL1,2027.0,1.2713
REGION,CODELBDIBP00,BDIEL1,2028.0,1.2713
REGION,CODELBDIBP00,BDIEL1,2029.0,1.2713
REGION,CODELBDIBP00,BDIEL1,2030.0,1.2713
REGION,CODELBDIBP00,BDIEL1,2031.0,1.2713
REGION,CODELBDIBP00,BDIEL1,2032.0,1.2713
REGION,CODELBDIBP00,BDIEL1,2033.0,1.2713
REGION,CODELBDIBP00,BDIEL1,2034.0,1.2713
REGION,CODELBDIBP00,BDIEL1,2035.0,1.1369
REGION,CODELBDIBP00,BDIEL1,2036.0,1.2713
REGION,CODELBDIBP00,BDIEL1,2037.0,1.2713
REGION,CODELBDIBP00,BDIEL1,2038.0,1.176
REGION,CODELBDIBP00,BDIEL1,2039.0,1.0063
REGION,CODELBDIBP00,BDIEL1,2040.0,0.9513
REGION,CODELBDIBP00,CODEL1,2015.0,0.4626
REGION,CODELBDIBP00,CODEL1,2016.0,0.4299
REGION,CODELBDIBP00,CODEL1,2017.0,0.4025
REGION,CODELBDIBP00,CODEL1,2018.0,1.4645
REGION,CODELBDIBP00,CODEL1,2019.0,1.1331
REGION,CODELBDIBP00,CODEL1,2020.0,0.4956
REGION,CODELBDIBP00,CODEL1,2021.0,0.4915
REGION,CODELBDIBP00,CODEL1,2022.0,0.527
REGION,CODELBDIBP00,CODEL1,2025.0,0.1871
REGION,CODELBDIBP00,CODEL1,2026.0,0.7547
REGION,CODELBDIBP00,CODEL1,2027.0,0.7628
REGION,CODELBDIBP00,CODEL1,2028.0,0.7628
REGION,CODELBDIBP00,CODEL1,2029.0,0.7628
REGION,CODELBDIBP00,CODEL1,2030.0,0.7628
REGION,CODELBDIBP00,CODEL1,2031.0,0.7628
REGION,CODELBDIBP00,CODEL1,2032.0,0.7555
REGION,CODELBDIBP00,CODEL1,2033.0,0.7485
REGION,CODELBDIBP00,CODEL1,2034.0,0.743
REGION,CODELBDIBP00,CODEL1,2035.0,0.7378
REGION,CODELBDIBP00,CODEL1,2036.0,0.623
REGION,CODELBDIBP00,CODEL1,2037.0,0.6129
REGION,CODELBDIBP00,CODEL1,2038.0,0.5278
REGION,CODELBDIBP00,CODEL1,2039.0,0.6866
REGION,CODELBDIBP00,CODEL1,2040.0,0.5563
REGION,CODELCOGBP00,CODEL1,2015.0,1.8922
REGION,CODELCOGBP00,CODEL1,2016.0,1.8922
REGION,CODELCOGBP00,CODEL1,2017.0,1.8922
REGION,CODELCOGBP00,CODEL1,2018.0,1.8922
REGION,CODELCOGBP00,CODEL1,2019.0,1.8922
REGION,CODELCOGBP00,CODEL1,2020.0,1.8922
REGION,CODELCOGBP00,CODEL1,2021.0,1.8922
REGION,CODELCOGBP00,CODEL1,2027.0,0.095
REGION,CODELCOGBP00,CODEL1,2028.0,0.4083
REGION,CODELCOGBP00,CODEL1,2029.0,0.9895
REGION,CODELCOGBP00,CODEL1,2036.0,0.0939
REGION,CODELCOGBP00,CODEL1,2037.0,0.5428
REGION,CODELCOGBP00,CODEL1,2038.0,1.0063
REGION,CODELCOGBP00,CODEL1,2039.0,0.8878
REGION,CODELCOGBP00,CODEL1,2040.0,0.5929
REGION,CODELCOGBP00,COGEL1,2022.0,1.8922
REGION,CODELCOGBP00,COGEL1,2023.0,1.8922
REGION,CODELCOGBP00,COGEL1,2024.0,1.7991
REGION,CODELCOGBP00,COGEL1,2025.0,0.7064
REGION,CODELCOGBP00,COGEL1,2026.0,0.461
REGION,CODELCOGBP00,COGEL1,2027.0,0.2541
REGION,CODELCOGBP00,COGEL1,2030.0,0.7096
REGION,CODELCOGBP00,COGEL1,2031.0,0.5898
REGION,CODELCOGBP00,COGEL1,2032.0,0.3948
REGION,CODELCOGBP00,COGEL1,2033.0,0.1935
REGION,CODELCOGBP00,COGEL1,2034.0,0.1682
REGION,CODELCOGBP00,COGEL1,2035.0,0.4405
REGION,CODELCOGBP00,COGEL1,2036.0,0.6391
REGION,CODELCOGBP00,COGEL1,2037.0,0.5762
REGION,CODELCOGBP00,COGEL1,2038.0,0.4474
REGION,CODELCOGBP00,COGEL1,2039.0,0.46
REGION,CODELCOGBP00,COGEL1,2040.0,0.5452
REGION,CODELRWABP00,CODEL1,2015.0,10.209
REGION,CODELRWABP00,CODEL1,2016.0,10.7824
REGION,CODELRWABP00,CODEL1,2017.0,10.4322
REGION,CODELRWABP00,CODEL1,2018.0,11.1044
REGION,CODELRWABP00,CODEL1,2019.0,4.554
REGION,CODELRWABP00,CODEL1,2020.0,10.5746
REGION,CODELRWABP00,CODEL1,2021.0,0.6929
REGION,CODELRWABP00,CODEL1,2022.0,0.3248
REGION,CODELRWABP00,CODEL1,2025.0,4.7304
REGION,CODELRWABP00,CODEL1,2026.0,4.7304
REGION,CODELRWABP00,CODEL1,2027.0,4.7304
REGION,CODELRWABP00,CODEL1,2028.0,4.7304
REGION,CODELRWABP00,CODEL1,2029.0,4.7304
REGION,CODELRWABP00,CODEL1,2030.0,4.7304
REGION,CODELRWABP00,CODEL1,2031.0,4.7304
REGION,CODELRWABP00,CODEL1,2032.0,4.5802
REGION,CODELRWABP00,CODEL1,2033.0,4.3672
REGION,CODELRWABP00,CODEL1,2034.0,4.279
REGION,CODELRWABP00,CODEL1,2035.0,4.2712
REGION,CODELRWABP00,CODEL1,2036.0,4.4288
REGION,CODELRWABP00,CODEL1,2037.0,4.0963
REGION,CODELRWABP00,CODEL1,2038.0,4.7304
REGION,CODELRWABP00,CODEL1,2039.0,4.7304
REGION,CODELRWABP00,CODEL1,2040.0,3.8426
REGION,CODELRWABP00,RWAEL1,2021.0,0.7155
REGION,CODELRWABP00,RWAEL1,2022.0,1.1631
REGION,CODELRWABP00,RWAEL1,2023.0,10.2958
REGION,CODELRWABP00,RWAEL1,2024.0,8.1426
REGION,CODELRWABP00,RWAEL1,2025.0,7.4968
REGION,CODELRWABP00,RWAEL1,2026.0,7.884
REGION,CODELRWABP00,RWAEL1,2027.0,7.884
REGION,CODELRWABP00,RWAEL1,2028.0,7.884
REGION,CODELRWABP00,RWAEL1,2029.0,7.884
REGION,CODELRWABP00,RWAEL1,2030.0,7.884
REGION,CODELRWABP00,RWAEL1,2031.0,7.884
REGION,CODELRWABP00,RWAEL1,2032.0,7.884
REGION,CODELRWABP00,RWAEL1,2033.0,7.884
REGION,CODELRWABP00,RWAEL1,2034.0,7.884
REGION,CODELRWABP00,RWAEL1,2035.0,7.8039
REGION,CODELRWABP00,RWAEL1,2036.0,7.4056
REGION,CODELRWABP00,RWAEL1,2037.0,7.2819
REGION,CODELRWABP00,RWAEL1,2038.0,7.3329
REGION,CODELRWABP00,RWAEL1,2039.0,7.6965
REGION,CODELRWABP00,RWAEL1,2040.0,7.884
REGION,CODELZAFBP00,CODEL1,2024.0,8.5283
REGION,CODELZAFBP00,CODEL1,2025.0,19.0955
REGION,CODELZAFBP00,CODEL1,2026.0,19.0955
REGION,CODELZAFBP00,CODEL1,2027.0,19.0955
REGION,CODELZAFBP00,CODEL1,2028.0,19.0955
REGION,CODELZAFBP00,CODEL1,2029.0,19.0955
REGION,CODELZAFBP00,CODEL1,2030.0,20.8723
REGION,CODELZAFBP00,CODEL1,2031.0,19.0955
REGION,CODELZAFBP00,CODEL1,2032.0,19.0955
REGION,CODELZAFBP00,CODEL1,2033.0,19.5628
REGION,CODELZAFBP00,CODEL1,2034.0,20.0098
REGION,CODELZAFBP00,CODEL1,2035.0,20.2938
REGION,CODELZAFBP00,CODEL1,2036.0,20.5448
REGION,CODELZAFBP00,CODEL1,2037.0,21.2306
REGION,CODELZAFBP00,CODEL1,2038.0,22.3265
REGION,CODELZAFBP00,CODEL1,2039.0,24.906
REGION,CODELZAFBP00,CODEL1,2040.0,25.8386
REGION,CODELZAFBP00,ZAFEL1,2024.0,5.117
REGION,CODELZAFBP00,ZAFEL1,2029.0,0.0965
REGION,CODELZAFBP00,ZAFEL1,2032.0,0.6194
REGION,CODELZAFBP00,ZAFEL1,2040.0,0.0
REGION,CODELZMBBP00,CODEL1,2019.0,8.1994
REGION,CODELZMBBP00,CODEL1,2020.0,8.1994
REGION,CODELZMBBP00,CODEL1,2028.0,1.6539
REGION,CODELZMBBP00,CODEL1,2029.0,1.8575
REGION,CODELZMBBP00,CODEL1,2030.0,5.8079
REGION,CODELZMBBP00,CODEL1,2031.0,5.1246
REGION,CODELZMBBP00,CODEL1,2032.0,5.1246
REGION,CODELZMBBP00,CODEL1,2033.0,5.1246
REGION,CODELZMBBP00,CODEL1,2034.0,5.1246
REGION,CODELZMBBP00,CODEL1,2035.0,4.9631
REGION,CODELZMBBP00,CODEL1,2036.0,3.3627
REGION,CODELZMBBP00,CODEL1,2037.0,1.2873
REGION,CODELZMBBP00,CODEL1,2039.0,0.1985
REGION,CODELZMBBP00,CODEL1,2040.0,0.3556
REGION,CODELZMBBP00,ZMBEL1,2015.0,8.1406
REGION,CODELZMBBP00,ZMBEL1,2016.0,7.4451
REGION,CODELZMBBP00,ZMBEL1,2017.0,7.9329
REGION,CODELZMBBP00,ZMBEL1,2018.0,7.516
REGION,CODELZMBBP00,ZMBEL1,2021.0,1.5584
REGION,CODELZMBBP00,ZMBEL1,2022.0,3.0748
REGION,CODELZMBBP00,ZMBEL1,2023.0,8.1994
REGION,CODELZMBBP00,ZMBEL1,2024.0,8.1994
REGION,CODELZMBBP00,ZMBEL1,2025.0,1.9806
REGION,CODELZMBBP00,ZMBEL1,2028.0,0.0296
REGION,CODELZMBBP00,ZMBEL1,2029.0,0.9933
REGION,CODELZMBBP00,ZMBEL1,2030.0,0.0771
REGION,CODELZMBBP00,ZMBEL1,2031.0,2.3082
REGION,CODELZMBBP00,ZMBEL1,2032.0,2.9823
REGION,CODELZMBBP00,ZMBEL1,2033.0,3.0748
REGION,CODELZMBBP00,ZMBEL1,2034.0,3.0748
REGION,CODELZMBBP00,ZMBEL1,2035.0,2.9144
REGION,CODELZMBBP00,ZMBEL1,2036.0,3.0748
REGION,CODELZMBBP00,ZMBEL1,2037.0,3.0748
REGION,CODELZMBBP00,ZMBEL1,2038.0,2.8817
REGION,CODELZMBBP00,ZMBEL1,2039.0,5.1746
REGION,CODELZMBBP00,ZMBEL1,2040.0,6.8577
REGION,CODHFODIP00X,CODHFO,2015.0,1.1926
REGION,CODHFODIP00X,CODHFO,2016.0,0.8649
REGION,CODHFODIP00X,CODHFO,2017.0,0.9637
REGION,CODHFODIP00X,CODHFO,2018.0,0.9317
REGION,CODHFODIP00X,CODHFO,2019.0,1.2718
REGION,CODHFODIP00X,CODHFO,2020.0,1.1907
REGION,CODHFODIP00X,CODHFO,2021.0,1.5712
REGION,CODHFODIP00X,CODHFO,2022.0,1.6157
REGION,CODHFODIP00X,CODHFO,2023.0,1.6546
REGION,CODHFODIP00X,CODHFO,2024.0,1.6877
REGION,CODHFODIP00X,CODHFO,2025.0,1.7146
REGION,CODHFODIP00X,CODHFO,2026.0,2.0139
REGION,CODHFODIP00X,CODHFO,2027.0,2.3066
REGION,CODHFODIP00X,CODHFO,2028.0,2.593
REGION,CODHFODIP00X,CODHFO,2029.0,2.8728
REGION,CODHFODIP00X,CODHFO,2030.0,3.1459
REGION,CODHFODIP00X,CODHFO,2031.0,3.5793
REGION,CODHFODIP00X,CODHFO,2032.0,4.0057
REGION,CODHFODIP00X,CODHFO,2033.0,4.4256
REGION,CODHFODIP00X,CODHFO,2034.0,4.8391
REGION,CODHFODIP00X,CODHFO,2035.0,5.2468
REGION,CODHFODIP00X,CODHFO,2036.0,5.8929
REGION,CODHFODIP00X,CODHFO,2037.0,6.5338
REGION,CODHFODIP00X,CODHFO,2038.0,7.1697
REGION,CODHFODIP00X,CODHFO,2039.0,7.8009
REGION,CODHFODIP00X,CODHFO,2040.0,8.4278
REGION,CODHFOGCP01N,CODHFO,2040.0,0.0
REGION,CODHFOGCP01O,CODHFO,2015.0,0.3047
REGION,CODHFOGCP01O,CODHFO,2016.0,0.3047
REGION,CODHFOGCP01O,CODHFO,2017.0,0.3047
REGION,CODHFOGCP01O,CODHFO,2018.0,0.3047
REGION,CODHFOGCP01O,CODHFO,2019.0,0.3047
REGION,CODHFOGCP01O,CODHFO,2020.0,0.3047
REGION,CODHFOGCP01O,CODHFO,2021.0,0.2894
REGION,CODHFOGCP01O,CODHFO,2022.0,0.2742
REGION,CODHFOGCP01O,CODHFO,2023.0,0.259
REGION,CODHFOGCP01O,CODHFO,2024.0,0.3826
REGION,CODHFOGCP01O,CODHFO,2025.0,0.2285
REGION,CODHFOGCP01O,CODHFO,2026.0,0.2133
REGION,CODHFOGCP01O,CODHFO,2027.0,0.198
REGION,CODHFOGCP01O,CODHFO,2028.0,0.1828
REGION,CODHFOGCP01O,CODHFO,2029.0,0.1676
REGION,CODHFOGCP01O,CODHFO,2030.0,0.1523
REGION,CODHFOGCP01O,CODHFO,2031.0,0.1371
REGION,CODHFOGCP01O,CODHFO,2032.0,0.1219
REGION,CODHFOGCP01O,CODHFO,2033.0,0.1066
REGION,CODHFOGCP01O,CODHFO,2034.0,0.0914
REGION,CODHFOGCP01O,CODHFO,2035.0,0.0762
REGION,CODHFOGCP01O,CODHFO,2036.0,0.0609
REGION,CODHFOGCP01O,CODHFO,2037.0,0.0457
REGION,CODHFOGCP01O,CODHFO,2038.0,0.0305
REGION,CODHFOGCP01O,CODHFO,2039.0,0.0152
REGION,CODHFOGCP01O,CODHFO,2040.0,0.0
REGION,CODLFODIP00X,CODLFO,2015.0,38.5596
REGION,CODLFODIP00X,CODLFO,2016.0,27.964
REGION,CODLFODIP00X,CODLFO,2017.0,31.1584
REGION,CODLFODIP00X,CODLFO,2018.0,30.1246
REGION,CODLFODIP00X,CODLFO,2019.0,41.1227
REGION,CODLFODIP00X,CODLFO,2020.0,38.4981
REGION,CODLFODIP00X,CODLFO,2021.0,50.8028
REGION,CODLFODIP00X,CODLFO,2022.0,52.2395
REGION,CODLFODIP00X,CODLFO,2023.0,53.4979
REGION,CODLFODIP00X,CODLFO,2024.0,54.5697
REGION,CODLFODIP00X,CODLFO,2025.0,55.4403
REGION,CODLFODIP00X,CODLFO,2026.0,65.116
REGION,CODLFODIP00X,CODLFO,2027.0,74.5815
REGION,CODLFODIP00X,CODLFO,2028.0,83.841
REGION,CODLFODIP00X,CODLFO,2029.0,92.8888
REGION,CODLFODIP00X,CODLFO,2030.0,101.7176
REGION,CODLFODIP00X,CODLFO,2031.0,115.7293
REGION,CODLFODIP00X,CODLFO,2032.0,129.5189
