r,t,y,AnnualVariableOperatingCost
REGION,SDNLNGEXP00X,2033,-1090.824486712702
REGION,SDNLNGEXP00X,2040,0.0
REGION,SDNLNGIMP00X,2035,103.8948353560657
REGION,SDNLNGIMP00X,2036,2310.7036592133572
REGION,SDNLNGIMP00X,2037,2345.052365427128
REGION,SDNLNGIMP00X,2038,2331.90801980684
REGION,SDNLNGIMP00X,2039,2306.000306624645
REGION,SDNLNGIMP00X,2040,2259.1512772562296
REGION,SDNNGACCC01N,2040,0.0
REGION,SDNNGACCP01N,2021,0.00035029080935839623
REGION,SDNNGACCP01N,2022,0.0004968391736642376
REGION,SDNNGACCP01N,2023,0.0004968391736642377
REGION,SDNNGACCP01N,2024,0.000500461442053696
REGION,SDNNGACCP01N,2025,0.0005147383988010007
REGION,SDNNGACCP01N,2026,0.0005147383988010018
REGION,SDNNGACCP01N,2027,0.0007035132437897533
REGION,SDNNGACCP01N,2028,0.0010811609669815435
REGION,SDNNGACCP01N,2029,0.0012923465943553841
REGION,SDNNGACCP01N,2030,0.0012923465943553837
REGION,SDNNGACCP01N,2031,0.0012923465943553611
REGION,SDNNGACCP01N,2032,0.0012923465943553837
REGION,SDNNGACCP01N,2033,0.001292346594355384
REGION,SDNNGACCP01N,2034,0.0012923465943553837
REGION,SDNNGACCP01N,2035,0.001292346594355384
REGION,SDNNGACCP01N,2036,0.0012923465943553837
REGION,SDNNGACCP01N,2037,0.0012923465943553835
REGION,SDNNGACCP01N,2038,0.0012752613338604696
REGION,SDNNGACCP01N,2039,0.0012491210702398527
REGION,SDNNGACCP01N,2040,0.0012172086199086223
REGION,SDNNGACCP01O,2040,0.0
REGION,SDNNGADIP00X,2040,0.0
REGION,SDNNGAGCP01N,2040,0.0
REGION,SDNNGAGCP01O,2040,0.0
REGION,SDNNGAPRP00X,2021,499.1852642060843
REGION,SDNNGAPRP00X,2022,705.8678486404287
REGION,SDNNGAPRP00X,2023,703.6872900829838
REGION,SDNNGAPRP00X,2024,706.5981093227707
REGION,SDNNGAPRP00X,2025,1547.7855510614177
REGION,SDNNGAPRP00X,2026,1542.6138568239035
REGION,SDNNGAPRP00X,2027,1798.018424900655
REGION,SDNNGAPRP00X,2028,2306.6387133774206
REGION,SDNNGAPRP00X,2029,2579.83451654726
REGION,SDNNGAPRP00X,2030,2564.2410646861535
REGION,SDNNGAPRP00X,2031,2573.6518179805057
REGION,SDNNGAPRP00X,2032,2583.0443063051202
REGION,SDNNGAPRP00X,2033,2592.418622062797
REGION,SDNNGAPRP00X,2034,1754.8607041567411
REGION,SDNNGAPRP00X,2035,1681.9193138139167
REGION,SDNNGAPRP00X,2036,28.740193429592843
REGION,SDNNGAPRP00X,2037,12.280614647297812
REGION,SDNNGAPRP00X,2038,7.927289635817694
REGION,SDNNGAPRP00X,2039,0.3146848334005163
REGION,SDNNGAPRP00X,2040,0.0
REGION,SDNNGGCP01N,2040,0.0
REGION,SDNNGGCP01O,2040,0.0
REGION,SDNSOLARP00X,2031,0.00016795955916425436
REGION,SDNSOLARP00X,2032,0.00025327816686509055
REGION,SDNSOLARP00X,2033,0.00033843500440375746
REGION,SDNSOLARP00X,2034,0.0004272955224413489
REGION,SDNSOLARP00X,2035,0.0005159782714452259
REGION,SDNSOLARP00X,2036,0.0006936640499953888
REGION,SDNSOLARP00X,2037,0.0008713498285455517
REGION,SDNSOLARP00X,2038,0.0010490948634402863
REGION,SDNSOLARP00X,2039,0.0012268398983350205
REGION,SDNSOLARP00X,2040,0.001426213216847095
REGION,SDNSOLCNP01X,2040,0.0
REGION,SDNSOLCSP01X,2040,0.0
REGION,SDNSOLMGRID1,2040,0.0
REGION,SDNSOLPRP00X,2031,0.0001452614730213972
REGION,SDNSOLPRP00X,2032,0.00023058008072223343
REGION,SDNSOLPRP00X,2033,0.00031573691826090037
REGION,SDNSOLPRP00X,2034,0.00040459743629849183
REGION,SDNSOLPRP00X,2035,0.0004932801853023688
REGION,SDNSOLPRP00X,2036,0.0005820814469953886
REGION,SDNSOLPRP00X,2037,0.0006708827086884087
REGION,SDNSOLPRP00X,2038,0.0007597432267260004
REGION,SDNSOLPRP00X,2039,0.0008486037447635919
REGION,SDNSOLPRP00X,2040,0.0009374882616207346
REGION,SDNSOLPRSAL1,2040,0.0
REGION,SDNSOLPRSAL2,2040,0.0
REGION,SDNSOLPRSAL3,2040,0.0
REGION,SDNSOLPRSAL4,2040,0.0
REGION,SDNSOLPRSAL5,2040,0.0
REGION,SDNSOLPUP00X,2037,0.0001777690337142858
REGION,SDNSOLPUP00X,2038,0.0002666535505714287
REGION,SDNSOLPUP00X,2039,0.00035553806742857165
REGION,SDNSOLPUP00X,2040,0.0004444225842857145
REGION,SDNURNIMP00X,2040,0.0
REGION,SDNURNPRP00X,2040,0.0
REGION,SDNURNPWP01N,2040,0.0
REGION,SDNURNPWP01O,2040,0.0
REGION,SDNWINMGRID1,2040,0.0
REGION,SDNWINOFP00X,2040,0.0
REGION,SDNWINONP00X,2040,0.0
REGION,SDNWINPRP00X,2040,0.0
REGION,SENBACKSTOP,2040,0.0
REGION,SENBIOCHC01N,2040,0.0
REGION,SENBIOCHP01O,2040,0.0
REGION,SENBIODIP00X,2015,0.0004964086031578954
REGION,SENBIODIP00X,2016,0.0004855781010526322
REGION,SENBIODIP00X,2017,0.0003929880768421058
REGION,SENBIODIP00X,2018,0.00039442978947368474
REGION,SENBIODIP00X,2019,0.0005510718119263165
REGION,SENBIODIP00X,2020,0.0005665298593894745
REGION,SENBIODIP00X,2021,0.0005827921208357902
REGION,SENBIODIP00X,2022,0.000599054382282106
REGION,SENBIODIP00X,2023,0.0006153166437284219
REGION,SENBIODIP00X,2024,0.0006315789051747377
REGION,SENBIODIP00X,2025,0.0006478411666210535
REGION,SENBIODIP00X,2026,0.0006652965652063167
REGION,SENBIODIP00X,2027,0.0006827519637915799
REGION,SENBIODIP00X,2028,0.000700207362376843
REGION,SENBIODIP00X,2029,0.0007176627609621061
REGION,SENBIODIP00X,2030,0.0007351181595473694
REGION,SENBIODIP00X,2031,0.0007534964266378958
REGION,SENBIODIP00X,2032,0.000771874693728422
REGION,SENBIODIP00X,2033,0.0007902529608189485
REGION,SENBIODIP00X,2034,0.0008086312279094747
REGION,SENBIODIP00X,2035,0.000827009495000001
REGION,SENBIODIP00X,2036,0.0008458821559326327
REGION,SENBIODIP00X,2037,0.0008647548168652644
REGION,SENBIODIP00X,2038,0.0008836274777978959
REGION,SENBIODIP00X,2039,0.0009025001387305275
REGION,SENBIODIP00X,2040,0.0009213727996631591
REGION,SENBIOIMP00X,2040,0.0
REGION,SENBIOPRP00X,2015,79.42537650526307
REGION,SENBIOPRP00X,2016,77.69249616842096
REGION,SENBIOPRP00X,2017,62.878092294736774
REGION,SENBIOPRP00X,2018,63.108766315789396
REGION,SENBIOPRP00X,2019,88.17148990821042
REGION,SENBIOPRP00X,2020,90.64477750231569
REGION,SENBIOPRP00X,2021,107.70039737713213
REGION,SENBIOPRP00X,2022,110.30235920854268
REGION,SENBIOPRP00X,2023,112.9043210399532
REGION,SENBIOPRP00X,2024,115.5062828713637
REGION,SENBIOPRP00X,2025,118.10824470277423
REGION,SENBIOPRP00X,2026,120.90110847641633
REGION,SENBIOPRP00X,2027,123.69397225005847
REGION,SENBIOPRP00X,2028,126.48683602370053
REGION,SENBIOPRP00X,2029,129.2796997973426
REGION,SENBIOPRP00X,2030,132.07256357098476
REGION,SENBIOPRP00X,2031,135.013086305469
REGION,SENBIOPRP00X,2032,137.9536090399532
REGION,SENBIOPRP00X,2033,140.89413177443734
REGION,SENBIOPRP00X,2034,143.83465450892155
REGION,SENBIOPRP00X,2035,146.77517724340578
REGION,SENBIOPRP00X,2036,149.79480299262687
REGION,SENBIOPRP00X,2037,152.81442874184788
REGION,SENBIOPRP00X,2038,155.8340544910689
REGION,SENBIOPRP00X,2039,158.85368024028998
REGION,SENBIOPRP00X,2040,161.87330598951104
REGION,SENCO1DIP00X,2040,0.0
REGION,SENCO1IMP00X,2015,465.375
REGION,SENCO1IMP00X,2016,356.9152500000001
REGION,SENCO1IMP00X,2017,431.3973690000005
REGION,SENCO1IMP00X,2018,468.7298336249998
REGION,SENCO1IMP00X,2040,0.0
REGION,SENCO1PRP00X,2040,0.0
REGION,SENCO1R1P00X,2015,0.0005527751625
REGION,SENCO1R1P00X,2016,0.0005527751625
REGION,SENCO1R1P00X,2017,0.0005527751625
REGION,SENCO1R1P00X,2018,0.0005527751625
REGION,SENCO1R1P00X,2040,0.0
REGION,SENCO1R2P00X,2040,0.0
REGION,SENCO1RCP00X,2015,40.07642184
REGION,SENCO1RCP00X,2016,40.07642184
REGION,SENCO1RCP00X,2017,40.07642184
REGION,SENCO1RCP00X,2018,40.07642184
REGION,SENCO1RCP00X,2040,0.0
REGION,SENCOADIP00X,2015,0.00013367200736842124
REGION,SENCOADIP00X,2016,0.0001402191936842107
REGION,SENCOADIP00X,2018,0.00011815154000000016
REGION,SENCOADIP00X,2019,0.00015017355184210546
REGION,SENCOADIP00X,2020,0.00015871338882105283
REGION,SENCOADIP00X,2021,0.0001792755429747371
REGION,SENCOADIP00X,2022,0.0001887139602021055
REGION,SENCOADIP00X,2023,0.00019802984808210553
REGION,SENCOADIP00X,2024,0.00020721059221473712
REGION,SENCOADIP00X,2025,0.00021623317685263185
REGION,SENCOADIP00X,2026,0.000226588806309474
REGION,SENCOADIP00X,2027,0.00023676854726105293
REGION,SENCOADIP00X,2028,0.0002467782520021056
REGION,SENCOADIP00X,2029,0.0002566129780484214
REGION,SENCOADIP00X,2030,0.0002662664304947372
REGION,SENCOADIP00X,2031,0.0002769009929621056
REGION,SENCOADIP00X,2032,0.00028735034751368457
REGION,SENCOADIP00X,2033,0.00029761481381263195
REGION,SENCOADIP00X,2034,0.00030769208044842145
REGION,SENCOADIP00X,2035,0.0003175798606000004
REGION,SENCOADIP00X,2036,0.0003279032704252636
REGION,SENCOADIP00X,2037,0.00033803812816631624
REGION,SENCOADIP00X,2038,0.0003479910483915794
REGION,SENCOADIP00X,2039,0.00035777373569052676
REGION,SENCOADIP00X,2040,0.0003674016568421057
REGION,SENCOAIMP00X,2015,75.02010633161434
REGION,SENCOAIMP00X,2016,84.08983566821294
REGION,SENCOAIMP00X,2017,72.75806419169614
REGION,SENCOAIMP00X,2018,85.84439603737536
REGION,SENCOAIMP00X,2019,83.76349638791342
REGION,SENCOAIMP00X,2020,86.54665451291845
REGION,SENCOAIMP00X,2021,94.93621687531031
REGION,SENCOAIMP00X,2022,97.76958555822489
REGION,SENCOAIMP00X,2023,99.94586716690861
REGION,SENCOAIMP00X,2024,101.9264617855506
REGION,SENCOAIMP00X,2025,105.37187919471899
REGION,SENCOAIMP00X,2026,163.03955965219473
REGION,SENCOAIMP00X,2027,185.6011703427836
REGION,SENCOAIMP00X,2028,215.78260665655978
REGION,SENCOAIMP00X,2029,231.06503913611817
REGION,SENCOAIMP00X,2030,260.56190723333486
REGION,SENCOAIMP00X,2031,277.4995600128402
REGION,SENCOAIMP00X,2032,294.25510037810494
REGION,SENCOAIMP00X,2033,310.8294022333886
REGION,SENCOAIMP00X,2034,337.5907799482214
REGION,SENCOAIMP00X,2035,354.3407011298007
REGION,SENCOAIMP00X,2036,379.3927367198757
REGION,SENCOAIMP00X,2037,404.11419122095293
REGION,SENCOAIMP00X,2038,425.83490926386656
REGION,SENCOAIMP00X,2039,448.6972418130275
REGION,SENCOAIMP00X,2040,465.9295082062765
REGION,SENCOAPRP00X,2040,0.0
REGION,SENCOASCC01N,2040,0.0
REGION,SENCOASCP01N,2030,0.00011968309340455498
REGION,SENCOASCP01N,2031,0.0001313271370975771
REGION,SENCOASCP01N,2032,0.00014295787227871191
REGION,SENCOASCP01N,2033,0.00015457532191803783
REGION,SENCOASCP01N,2034,0.0001753438032688791
REGION,SENCOASCP01N,2035,0.00018743460864392846
REGION,SENCOASCP01N,2036,0.00020846120278491425
REGION,SENCOASCP01N,2037,0.00022963053359259433
REGION,SENCOASCP01N,2038,0.00024852270308351745
REGION,SENCOASCP01N,2039,0.00026886085431402235
REGION,SENCOASCP01N,2040,0.00028444279923650487
REGION,SENEL1TRP00X,2015,0.000146722698801389
REGION,SENEL1TRP00X,2016,0.00015509037841187283
REGION,SENEL1TRP00X,2017,0.00014120212151403494
REGION,SENEL1TRP00X,2018,0.0001621970545230338
REGION,SENEL1TRP00X,2019,0.00016463735117011176
REGION,SENEL1TRP00X,2020,0.0001719606045847703
REGION,SENEL1TRP00X,2021,0.0002044841375685305
REGION,SENEL1TRP00X,2022,0.00022925317695108812
REGION,SENEL1TRP00X,2023,0.00025833484752145036
REGION,SENEL1TRP00X,2024,0.000287652512671821
REGION,SENEL1TRP00X,2025,0.000314983911558924
REGION,SENEL1TRP00X,2026,0.0003386076863952555
REGION,SENEL1TRP00X,2027,0.000348639164701096
REGION,SENEL1TRP00X,2028,0.00035862628549650417
REGION,SENEL1TRP00X,2029,0.0003685685903971979
REGION,SENEL1TRP00X,2030,0.000377444887327286
REGION,SENEL1TRP00X,2031,0.00038937754511074387
REGION,SENEL1TRP00X,2032,0.00040137671972436295
REGION,SENEL1TRP00X,2033,0.0004134462921884629
REGION,SENEL1TRP00X,2034,0.0004255896569320989
REGION,SENEL1TRP00X,2035,0.00043756521688955574
REGION,SENEL1TRP00X,2036,0.00044550792508607024
REGION,SENEL1TRP00X,2037,0.0004595341102339492
REGION,SENEL1TRP00X,2038,0.0004688526509669474
REGION,SENEL1TRP00X,2039,0.0004764743758041124
REGION,SENEL1TRP00X,2040,0.0004890883673002483
REGION,SENEL2DIP00X,2015,0.00013938656386131929
REGION,SENEL2DIP00X,2016,0.00014733585949127891
REGION,SENEL2DIP00X,2017,0.00013414201543833292
REGION,SENEL2DIP00X,2018,0.00015408720179688185
REGION,SENEL2DIP00X,2019,0.00015640548361160584
REGION,SENEL2DIP00X,2020,0.0001633625743555315
REGION,SENEL2DIP00X,2021,0.00017380556327921444
REGION,SENEL2DIP00X,2022,0.0001769297982287289
REGION,SENEL2DIP00X,2023,0.00018419887888511939
REGION,SENEL2DIP00X,2024,0.00019173983239342046
REGION,SENEL2DIP00X,2025,0.00019744134366128896
REGION,SENEL2DIP00X,2026,0.00019966795628109933
REGION,SENEL2DIP00X,2027,0.0002034738342373356
REGION,SENEL2DIP00X,2028,0.00020725091527762205
REGION,SENEL2DIP00X,2029,0.0002109987173383382
REGION,SENEL2DIP00X,2030,0.00021374706156557216
REGION,SENEL2DIP00X,2031,0.0002209324293340123
REGION,SENEL2DIP00X,2032,0.00022806182479971924
REGION,SENEL2DIP00X,2033,0.00023513550839145115
REGION,SENEL2DIP00X,2034,0.00024215317960295065
REGION,SENEL2DIP00X,2035,0.0002488816944893405
REGION,SENEL2DIP00X,2036,0.00025164552724614116
REGION,SENEL2DIP00X,2037,0.00026005135151364113
REGION,SENEL2DIP00X,2038,0.00026384365280065624
REGION,SENEL2DIP00X,2039,0.0002658786552618015
REGION,SENEL2DIP00X,2040,0.0002725068073599873
REGION,SENEL3DIP00X,2025,0.00010179337231968832
REGION,SENEL3DIP00X,2026,0.00012200934579439277
REGION,SENEL3DIP00X,2027,0.00012773337222870488
REGION,SENEL3DIP00X,2028,0.0001334440559440562
REGION,SENEL3DIP00X,2029,0.00013914144353899914
REGION,SENEL3DIP00X,2030,0.00014482558139534884
REGION,SENEL3DIP00X,2031,0.0001489762385211936
REGION,SENEL3DIP00X,2032,0.00015324605893842486
REGION,SENEL3DIP00X,2033,0.00015763846918758783
REGION,SENEL3DIP00X,2034,0.00016215699448254254
REGION,SENEL3DIP00X,2035,0.0001668052615557366
REGION,SENEL3DIP00X,2036,0.0001715870015856247
REGION,SENEL3DIP00X,2037,0.00017650605320860974
REGION,SENEL3DIP00X,2038,0.00018156636561794288
REGION,SENEL3DIP00X,2039,0.00018677200175210438
REGION,SENEL3DIP00X,2040,0.00019212714157524764
REGION,SENEL4DIP00X,2040,0.0
REGION,SENELMLIBP00,2040,0.0
REGION,SENGEOCVP01N,2040,0.0
REGION,SENGEOCVP01O,2040,0.0
REGION,SENHFODIP00X,2015,0.0001645325173894739
REGION,SENHFODIP00X,2016,0.00017948289448421075
REGION,SENHFODIP00X,2017,0.0001333943885473686
REGION,SENHFODIP00X,2018,0.00014660336707368442
REGION,SENHFODIP00X,2019,0.00016110447444738862
REGION,SENHFODIP00X,2020,0.00016946743037433705
REGION,SENHFODIP00X,2021,0.0001545753050773718
REGION,SENHFODIP00X,2022,0.00015955809768861706
REGION,SENHFODIP00X,2023,0.00016475981499544233
REGION,SENHFODIP00X,2024,0.0001702029953018455
REGION,SENHFODIP00X,2025,0.00017592876112740654
REGION,SENHFODIP00X,2026,0.00017588228785213707
REGION,SENHFODIP00X,2027,0.00017615007673771075
REGION,SENHFODIP00X,2028,0.00017672167141696864
REGION,SENHFODIP00X,2029,0.00017760590268738443
REGION,SENHFODIP00X,2030,0.00017881401773379917
REGION,SENHFODIP00X,2031,0.00017718073902443074
REGION,SENHFODIP00X,2032,0.0001758783735815876
REGION,SENHFODIP00X,2033,0.00017490635025916657
REGION,SENHFODIP00X,2034,0.0001742687988828497
REGION,SENHFODIP00X,2035,0.00017396980534400654
REGION,SENHFODIP00X,2036,0.00016994031456074547
REGION,SENHFODIP00X,2037,0.0001662477121109581
REGION,SENHFODIP00X,2038,0.0001628801796636981
REGION,SENHFODIP00X,2039,0.00015981680448464756
REGION,SENHFODIP00X,2040,0.00015702995188917704
REGION,SENHFOEMP00X,2015,-68.76540862502397
REGION,SENHFOEMP00X,2016,-57.55940008317828
REGION,SENHFOEMP00X,2017,-62.51272761988895
REGION,SENHFOEMP00X,2018,-42.74028260094122
REGION,SENHFOEMP00X,2019,-37.51525665599306
REGION,SENHFOEMP00X,2020,-38.00240584252891
REGION,SENHFOEMP00X,2021,-37.46174524515068
REGION,SENHFOEMP00X,2022,-36.88590373727188
REGION,SENHFOEMP00X,2023,-36.276001271143826
REGION,SENHFOEMP00X,2024,-35.633157799017795
REGION,SENHFOEMP00X,2025,-34.958493273145194
REGION,SENHFOEMP00X,2026,-34.095279131280606
REGION,SENHFOEMP00X,2027,-33.21484891559825
REGION,SENHFOEMP00X,2028,-32.31804259028669
REGION,SENHFOEMP00X,2029,-31.40570011953435
REGION,SENHFOEMP00X,2030,-30.47866146752975
REGION,SENHFOEMP00X,2031,-30.107704074668366
REGION,SENHFOEMP00X,2032,-29.716694930841534
REGION,SENHFOEMP00X,2033,-29.30563403604922
REGION,SENHFOEMP00X,2034,-28.87452139029142
REGION,SENHFOEMP00X,2035,-28.423356993568138
REGION,SENHFOEMP00X,2036,-27.883964892596744
REGION,SENHFOEMP00X,2037,-27.3285313908527
REGION,SENHFOEMP00X,2038,-26.75705648833654
REGION,SENHFOEMP00X,2039,-26.169540185047993
REGION,SENHFOEMP00X,2040,-25.56598248098706
REGION,SENHFOGCP01O,2015,0.00011874352511975573
REGION,SENHFOGCP01O,2016,0.00011795681639023956
REGION,SENHFOGCP01O,2017,0.00011322294783240168
REGION,SENHFOGCP01O,2018,0.00012506349250140055
REGION,SENHFOGCP01O,2019,0.0001220614748860219
REGION,SENHFOGCP01O,2020,0.00016906828032000004
REGION,SENHFOGCP01O,2021,0.0001478463228818244
REGION,SENHFOGCP01O,2022,0.00015216145228800002
REGION,SENHFOGCP01O,2023,0.00014370803827199995
REGION,SENHFOGCP01O,2024,0.000135254624256
REGION,SENHFOGCP01O,2025,0.00012680121023999998
REGION,SENHFOGCP01O,2026,0.00011834779622400003
REGION,SENHFOGCP01O,2027,0.000109894382208
REGION,SENHFOGCP01O,2028,0.00010144096819199999
REGION,SENHFOGCP01O,2040,0.0
REGION,SENHFOIMP00X,2015,288.1463494693685
REGION,SENHFOIMP00X,2016,244.2977564116816
REGION,SENHFOIMP00X,2017,228.96583755651704
REGION,SENHFOIMP00X,2018,292.25146563177617
REGION,SENHFOIMP00X,2019,356.79403563987967
REGION,SENHFOIMP00X,2020,485.2482642773462
REGION,SENHFOIMP00X,2021,414.0528376760098
REGION,SENHFOIMP00X,2022,431.6087217429403
REGION,SENHFOIMP00X,2023,448.09651699730676
REGION,SENHFOIMP00X,2024,439.2072335111518
REGION,SENHFOIMP00X,2025,430.0925508404007
REGION,SENHFOIMP00X,2026,414.8549719083422
REGION,SENHFOIMP00X,2027,399.5786754031024
REGION,SENHFOIMP00X,2028,384.27306173483686
REGION,SENHFOIMP00X,2029,368.95990120950324
REGION,SENHFOIMP00X,2030,353.6623045703246
REGION,SENHFOIMP00X,2031,340.11316268740507
REGION,SENHFOIMP00X,2032,326.3172919150983
REGION,SENHFOIMP00X,2033,312.28299190474206
REGION,SENHFOIMP00X,2034,298.02183614667877
REGION,SENHFOIMP00X,2035,283.54551164588577
REGION,SENHFOIMP00X,2036,265.2919207724353
REGION,SENHFOIMP00X,2037,221.22093990035356
REGION,SENHFOIMP00X,2038,201.71274087787927
REGION,SENHFOIMP00X,2039,188.32061953075606
REGION,SENHFOIMP00X,2040,170.17108626837344
REGION,SENHYDLSP00X,2025,0.00013481640000000003
REGION,SENHYDLSP00X,2026,0.00013481639999999998
REGION,SENHYDLSP00X,2027,0.0001348164
REGION,SENHYDLSP00X,2028,0.00013481639999999987
REGION,SENHYDLSP00X,2029,0.00013481639999999987
REGION,SENHYDLSP00X,2030,0.00013481640000000003
REGION,SENHYDLSP00X,2031,0.00013481639999999998
REGION,SENHYDLSP00X,2032,0.00013481639999999998
REGION,SENHYDLSP00X,2033,0.00013481640000000006
REGION,SENHYDLSP00X,2034,0.0001348164
REGION,SENHYDLSP00X,2035,0.00013481640000000003
REGION,SENHYDLSP00X,2036,0.00013481639999999998
REGION,SENHYDLSP00X,2037,0.00013481639999999998
REGION,SENHYDLSP00X,2038,0.00013481639999999992
REGION,SENHYDLSP00X,2039,0.0001348164
REGION,SENHYDLSP00X,2040,0.00013481640000000003
REGION,SENHYDMGRID1,2040,0.0
REGION,SENHYDSSP00X,2040,0.0
REGION,SENLFODIP00X,2015,0.0003496315994526319
REGION,SENLFODIP00X,2016,0.00038140115077894767
REGION,SENLFODIP00X,2017,0.00028346307566315854
REGION,SENLFODIP00X,2018,0.0003115321550315798
REGION,SENLFODIP00X,2019,0.0003423470082007005
REGION,SENLFODIP00X,2020,0.0003601182895454668
REGION,SENLFODIP00X,2021,0.00032847252328941517
REGION,SENLFODIP00X,2022,0.000339060957588312
REGION,SENLFODIP00X,2023,0.00035011460686531413
REGION,SENLFODIP00X,2024,0.0003616813650164205
REGION,SENLFODIP00X,2025,0.0003738486173957384
REGION,SENLFODIP00X,2026,0.0003737498616857921
REGION,SENLFODIP00X,2027,0.0003743189130676352
REGION,SENLFODIP00X,2028,0.0003755335517610584
REGION,SENLFODIP00X,2029,0.00037741254321069104
REGION,SENLFODIP00X,2030,0.0003799797876843236
REGION,SENLFODIP00X,2031,0.00037650907042691525
REGION,SENLFODIP00X,2032,0.00037374154386087314
REGION,SENLFODIP00X,2033,0.0003716759943007279
REGION,SENLFODIP00X,2034,0.00037032119762605523
REGION,SENLFODIP00X,2035,0.00036968583635601414
REGION,SENLFODIP00X,2036,0.0003611231684415847
REGION,SENLFODIP00X,2037,0.00035327638823578675
REGION,SENLFODIP00X,2038,0.0003461203817853583
REGION,SENLFODIP00X,2039,0.0003396107095298773
REGION,SENLFODIP00X,2040,0.0003336886477645004
REGION,SENLFOEMP00X,2015,-247.97223110235896
REGION,SENLFOEMP00X,2016,-207.54156444423575
REGION,SENLFOEMP00X,2017,-225.37844627619927
REGION,SENLFOEMP00X,2018,-154.07625267987535
REGION,SENLFOEMP00X,2019,-135.22590310613575
REGION,SENLFOEMP00X,2020,-136.96700439078145
REGION,SENLFOEMP00X,2021,-135.04181530113837
REGION,SENLFOEMP00X,2022,-132.98955374508188
REGION,SENLFOEMP00X,2023,-130.81418299012103
REGION,SENLFOEMP00X,2024,-128.51966630376572
REGION,SENLFOEMP00X,2025,-126.10996695352665
REGION,SENLFOEMP00X,2026,-123.01951342254995
REGION,SENLFOEMP00X,2027,-119.86620479449986
REGION,SENLFOEMP00X,2028,-116.65301352000945
REGION,SENLFOEMP00X,2029,-113.38291204971051
REGION,SENLFOEMP00X,2030,-110.05887283423543
REGION,SENLFOEMP00X,2031,-108.71934050039744
REGION,SENLFOEMP00X,2032,-107.3074010133797
REGION,SENLFOEMP00X,2033,-105.82305437318091
REGION,SENLFOEMP00X,2034,-104.26630057980229
REGION,SENLFOEMP00X,2035,-102.63713963324265
REGION,SENLFOEMP00X,2036,-100.68938721268924
REGION,SENLFOEMP00X,2037,-98.68370906959206
REGION,SENLFOEMP00X,2038,-96.62010520394998
REGION,SENLFOEMP00X,2039,-94.49857561576357
REGION,SENLFOEMP00X,2040,-92.31912030503284
REGION,SENLFOIMP00X,2015,256.09687627177937
REGION,SENLFOIMP00X,2016,244.7773946053676
REGION,SENLFOIMP00X,2017,167.4732744730948
REGION,SENLFOIMP00X,2018,115.99493452009885
REGION,SENLFOIMP00X,2019,525.6822397925636
REGION,SENLFOIMP00X,2020,551.104797094534
REGION,SENLFOIMP00X,2021,518.5373835294016
REGION,SENLFOIMP00X,2022,529.0040237697644
REGION,SENLFOIMP00X,2023,543.4311896131516
REGION,SENLFOIMP00X,2024,556.382386297178
REGION,SENLFOIMP00X,2025,570.1081861899128
REGION,SENLFOIMP00X,2026,563.5105194584643
REGION,SENLFOIMP00X,2027,561.2945741044673
REGION,SENLFOIMP00X,2028,559.6181288155307
REGION,SENLFOIMP00X,2029,558.5131836818135
REGION,SENLFOIMP00X,2030,558.0166208363695
REGION,SENLFOIMP00X,2031,557.1946883187197
REGION,SENLFOIMP00X,2032,556.9770237427734
REGION,SENLFOIMP00X,2033,557.3935972655892
REGION,SENLFOIMP00X,2034,558.4862009226648
REGION,SENLFOIMP00X,2035,560.2970366524368
REGION,SENLFOIMP00X,2036,550.9584652551075
REGION,SENLFOIMP00X,2037,542.2090697591692
REGION,SENLFOIMP00X,2038,534.0432485284223
REGION,SENLFOIMP00X,2039,526.4299856670104
REGION,SENLFOIMP00X,2040,519.318078323923
REGION,SENLFOMGRID1,2040,0.0
REGION,SENLFORCP00X,2040,0.0
REGION,SENLFORCP01N,2040,0.0
REGION,SENLFORCP01O,2040,0.0
REGION,SENLFOSALON1,2040,0.0
REGION,SENLNGEXP00X,2040,0.0
REGION,SENLNGIMP00X,2040,0.0
REGION,SENNGACCC01N,2040,0.0
REGION,SENNGACCP01N,2040,0.0
REGION,SENNGACCP01O,2040,0.0
REGION,SENNGADIP00X,2040,0.0
REGION,SENNGAGCP01N,2040,0.0
REGION,SENNGAGCP01O,2040,0.0
REGION,SENNGAPRP00X,2040,0.0
REGION,SENNGGCP01N,2040,0.0
REGION,SENNGGCP01O,2040,0.0
REGION,SENSOLCNP01X,2040,0.0
REGION,SENSOLCSP01X,2040,0.0
REGION,SENSOLMGRID1,2040,0.0
REGION,SENSOLPRSAL1,2040,0.0
REGION,SENSOLPRSAL2,2040,0.0
REGION,SENSOLPRSAL3,2040,0.0
REGION,SENSOLPRSAL4,2040,0.0
REGION,SENSOLPRSAL5,2040,0.0
REGION,SENURNIMP00X,2040,0.0
REGION,SENURNPRP00X,2040,0.0
REGION,SENURNPWP01N,2040,0.0
REGION,SENURNPWP01O,2040,0.0
REGION,SENWINMGRID1,2040,0.0
REGION,SENWINOFP00X,2040,0.0
REGION,SLEBACKSTOP,2040,0.0
REGION,SLEBIOCHC01N,2040,0.0
REGION,SLEBIOCHP01O,2040,0.0
REGION,SLEBIODIP00X,2015,0.00036388394911111946
REGION,SLEBIODIP00X,2016,0.00032332674224717727
REGION,SLEBIODIP00X,2017,0.00030684210526315826
REGION,SLEBIODIP00X,2018,0.00030558947368421093
