r,t,f,y,UseByTechnologyAnnual
REGION,MOZSOLPRP00X,MOZSOL,2022.0,0.0842
REGION,MOZSOLPRP00X,MOZSOL,2023.0,0.0821
REGION,MOZSOLPRP00X,MOZSOL,2024.0,0.08
REGION,MOZSOLPRP00X,MOZSOL,2025.0,0.0779
REGION,MOZSOLPRP00X,MOZSOL,2026.0,0.0758
REGION,MOZSOLPRP00X,MOZSOL,2027.0,0.0736
REGION,MOZSOLPRP00X,MOZSOL,2028.0,0.0715
REGION,MOZSOLPRP00X,MOZSOL,2029.0,0.0694
REGION,MOZSOLPRP00X,MOZSOL,2030.0,0.0673
REGION,MOZSOLPRP00X,MOZSOL,2031.0,0.0652
REGION,MOZSOLPRP00X,MOZSOL,2032.0,0.0631
REGION,MOZSOLPRP00X,MOZSOL,2033.0,0.061
REGION,MOZSOLPRP00X,MOZSOL,2034.0,0.0589
REGION,MOZSOLPRP00X,MOZSOL,2035.0,0.0386
REGION,MOZSOLPRP00X,MOZSOL,2036.0,0.0184
REGION,MOZSOLPRP00X,MOZSOL,2037.0,0.0042
REGION,MOZSOLPRP00X,MOZSOL,2038.0,0.0021
REGION,MOZSOLPRP00X,MOZSOL,2040.0,0.0
REGION,MOZSOLPRSAL1,MOZSOL,2040.0,0.0
REGION,MOZSOLPRSAL2,MOZSOL,2040.0,0.0
REGION,MOZSOLPRSAL3,MOZSOL,2040.0,0.0
REGION,MOZSOLPRSAL4,MOZSOL,2040.0,0.0
REGION,MOZSOLPRSAL5,MOZSOL,2040.0,0.0
REGION,MOZSOLPSP00X,MOZSOL,2040.0,0.0
REGION,MOZSOLPUP00X,MOZSOL,2040.0,0.0
REGION,MOZURNPWP01N,MOZURN,2040.0,0.0
REGION,MOZURNPWP01O,MOZURN,2040.0,0.0
REGION,MOZWINMGRID1,MOZWIN,2040.0,0.0
REGION,MOZWINOFP00X,MOZWIN,2040.0,0.0
REGION,MOZWINONP00X,MOZWIN,2040.0,0.0
REGION,MRTBIOCHC01N,MRTBIO,2040.0,0.0
REGION,MRTBIOCHP01N,MRTBIO,2040.0,0.0
REGION,MRTBIOCHP01O,MRTBIO,2040.0,0.0
REGION,MRTBIODIP00X,MRTBIO,2015.0,7.5092
REGION,MRTBIODIP00X,MRTBIO,2016.0,7.6668
REGION,MRTBIODIP00X,MRTBIO,2017.0,7.6926
REGION,MRTBIODIP00X,MRTBIO,2018.0,7.8084
REGION,MRTBIODIP00X,MRTBIO,2019.0,7.4895
REGION,MRTBIODIP00X,MRTBIO,2020.0,8.7454
REGION,MRTBIODIP00X,MRTBIO,2021.0,9.5652
REGION,MRTBIODIP00X,MRTBIO,2022.0,10.3572
REGION,MRTBIODIP00X,MRTBIO,2023.0,11.126
REGION,MRTBIODIP00X,MRTBIO,2024.0,11.8747
REGION,MRTBIODIP00X,MRTBIO,2025.0,12.2791
REGION,MRTBIODIP00X,MRTBIO,2026.0,12.6886
REGION,MRTBIODIP00X,MRTBIO,2027.0,13.1022
REGION,MRTBIODIP00X,MRTBIO,2028.0,13.5188
REGION,MRTBIODIP00X,MRTBIO,2029.0,13.9372
REGION,MRTBIODIP00X,MRTBIO,2030.0,14.3944
REGION,MRTBIODIP00X,MRTBIO,2031.0,14.8503
REGION,MRTBIODIP00X,MRTBIO,2032.0,15.3044
REGION,MRTBIODIP00X,MRTBIO,2033.0,15.7559
REGION,MRTBIODIP00X,MRTBIO,2034.0,16.2039
REGION,MRTBIODIP00X,MRTBIO,2035.0,16.6699
REGION,MRTBIODIP00X,MRTBIO,2036.0,17.131
REGION,MRTBIODIP00X,MRTBIO,2037.0,17.5871
REGION,MRTBIODIP00X,MRTBIO,2038.0,18.0378
REGION,MRTBIODIP00X,MRTBIO,2039.0,18.4826
REGION,MRTBIODIP00X,MRTBIO,2040.0,18.9383
REGION,MRTBIOEMP00X,MRTBIO,2015.0,0.0253
REGION,MRTBIOEMP00X,MRTBIO,2016.0,0.0253
REGION,MRTBIOEMP00X,MRTBIO,2017.0,0.0253
REGION,MRTBIOEMP00X,MRTBIO,2018.0,0.0253
REGION,MRTBIOEMP00X,MRTBIO,2019.0,0.0253
REGION,MRTBIOEMP00X,MRTBIO,2020.0,0.0253
REGION,MRTBIOEMP00X,MRTBIO,2021.0,0.0253
REGION,MRTBIOEMP00X,MRTBIO,2022.0,0.0253
REGION,MRTBIOEMP00X,MRTBIO,2023.0,0.0253
REGION,MRTBIOEMP00X,MRTBIO,2024.0,0.0253
REGION,MRTBIOEMP00X,MRTBIO,2025.0,0.0253
REGION,MRTBIOEMP00X,MRTBIO,2026.0,0.0253
REGION,MRTBIOEMP00X,MRTBIO,2027.0,0.0253
REGION,MRTBIOEMP00X,MRTBIO,2028.0,0.0253
REGION,MRTBIOEMP00X,MRTBIO,2029.0,0.0253
REGION,MRTBIOEMP00X,MRTBIO,2030.0,0.0253
REGION,MRTBIOEMP00X,MRTBIO,2031.0,0.0253
REGION,MRTBIOEMP00X,MRTBIO,2032.0,0.0253
REGION,MRTBIOEMP00X,MRTBIO,2033.0,0.0253
REGION,MRTBIOEMP00X,MRTBIO,2034.0,0.0253
REGION,MRTBIOEMP00X,MRTBIO,2035.0,0.0253
REGION,MRTBIOEMP00X,MRTBIO,2036.0,0.0253
REGION,MRTBIOEMP00X,MRTBIO,2037.0,0.0253
REGION,MRTBIOEMP00X,MRTBIO,2038.0,0.0253
REGION,MRTBIOEMP00X,MRTBIO,2039.0,0.0253
REGION,MRTBIOEMP00X,MRTBIO,2040.0,0.0253
REGION,MRTCO1DIP00X,MRTCO1,2040.0,0.0
REGION,MRTCO1EXP00X,MRTCO1,2015.0,11.2929
REGION,MRTCO1EXP00X,MRTCO1,2016.0,10.0919
REGION,MRTCO1EXP00X,MRTCO1,2017.0,10.6924
REGION,MRTCO1EXP00X,MRTCO1,2018.0,10.6924
REGION,MRTCO1EXP00X,MRTCO1,2019.0,10.6924
REGION,MRTCO1EXP00X,MRTCO1,2020.0,10.6924
REGION,MRTCO1EXP00X,MRTCO1,2021.0,10.6924
REGION,MRTCO1EXP00X,MRTCO1,2022.0,10.6924
REGION,MRTCO1EXP00X,MRTCO1,2023.0,10.6924
REGION,MRTCO1EXP00X,MRTCO1,2024.0,10.6924
REGION,MRTCO1EXP00X,MRTCO1,2025.0,10.6924
REGION,MRTCO1EXP00X,MRTCO1,2026.0,10.6924
REGION,MRTCO1EXP00X,MRTCO1,2040.0,0.0
REGION,MRTCO1R1P00X,MRTCO2,2040.0,0.0
REGION,MRTCO1R2P00X,MRTCO2,2040.0,0.0
REGION,MRTCO1RCP00X,MRTCO1,2040.0,0.0
REGION,MRTCOADIP00X,MRTCOA,2040.0,0.0
REGION,MRTCOASCC01N,MRTCOA,2040.0,0.0
REGION,MRTCOASCP01N,MRTCOA,2040.0,0.0
REGION,MRTCOASCP01O,MRTCOA,2040.0,0.0
REGION,MRTEL1TRP00X,MRTEL1,2015.0,5.2844
REGION,MRTEL1TRP00X,MRTEL1,2016.0,5.4572
REGION,MRTEL1TRP00X,MRTEL1,2017.0,6.3098
REGION,MRTEL1TRP00X,MRTEL1,2018.0,7.0266
REGION,MRTEL1TRP00X,MRTEL1,2019.0,6.7696
REGION,MRTEL1TRP00X,MRTEL1,2020.0,7.1887
REGION,MRTEL1TRP00X,MRTEL1,2021.0,8.3363
REGION,MRTEL1TRP00X,MRTEL1,2022.0,9.2536
REGION,MRTEL1TRP00X,MRTEL1,2023.0,10.6009
REGION,MRTEL1TRP00X,MRTEL1,2024.0,11.9264
REGION,MRTEL1TRP00X,MRTEL1,2025.0,12.8978
REGION,MRTEL1TRP00X,MRTEL1,2026.0,13.6842
REGION,MRTEL1TRP00X,MRTEL1,2027.0,13.8335
REGION,MRTEL1TRP00X,MRTEL1,2028.0,13.9147
REGION,MRTEL1TRP00X,MRTEL1,2029.0,13.4434
REGION,MRTEL1TRP00X,MRTEL1,2030.0,11.6836
REGION,MRTEL1TRP00X,MRTEL1,2031.0,12.4128
REGION,MRTEL1TRP00X,MRTEL1,2032.0,13.1405
REGION,MRTEL1TRP00X,MRTEL1,2033.0,13.6439
REGION,MRTEL1TRP00X,MRTEL1,2034.0,14.0903
REGION,MRTEL1TRP00X,MRTEL1,2035.0,14.5468
REGION,MRTEL1TRP00X,MRTEL1,2036.0,14.961
REGION,MRTEL1TRP00X,MRTEL1,2037.0,14.7712
REGION,MRTEL1TRP00X,MRTEL1,2038.0,14.7461
REGION,MRTEL1TRP00X,MRTEL1,2039.0,15.2017
REGION,MRTEL1TRP00X,MRTEL1,2040.0,15.8599
REGION,MRTEL2DIP00X,MRTEL2,2015.0,5.0202
REGION,MRTEL2DIP00X,MRTEL2,2016.0,5.1843
REGION,MRTEL2DIP00X,MRTEL2,2017.0,5.9943
REGION,MRTEL2DIP00X,MRTEL2,2018.0,6.6753
REGION,MRTEL2DIP00X,MRTEL2,2019.0,6.4311
REGION,MRTEL2DIP00X,MRTEL2,2020.0,6.8292
REGION,MRTEL2DIP00X,MRTEL2,2021.0,7.3941
REGION,MRTEL2DIP00X,MRTEL2,2022.0,7.7425
REGION,MRTEL2DIP00X,MRTEL2,2023.0,8.5015
REGION,MRTEL2DIP00X,MRTEL2,2024.0,9.2419
REGION,MRTEL2DIP00X,MRTEL2,2025.0,9.6482
REGION,MRTEL2DIP00X,MRTEL2,2026.0,9.8809
REGION,MRTEL2DIP00X,MRTEL2,2027.0,9.8648
REGION,MRTEL2DIP00X,MRTEL2,2028.0,9.7845
REGION,MRTEL2DIP00X,MRTEL2,2029.0,9.1801
REGION,MRTEL2DIP00X,MRTEL2,2030.0,7.3523
REGION,MRTEL2DIP00X,MRTEL2,2031.0,7.9167
REGION,MRTEL2DIP00X,MRTEL2,2032.0,8.4754
REGION,MRTEL2DIP00X,MRTEL2,2033.0,8.8164
REGION,MRTEL2DIP00X,MRTEL2,2034.0,9.0984
REGION,MRTEL2DIP00X,MRTEL2,2035.0,9.3852
REGION,MRTEL2DIP00X,MRTEL2,2036.0,9.6269
REGION,MRTEL2DIP00X,MRTEL2,2037.0,9.2895
REGION,MRTEL2DIP00X,MRTEL2,2038.0,9.1031
REGION,MRTEL2DIP00X,MRTEL2,2039.0,9.3678
REGION,MRTEL2DIP00X,MRTEL2,2040.0,9.8192
REGION,MRTEL3DIP00X,MRTEL2,2021.0,0.5254
REGION,MRTEL3DIP00X,MRTEL2,2022.0,1.0485
REGION,MRTEL3DIP00X,MRTEL2,2023.0,1.5694
REGION,MRTEL3DIP00X,MRTEL2,2024.0,2.0881
REGION,MRTEL3DIP00X,MRTEL2,2025.0,2.6047
REGION,MRTEL3DIP00X,MRTEL2,2026.0,3.1191
REGION,MRTEL3DIP00X,MRTEL2,2027.0,3.2771
REGION,MRTEL3DIP00X,MRTEL2,2028.0,3.4344
REGION,MRTEL3DIP00X,MRTEL2,2029.0,3.5911
REGION,MRTEL3DIP00X,MRTEL2,2030.0,3.7472
REGION,MRTEL3DIP00X,MRTEL2,2031.0,3.8755
REGION,MRTEL3DIP00X,MRTEL2,2032.0,4.0081
REGION,MRTEL3DIP00X,MRTEL2,2033.0,4.1454
REGION,MRTEL3DIP00X,MRTEL2,2034.0,4.2873
REGION,MRTEL3DIP00X,MRTEL2,2035.0,4.4342
REGION,MRTEL3DIP00X,MRTEL2,2036.0,4.5861
REGION,MRTEL3DIP00X,MRTEL2,2037.0,4.7432
REGION,MRTEL3DIP00X,MRTEL2,2038.0,4.9057
REGION,MRTEL3DIP00X,MRTEL2,2039.0,5.0738
REGION,MRTEL3DIP00X,MRTEL2,2040.0,5.2477
REGION,MRTEL4DIP00X,MRTEL3,2040.0,0.0
REGION,MRTHFODIP00X,MRTHFO,2015.0,3.7907
REGION,MRTHFODIP00X,MRTHFO,2016.0,3.9671
REGION,MRTHFODIP00X,MRTHFO,2017.0,4.1434
REGION,MRTHFODIP00X,MRTHFO,2018.0,4.3197
REGION,MRTHFODIP00X,MRTHFO,2019.0,4.1435
REGION,MRTHFODIP00X,MRTHFO,2020.0,4.5483
REGION,MRTHFODIP00X,MRTHFO,2021.0,4.9217
REGION,MRTHFODIP00X,MRTHFO,2022.0,5.2749
REGION,MRTHFODIP00X,MRTHFO,2023.0,5.6117
REGION,MRTHFODIP00X,MRTHFO,2024.0,5.9347
REGION,MRTHFODIP00X,MRTHFO,2025.0,6.1409
REGION,MRTHFODIP00X,MRTHFO,2026.0,6.3451
REGION,MRTHFODIP00X,MRTHFO,2027.0,6.5475
REGION,MRTHFODIP00X,MRTHFO,2028.0,6.7482
REGION,MRTHFODIP00X,MRTHFO,2029.0,6.9475
REGION,MRTHFODIP00X,MRTHFO,2030.0,7.1399
REGION,MRTHFODIP00X,MRTHFO,2031.0,7.3309
REGION,MRTHFODIP00X,MRTHFO,2032.0,7.5207
REGION,MRTHFODIP00X,MRTHFO,2033.0,7.7094
REGION,MRTHFODIP00X,MRTHFO,2034.0,7.897
REGION,MRTHFODIP00X,MRTHFO,2035.0,8.0864
REGION,MRTHFODIP00X,MRTHFO,2036.0,8.2748
REGION,MRTHFODIP00X,MRTHFO,2037.0,8.462
REGION,MRTHFODIP00X,MRTHFO,2038.0,8.6484
REGION,MRTHFODIP00X,MRTHFO,2039.0,8.8338
REGION,MRTHFODIP00X,MRTHFO,2040.0,9.0233
REGION,MRTHFOGCP01N,MRTHFO,2015.0,7.1415
REGION,MRTHFOGCP01N,MRTHFO,2016.0,7.3542
REGION,MRTHFOGCP01N,MRTHFO,2017.0,8.9643
REGION,MRTHFOGCP01N,MRTHFO,2018.0,7.773
REGION,MRTHFOGCP01N,MRTHFO,2019.0,9.3791
REGION,MRTHFOGCP01N,MRTHFO,2020.0,3.6408
REGION,MRTHFOGCP01N,MRTHFO,2021.0,4.2203
REGION,MRTHFOGCP01N,MRTHFO,2022.0,9.7506
REGION,MRTHFOGCP01N,MRTHFO,2023.0,9.7506
REGION,MRTHFOGCP01N,MRTHFO,2024.0,0.2953
REGION,MRTHFOGCP01N,MRTHFO,2039.0,0.0889
REGION,MRTHFOGCP01N,MRTHFO,2040.0,0.0
REGION,MRTHFOGCP01O,MRTHFO,2015.0,3.9901
REGION,MRTHFOGCP01O,MRTHFO,2016.0,3.9901
REGION,MRTHFOGCP01O,MRTHFO,2017.0,3.9901
REGION,MRTHFOGCP01O,MRTHFO,2018.0,7.2294
REGION,MRTHFOGCP01O,MRTHFO,2019.0,3.9901
REGION,MRTHFOGCP01O,MRTHFO,2020.0,19.9503
REGION,MRTHFOGCP01O,MRTHFO,2021.0,18.9528
REGION,MRTHFOGCP01O,MRTHFO,2022.0,17.9553
REGION,MRTHFOGCP01O,MRTHFO,2023.0,16.9578
REGION,MRTHFOGCP01O,MRTHFO,2024.0,4.4104
REGION,MRTHFOGCP01O,MRTHFO,2025.0,2.9925
REGION,MRTHFOGCP01O,MRTHFO,2026.0,2.793
REGION,MRTHFOGCP01O,MRTHFO,2027.0,2.5935
REGION,MRTHFOGCP01O,MRTHFO,2028.0,2.394
REGION,MRTHFOGCP01O,MRTHFO,2029.0,2.1945
REGION,MRTHFOGCP01O,MRTHFO,2030.0,3.7259
REGION,MRTHFOGCP01O,MRTHFO,2031.0,2.6806
REGION,MRTHFOGCP01O,MRTHFO,2032.0,1.596
REGION,MRTHFOGCP01O,MRTHFO,2033.0,1.3965
REGION,MRTHFOGCP01O,MRTHFO,2034.0,1.197
REGION,MRTHFOGCP01O,MRTHFO,2035.0,0.9975
REGION,MRTHFOGCP01O,MRTHFO,2036.0,0.798
REGION,MRTHFOGCP01O,MRTHFO,2037.0,0.5985
REGION,MRTHFOGCP01O,MRTHFO,2038.0,0.399
REGION,MRTHFOGCP01O,MRTHFO,2039.0,0.1995
REGION,MRTHFOGCP01O,MRTHFO,2040.0,0.0
REGION,MRTLFODIP00X,MRTLFO,2015.0,34.1166
REGION,MRTLFODIP00X,MRTLFO,2016.0,35.7035
REGION,MRTLFODIP00X,MRTLFO,2017.0,37.2903
REGION,MRTLFODIP00X,MRTLFO,2018.0,38.8772
REGION,MRTLFODIP00X,MRTLFO,2019.0,37.2917
REGION,MRTLFODIP00X,MRTLFO,2020.0,40.9346
REGION,MRTLFODIP00X,MRTLFO,2021.0,44.2949
REGION,MRTLFODIP00X,MRTLFO,2022.0,47.474
REGION,MRTLFODIP00X,MRTLFO,2023.0,50.5053
REGION,MRTLFODIP00X,MRTLFO,2024.0,53.4127
REGION,MRTLFODIP00X,MRTLFO,2025.0,55.2678
REGION,MRTLFODIP00X,MRTLFO,2026.0,57.1057
REGION,MRTLFODIP00X,MRTLFO,2027.0,58.9273
REGION,MRTLFODIP00X,MRTLFO,2028.0,60.7342
REGION,MRTLFODIP00X,MRTLFO,2029.0,62.5273
REGION,MRTLFODIP00X,MRTLFO,2030.0,64.2588
REGION,MRTLFODIP00X,MRTLFO,2031.0,65.9781
REGION,MRTLFODIP00X,MRTLFO,2032.0,67.6862
REGION,MRTLFODIP00X,MRTLFO,2033.0,69.3842
REGION,MRTLFODIP00X,MRTLFO,2034.0,71.0731
REGION,MRTLFODIP00X,MRTLFO,2035.0,72.778
REGION,MRTLFODIP00X,MRTLFO,2036.0,74.4728
REGION,MRTLFODIP00X,MRTLFO,2037.0,76.1584
REGION,MRTLFODIP00X,MRTLFO,2038.0,77.8354
REGION,MRTLFODIP00X,MRTLFO,2039.0,79.5046
REGION,MRTLFODIP00X,MRTLFO,2040.0,81.2096
REGION,MRTLFOMGRID1,MRTLFO,2040.0,0.0
REGION,MRTLFORCP00X,MRTLFO,2016.0,0.1675
REGION,MRTLFORCP00X,MRTLFO,2017.0,0.3812
REGION,MRTLFORCP00X,MRTLFO,2018.0,0.5556
REGION,MRTLFORCP00X,MRTLFO,2019.0,0.0627
REGION,MRTLFORCP00X,MRTLFO,2020.0,0.5157
REGION,MRTLFORCP00X,MRTLFO,2021.0,0.5151
REGION,MRTLFORCP00X,MRTLFO,2022.0,0.5138
REGION,MRTLFORCP00X,MRTLFO,2023.0,0.4983
REGION,MRTLFORCP00X,MRTLFO,2024.0,0.4567
REGION,MRTLFORCP00X,MRTLFO,2025.0,0.3765
REGION,MRTLFORCP00X,MRTLFO,2026.0,0.3197
REGION,MRTLFORCP00X,MRTLFO,2027.0,0.085
REGION,MRTLFORCP00X,MRTLFO,2040.0,0.0
REGION,MRTLFORCP01N,MRTLFO,2040.0,0.0
REGION,MRTLFORCP01O,MRTLFO,2015.0,0.472
REGION,MRTLFORCP01O,MRTLFO,2016.0,0.472
REGION,MRTLFORCP01O,MRTLFO,2017.0,0.472
REGION,MRTLFORCP01O,MRTLFO,2018.0,0.472
REGION,MRTLFORCP01O,MRTLFO,2019.0,0.472
REGION,MRTLFORCP01O,MRTLFO,2020.0,0.472
REGION,MRTLFORCP01O,MRTLFO,2021.0,0.4484
REGION,MRTLFORCP01O,MRTLFO,2022.0,0.4248
REGION,MRTLFORCP01O,MRTLFO,2023.0,0.4012
REGION,MRTLFORCP01O,MRTLFO,2024.0,0.3776
REGION,MRTLFORCP01O,MRTLFO,2025.0,0.354
REGION,MRTLFORCP01O,MRTLFO,2026.0,0.3304
REGION,MRTLFORCP01O,MRTLFO,2027.0,0.3068
REGION,MRTLFORCP01O,MRTLFO,2028.0,0.2832
REGION,MRTLFORCP01O,MRTLFO,2029.0,0.2596
REGION,MRTLFORCP01O,MRTLFO,2030.0,0.236
REGION,MRTLFORCP01O,MRTLFO,2031.0,0.2124
REGION,MRTLFORCP01O,MRTLFO,2032.0,0.1888
REGION,MRTLFORCP01O,MRTLFO,2033.0,0.1652
REGION,MRTLFORCP01O,MRTLFO,2034.0,0.1416
REGION,MRTLFORCP01O,MRTLFO,2035.0,0.118
REGION,MRTLFORCP01O,MRTLFO,2036.0,0.0944
REGION,MRTLFORCP01O,MRTLFO,2037.0,0.0708
REGION,MRTLFORCP01O,MRTLFO,2038.0,0.0472
REGION,MRTLFORCP01O,MRTLFO,2039.0,0.0236
REGION,MRTLFORCP01O,MRTLFO,2040.0,0.0
REGION,MRTLFOSALON1,MRTLFO,2040.0,0.0
REGION,MRTLNGEXP00X,MRTGAS,2021.0,130.094
REGION,MRTLNGEXP00X,MRTGAS,2022.0,130.094
REGION,MRTLNGEXP00X,MRTGAS,2023.0,130.094
REGION,MRTLNGEXP00X,MRTGAS,2024.0,130.094
REGION,MRTLNGEXP00X,MRTGAS,2025.0,162.5314
REGION,MRTLNGEXP00X,MRTGAS,2026.0,162.5314
REGION,MRTLNGEXP00X,MRTGAS,2027.0,162.5314
REGION,MRTLNGEXP00X,MRTGAS,2028.0,162.5314
REGION,MRTLNGEXP00X,MRTGAS,2029.0,162.5314
REGION,MRTLNGEXP00X,MRTGAS,2030.0,162.5314
REGION,MRTLNGEXP00X,MRTGAS,2031.0,162.5314
REGION,MRTLNGEXP00X,MRTGAS,2032.0,162.5314
REGION,MRTLNGEXP00X,MRTGAS,2033.0,162.5314
REGION,MRTLNGEXP00X,MRTGAS,2034.0,162.5314
REGION,MRTLNGEXP00X,MRTGAS,2035.0,162.5314
REGION,MRTLNGEXP00X,MRTGAS,2036.0,162.5314
REGION,MRTLNGEXP00X,MRTGAS,2037.0,162.5314
REGION,MRTLNGEXP00X,MRTGAS,2038.0,162.5314
REGION,MRTLNGEXP00X,MRTGAS,2039.0,162.5314
REGION,MRTLNGEXP00X,MRTGAS,2040.0,162.5314
REGION,MRTNGACCC01N,MRTGAS,2040.0,0.0
REGION,MRTNGACCP01N,MRTGAS,2022.0,0.4907
REGION,MRTNGACCP01N,MRTGAS,2023.0,2.6823
REGION,MRTNGACCP01N,MRTGAS,2024.0,17.3652
REGION,MRTNGACCP01N,MRTGAS,2025.0,17.3355
REGION,MRTNGACCP01N,MRTGAS,2026.0,17.7859
REGION,MRTNGACCP01N,MRTGAS,2027.0,18.1397
REGION,MRTNGACCP01N,MRTGAS,2028.0,18.3925
REGION,MRTNGACCP01N,MRTGAS,2029.0,19.6474
REGION,MRTNGACCP01N,MRTGAS,2030.0,20.1823
REGION,MRTNGACCP01N,MRTGAS,2031.0,22.0278
REGION,MRTNGACCP01N,MRTGAS,2032.0,23.7215
REGION,MRTNGACCP01N,MRTGAS,2033.0,24.5161
REGION,MRTNGACCP01N,MRTGAS,2034.0,25.1867
REGION,MRTNGACCP01N,MRTGAS,2035.0,25.8613
REGION,MRTNGACCP01N,MRTGAS,2036.0,26.6225
REGION,MRTNGACCP01N,MRTGAS,2037.0,30.8542
REGION,MRTNGACCP01N,MRTGAS,2038.0,33.9754
REGION,MRTNGACCP01N,MRTGAS,2039.0,34.6163
REGION,MRTNGACCP01N,MRTGAS,2040.0,33.9767
REGION,MRTNGACCP01O,MRTGAS,2040.0,0.0
REGION,MRTNGADIP00X,MRTGAS,2040.0,0.0
REGION,MRTNGAGCP01N,MRTGAS,2040.0,0.0
REGION,MRTNGAGCP01O,MRTGAS,2040.0,0.0
REGION,MRTSOLCNP01X,MRTSOL,2040.0,0.0
REGION,MRTSOLCSP01X,MRTSOL,2040.0,0.0
REGION,MRTSOLMGRID1,MRTSOL,2040.0,0.0
REGION,MRTSOLPRP00X,MRTSOL,2020.0,0.1038
REGION,MRTSOLPRP00X,MRTSOL,2021.0,0.3743
REGION,MRTSOLPRP00X,MRTSOL,2022.0,0.3743
REGION,MRTSOLPRP00X,MRTSOL,2023.0,0.3743
REGION,MRTSOLPRP00X,MRTSOL,2024.0,0.3743
REGION,MRTSOLPRP00X,MRTSOL,2025.0,0.3743
REGION,MRTSOLPRP00X,MRTSOL,2026.0,0.3743
REGION,MRTSOLPRP00X,MRTSOL,2027.0,0.3743
REGION,MRTSOLPRP00X,MRTSOL,2028.0,0.3743
REGION,MRTSOLPRP00X,MRTSOL,2029.0,0.3743
REGION,MRTSOLPRP00X,MRTSOL,2030.0,0.3743
REGION,MRTSOLPRP00X,MRTSOL,2031.0,0.3743
REGION,MRTSOLPRP00X,MRTSOL,2032.0,0.3743
REGION,MRTSOLPRP00X,MRTSOL,2033.0,0.3743
REGION,MRTSOLPRP00X,MRTSOL,2034.0,0.3743
REGION,MRTSOLPRP00X,MRTSOL,2035.0,0.3743
REGION,MRTSOLPRP00X,MRTSOL,2036.0,0.3743
REGION,MRTSOLPRP00X,MRTSOL,2037.0,0.3743
REGION,MRTSOLPRP00X,MRTSOL,2038.0,0.3743
REGION,MRTSOLPRP00X,MRTSOL,2039.0,0.3743
REGION,MRTSOLPRP00X,MRTSOL,2040.0,0.2705
REGION,MRTSOLPRSAL1,MRTSOL,2040.0,0.0
REGION,MRTSOLPRSAL2,MRTSOL,2040.0,0.0
REGION,MRTSOLPRSAL3,MRTSOL,2040.0,0.0
REGION,MRTSOLPRSAL4,MRTSOL,2040.0,0.0
REGION,MRTSOLPRSAL5,MRTSOL,2040.0,0.0
REGION,MRTSOLPSP00X,MRTSOL,2022.0,0.4006
REGION,MRTSOLPSP00X,MRTSOL,2023.0,0.5356
REGION,MRTSOLPSP00X,MRTSOL,2024.0,0.68
REGION,MRTSOLPSP00X,MRTSOL,2025.0,0.7875
REGION,MRTSOLPSP00X,MRTSOL,2026.0,0.9992
REGION,MRTSOLPSP00X,MRTSOL,2027.0,1.397
REGION,MRTSOLPSP00X,MRTSOL,2028.0,1.8105
REGION,MRTSOLPSP00X,MRTSOL,2029.0,2.5501
REGION,MRTSOLPSP00X,MRTSOL,2030.0,4.11
REGION,MRTSOLPSP00X,MRTSOL,2031.0,4.11
REGION,MRTSOLPSP00X,MRTSOL,2032.0,4.11
REGION,MRTSOLPSP00X,MRTSOL,2033.0,4.2501
REGION,MRTSOLPSP00X,MRTSOL,2034.0,4.4273
REGION,MRTSOLPSP00X,MRTSOL,2035.0,4.6225
REGION,MRTSOLPSP00X,MRTSOL,2036.0,4.8462
REGION,MRTSOLPSP00X,MRTSOL,2037.0,5.4551
REGION,MRTSOLPSP00X,MRTSOL,2038.0,5.9644
REGION,MRTSOLPSP00X,MRTSOL,2039.0,6.1716
REGION,MRTSOLPSP00X,MRTSOL,2040.0,6.3841
REGION,MRTSOLPUP00X,MRTSOL,2015.0,0.0995
REGION,MRTSOLPUP00X,MRTSOL,2016.0,0.1978
REGION,MRTSOLPUP00X,MRTSOL,2017.0,0.4869
REGION,MRTSOLPUP00X,MRTSOL,2018.0,0.4869
REGION,MRTSOLPUP00X,MRTSOL,2019.0,0.4869
REGION,MRTSOLPUP00X,MRTSOL,2020.0,0.4819
REGION,MRTSOLPUP00X,MRTSOL,2021.0,0.4769
REGION,MRTSOLPUP00X,MRTSOL,2022.0,0.4719
REGION,MRTSOLPUP00X,MRTSOL,2023.0,0.467
REGION,MRTSOLPUP00X,MRTSOL,2024.0,0.462
REGION,MRTSOLPUP00X,MRTSOL,2025.0,0.457
REGION,MRTSOLPUP00X,MRTSOL,2026.0,0.4521
REGION,MRTSOLPUP00X,MRTSOL,2027.0,0.4471
REGION,MRTSOLPUP00X,MRTSOL,2028.0,0.4421
REGION,MRTSOLPUP00X,MRTSOL,2029.0,0.4371
REGION,MRTSOLPUP00X,MRTSOL,2030.0,0.4322
REGION,MRTSOLPUP00X,MRTSOL,2031.0,0.4272
REGION,MRTSOLPUP00X,MRTSOL,2032.0,0.4222
REGION,MRTSOLPUP00X,MRTSOL,2033.0,0.4172
REGION,MRTSOLPUP00X,MRTSOL,2034.0,0.4123
REGION,MRTSOLPUP00X,MRTSOL,2035.0,0.4073
REGION,MRTSOLPUP00X,MRTSOL,2036.0,0.4023
REGION,MRTSOLPUP00X,MRTSOL,2037.0,0.3974
REGION,MRTSOLPUP00X,MRTSOL,2038.0,0.3924
REGION,MRTSOLPUP00X,MRTSOL,2039.0,0.3874
REGION,MRTSOLPUP00X,MRTSOL,2040.0,0.3874
REGION,MRTURNPWP01N,MRTURN,2040.0,0.0
