r,t,y,AnnualVariableOperatingCost
REGION,SENLFOEMP00X,2030,-110.05887283423543
REGION,SENLFOEMP00X,2031,-108.71934050039744
REGION,SENLFOEMP00X,2032,-107.3074010133797
REGION,SENLFOEMP00X,2033,-105.82305437318091
REGION,SENLFOEMP00X,2034,-104.26630057980229
REGION,SENLFOEMP00X,2035,-102.63713963324265
REGION,SENLFOEMP00X,2036,-100.68938721268924
REGION,SENLFOEMP00X,2037,-98.68370906959206
REGION,SENLFOEMP00X,2038,-96.62010520394998
REGION,SENLFOEMP00X,2039,-94.49857561576357
REGION,SENLFOEMP00X,2040,-92.31912030503284
REGION,SENLFOIMP00X,2015,256.0968762717796
REGION,SENLFOIMP00X,2016,244.77739460536753
REGION,SENLFOIMP00X,2017,167.47327447309493
REGION,SENLFOIMP00X,2018,115.99493452009855
REGION,SENLFOIMP00X,2019,525.6822397925633
REGION,SENLFOIMP00X,2020,549.0706673071704
REGION,SENLFOIMP00X,2021,519.3727511575669
REGION,SENLFOIMP00X,2022,531.3850716474979
REGION,SENLFOIMP00X,2023,541.2546342040504
REGION,SENLFOIMP00X,2024,554.4237871599679
REGION,SENLFOIMP00X,2025,568.2037475279711
REGION,SENLFOIMP00X,2026,563.5105194584643
REGION,SENLFOIMP00X,2027,561.2945741044673
REGION,SENLFOIMP00X,2028,559.6181288155306
REGION,SENLFOIMP00X,2029,558.5131836818135
REGION,SENLFOIMP00X,2030,558.0166208363696
REGION,SENLFOIMP00X,2031,557.1946883187196
REGION,SENLFOIMP00X,2032,556.9770237427734
REGION,SENLFOIMP00X,2033,557.3935972655893
REGION,SENLFOIMP00X,2034,558.4862009226648
REGION,SENLFOIMP00X,2035,560.2970366524369
REGION,SENLFOIMP00X,2036,550.9584652551075
REGION,SENLFOIMP00X,2037,542.2090697591692
REGION,SENLFOIMP00X,2038,534.0432485284223
REGION,SENLFOIMP00X,2039,526.4299856670104
REGION,SENLFOIMP00X,2040,519.318078323923
REGION,SENLFOMGRID1,2040,0.0
REGION,SENLFORCP00X,2040,0.0
REGION,SENLFORCP01N,2040,0.0
REGION,SENLFORCP01O,2040,0.0
REGION,SENLFOSALON1,2040,0.0
REGION,SENLNGEXP00X,2040,0.0
REGION,SENLNGIMP00X,2040,0.0
REGION,SENNGACCC01N,2040,0.0
REGION,SENNGACCP01N,2040,0.0
REGION,SENNGACCP01O,2040,0.0
REGION,SENNGADIP00X,2040,0.0
REGION,SENNGAGCP01N,2040,0.0
REGION,SENNGAGCP01O,2040,0.0
REGION,SENNGAPRP00X,2040,0.0
REGION,SENNGGCP01N,2040,0.0
REGION,SENNGGCP01O,2040,0.0
REGION,SENSOLCNP01X,2040,0.0
REGION,SENSOLCSP01X,2040,0.0
REGION,SENSOLMGRID1,2040,0.0
REGION,SENSOLPRSAL1,2040,0.0
REGION,SENSOLPRSAL2,2040,0.0
REGION,SENSOLPRSAL3,2040,0.0
REGION,SENSOLPRSAL4,2040,0.0
REGION,SENSOLPRSAL5,2040,0.0
REGION,SENSOLPUP00X,2040,0.0
REGION,SENURNIMP00X,2040,0.0
REGION,SENURNPRP00X,2040,0.0
REGION,SENURNPWP01N,2040,0.0
REGION,SENURNPWP01O,2040,0.0
REGION,SENWINMGRID1,2040,0.0
REGION,SENWINOFP00X,2040,0.0
REGION,SLEBACKSTOP,2040,0.0
REGION,SLEBIOCHC01N,2040,0.0
REGION,SLEBIOCHP01N,2038,0.0001173332650208458
REGION,SLEBIOCHP01N,2039,0.00026095959585294257
REGION,SLEBIOCHP01N,2040,0.00045658616797476375
REGION,SLEBIOCHP01O,2040,0.0
REGION,SLEBIODIP00X,2015,0.00036388394911111946
REGION,SLEBIODIP00X,2016,0.00032332674224717727
REGION,SLEBIODIP00X,2017,0.00030684210526315826
REGION,SLEBIODIP00X,2018,0.00030558947368421093
REGION,SLEBIODIP00X,2019,0.00032176328691965305
REGION,SLEBIODIP00X,2020,0.0003697327417968247
REGION,SLEBIODIP00X,2021,0.00037799846689857524
REGION,SLEBIODIP00X,2022,0.00038479733066043315
REGION,SLEBIODIP00X,2023,0.0003899247598534173
REGION,SLEBIODIP00X,2024,0.00039311834832306687
REGION,SLEBIODIP00X,2025,0.00041743919146869525
REGION,SLEBIODIP00X,2026,0.0004403097519945206
REGION,SLEBIODIP00X,2027,0.000461735353477428
REGION,SLEBIODIP00X,2028,0.00048170882016389434
REGION,SLEBIODIP00X,2029,0.0005002142125040027
REGION,SLEBIODIP00X,2030,0.000523863839939505
REGION,SLEBIODIP00X,2031,0.0005444844639736755
REGION,SLEBIODIP00X,2032,0.0005620278538277639
REGION,SLEBIODIP00X,2033,0.0005764143830325966
REGION,SLEBIODIP00X,2034,0.0005875291285647071
REGION,SLEBIODIP00X,2035,0.000594860994940524
REGION,SLEBIODIP00X,2036,0.0005921507666574545
REGION,SLEBIODIP00X,2037,0.0005776268472265765
REGION,SLEBIODIP00X,2038,0.0005482420885170713
REGION,SLEBIODIP00X,2039,0.0004980148537930374
REGION,SLEBIODIP00X,2040,0.000452389190456649
REGION,SLEBIOIMP00X,2040,0.0
REGION,SLEBIOPRP00X,2015,58.221431857778974
REGION,SLEBIOPRP00X,2016,51.73227875954823
REGION,SLEBIOPRP00X,2017,49.0947368421052
REGION,SLEBIOPRP00X,2018,51.04467055796002
REGION,SLEBIOPRP00X,2019,53.63248067563076
REGION,SLEBIOPRP00X,2020,61.30759345597821
REGION,SLEBIOPRP00X,2021,62.52259173383397
REGION,SLEBIOPRP00X,2022,63.502892197306906
REGION,SLEBIOPRP00X,2023,64.21576312976005
REGION,SLEBIOPRP00X,2024,64.61921954647966
REGION,SLEBIOPRP00X,2025,67.86544801923428
REGION,SLEBIOPRP00X,2026,71.41721996494198
REGION,SLEBIOPRP00X,2027,74.73779846378285
REGION,SLEBIOPRP00X,2028,77.82603539519313
REGION,SLEBIOPRP00X,2029,80.67938043118617
REGION,SLEBIOPRP00X,2030,84.35580308244218
REGION,SLEBIOPRP00X,2031,87.54758518948513
REGION,SLEBIOPRP00X,2032,90.24700982771495
REGION,SLEBIOPRP00X,2033,92.44133676206386
REGION,SLEBIOPRP00X,2034,94.11217830877722
REGION,SLEBIOPRP00X,2035,95.17775919048358
REGION,SLEBIOPRP00X,2036,94.74412266519249
REGION,SLEBIOPRP00X,2037,92.42029555625201
REGION,SLEBIOPRP00X,2038,140.28403689206996
REGION,SLEBIOPRP00X,2039,196.59227554900374
REGION,SLEBIOPRP00X,2040,276.93287372575736
REGION,SLECO1DIP00X,2040,0.0
REGION,SLECO1IMP00X,2040,0.0
REGION,SLECO1PRP00X,2040,0.0
REGION,SLECO1R1P00X,2040,0.0
REGION,SLECO1R2P00X,2040,0.0
REGION,SLECO1RCP00X,2040,0.0
REGION,SLECOADIP00X,2040,0.0
REGION,SLECOAIMP00X,2040,0.0
REGION,SLECOAPRP00X,2040,0.0
REGION,SLECOASCC01N,2040,0.0
REGION,SLECOASCP01N,2040,0.0
REGION,SLECOASCP01O,2040,0.0
REGION,SLEEL1TRP00X,2035,0.00013164240454687995
REGION,SLEEL1TRP00X,2036,0.00017141547001797057
REGION,SLEEL1TRP00X,2037,0.00022139564444546747
REGION,SLEEL1TRP00X,2038,0.0003142744702200049
REGION,SLEEL1TRP00X,2039,0.00043277160288228807
REGION,SLEEL1TRP00X,2040,0.0006119061125361862
REGION,SLEEL2DIP00X,2035,0.00010081748698452579
REGION,SLEEL2DIP00X,2036,0.00013188711395940535
REGION,SLEEL2DIP00X,2037,0.00017079357630433198
REGION,SLEEL2DIP00X,2038,0.0002480786489510233
REGION,SLEEL2DIP00X,2039,0.0003466681045757839
REGION,SLEEL2DIP00X,2040,0.0004989899176960757
REGION,SLEEL4DIP00X,2040,0.0
REGION,SLEGEOCVP01N,2040,0.0
REGION,SLEGEOCVP01O,2040,0.0
REGION,SLEHFOGCP01O,2040,0.0
REGION,SLEHFOIMP00X,2015,20.051374080664026
REGION,SLEHFOIMP00X,2016,14.68155468348693
REGION,SLEHFOIMP00X,2017,16.364007232217645
REGION,SLEHFOIMP00X,2018,58.6807383319368
REGION,SLEHFOIMP00X,2019,57.58525374063606
REGION,SLEHFOIMP00X,2020,59.463723576905906
REGION,SLEHFOIMP00X,2021,17.820200309333885
REGION,SLEHFOIMP00X,2022,57.868198176276834
REGION,SLEHFOIMP00X,2023,19.294704237090897
REGION,SLEHFOIMP00X,2024,20.098699585444436
REGION,SLEHFOIMP00X,2025,21.48004332398885
REGION,SLEHFOIMP00X,2026,22.81355427520315
REGION,SLEHFOIMP00X,2027,24.194277481686374
REGION,SLEHFOIMP00X,2028,25.621546811029123
REGION,SLEHFOIMP00X,2029,27.094390760488984
REGION,SLEHFOIMP00X,2030,28.9972184651061
REGION,SLEHFOIMP00X,2031,31.272555118639257
REGION,SLEHFOIMP00X,2032,33.6406148329216
REGION,SLEHFOIMP00X,2033,36.10203519056843
REGION,SLEHFOIMP00X,2034,38.657185329573366
REGION,SLEHFOIMP00X,2035,41.757568780381696
REGION,SLEHFOIMP00X,2036,44.85352710699546
REGION,SLEHFOIMP00X,2037,48.04134457346794
REGION,SLEHFOIMP00X,2038,51.72172328472886
REGION,SLEHFOIMP00X,2039,55.53633117426665
REGION,SLEHFOIMP00X,2040,59.20345493135311
REGION,SLEHYDLSP00X,2040,0.0
REGION,SLEHYDMGRID1,2040,0.0
REGION,SLEHYDMSP00X,2024,0.00010979823669987134
REGION,SLEHYDMSP00X,2025,0.00011882183728461926
REGION,SLEHYDMSP00X,2026,0.00012659772127504373
REGION,SLEHYDMSP00X,2027,0.00013230318512236265
REGION,SLEHYDMSP00X,2028,0.00013230318512236265
REGION,SLEHYDMSP00X,2029,0.00013230318512236263
REGION,SLEHYDMSP00X,2030,0.0001372424399675764
REGION,SLEHYDMSP00X,2031,0.00014581988159903552
REGION,SLEHYDMSP00X,2032,0.00014979599999999997
REGION,SLEHYDMSP00X,2033,0.00014979599999999995
REGION,SLEHYDMSP00X,2034,0.00014979599999999995
REGION,SLEHYDMSP00X,2035,0.00014979599999999995
REGION,SLEHYDMSP00X,2036,0.00014979599999999992
REGION,SLEHYDMSP00X,2037,0.00014979599999999997
REGION,SLEHYDMSP00X,2038,0.00014979599999999995
REGION,SLEHYDMSP00X,2039,0.00014979599999999992
REGION,SLEHYDMSP00X,2040,0.00014979599999999995
REGION,SLELFODIP00X,2015,0.00013523684210526335
REGION,SLELFODIP00X,2016,0.00012489157894736858
REGION,SLELFODIP00X,2017,0.00011454631578947383
REGION,SLELFODIP00X,2018,0.0001042010526315791
REGION,SLELFODIP00X,2019,0.0001278274536719528
REGION,SLELFODIP00X,2020,0.00010969125035292015
REGION,SLELFODIP00X,2021,0.00012355807482022544
REGION,SLELFODIP00X,2022,0.00013794262997113808
REGION,SLELFODIP00X,2023,0.00015287001399158547
REGION,SLELFODIP00X,2024,0.0001683762500170623
REGION,SLELFODIP00X,2025,0.00019176871976031183
REGION,SLELFODIP00X,2026,0.00021577003645643504
REGION,SLELFODIP00X,2027,0.00024037192731511084
REGION,SLELFODIP00X,2028,0.00026557343123276143
REGION,SLELFODIP00X,2029,0.00029137045439476145
REGION,SLELFODIP00X,2030,0.0003229706019259162
REGION,SLELFODIP00X,2031,0.000355153257305472
REGION,SLELFODIP00X,2032,0.0003879094299568879
REGION,SLELFODIP00X,2033,0.00042122563401535634
REGION,SLELFODIP00X,2034,0.0004550856097981374
REGION,SLELFODIP00X,2035,0.0004951970812537586
REGION,SLELFODIP00X,2036,0.0005358175787143512
REGION,SLELFODIP00X,2037,0.0005769278496936165
REGION,SLELFODIP00X,2038,0.0006185019443948608
REGION,SLELFODIP00X,2039,0.0006605117109992609
REGION,SLELFODIP00X,2040,0.0007053748566530725
REGION,SLELFOIMP00X,2015,156.28539813141484
REGION,SLELFOIMP00X,2016,110.15028626452626
REGION,SLELFOIMP00X,2017,122.1322408094253
REGION,SLELFOIMP00X,2018,128.86365284085167
REGION,SLELFOIMP00X,2019,137.72446457874562
REGION,SLELFOIMP00X,2020,120.35040112971399
REGION,SLELFOIMP00X,2021,136.27583257220988
REGION,SLELFOIMP00X,2022,153.02592451110183
REGION,SLELFOIMP00X,2023,170.62849507353522
REGION,SLELFOIMP00X,2024,189.1892154109018
REGION,SLELFOIMP00X,2025,216.74957989421952
REGION,SLELFOIMP00X,2026,244.23262822336477
REGION,SLELFOIMP00X,2027,272.3313261920248
REGION,SLELFOIMP00X,2028,301.39699864757085
REGION,SLELFOIMP00X,2029,331.2464847172875
REGION,SLELFOIMP00X,2030,367.75344952295353
REGION,SLELFOIMP00X,2031,409.22722743208976
REGION,SLELFOIMP00X,2032,452.31835168586
REGION,SLELFOIMP00X,2033,497.03657328552464
REGION,SLELFOIMP00X,2034,543.3875377191388
REGION,SLELFOIMP00X,2035,598.2764073719126
REGION,SLELFOIMP00X,2036,653.3765743965722
REGION,SLELFOIMP00X,2037,710.0410217961411
REGION,SLELFOIMP00X,2038,768.255033712162
REGION,SLELFOIMP00X,2039,827.9998988979276
REGION,SLELFOIMP00X,2040,892.3497522424498
REGION,SLELFOMGRID1,2040,0.0
REGION,SLELFORCP00X,2040,0.0
REGION,SLELFORCP01N,2040,0.0
REGION,SLELFORCP01O,2040,0.0
REGION,SLELFOSALON1,2040,0.0
REGION,SLELNGEXP00X,2040,0.0
REGION,SLELNGIMP00X,2040,0.7724836954081641
REGION,SLENGACCC01N,2040,0.0
REGION,SLENGACCP01O,2040,0.0
REGION,SLENGADIP00X,2040,0.0
REGION,SLENGAGCP01N,2040,0.0
REGION,SLENGAGCP01O,2040,0.0
REGION,SLENGAPRP00X,2040,0.0
REGION,SLENGGCP01N,2040,0.0
REGION,SLENGGCP01O,2040,0.0
REGION,SLESOLARP00X,2035,0.00010890961890257122
REGION,SLESOLARP00X,2036,0.0001388875805025255
REGION,SLESOLARP00X,2037,0.0001745172104131938
REGION,SLESOLARP00X,2038,0.00019831333918388062
REGION,SLESOLARP00X,2039,0.00022231122110280487
REGION,SLESOLARP00X,2040,0.0002584625851263497
REGION,SLESOLCNP01X,2040,0.0
REGION,SLESOLCSP01X,2040,0.0
REGION,SLESOLMGRID1,2040,0.0
REGION,SLESOLPRSAL1,2040,0.0
REGION,SLESOLPRSAL2,2040,0.0
REGION,SLESOLPRSAL3,2040,0.0
REGION,SLESOLPRSAL4,2040,0.0
REGION,SLESOLPRSAL5,2040,0.0
REGION,SLESOLPSP00X,2035,0.00010884790821711409
REGION,SLESOLPSP00X,2036,0.00013217818187962786
REGION,SLESOLPSP00X,2037,0.00015548985324391365
REGION,SLESOLPSP00X,2038,0.00017880152460819935
REGION,SLESOLPSP00X,2039,0.00020211319597248511
REGION,SLESOLPSP00X,2040,0.00022283688863174422
REGION,SLESOLPUP00X,2040,0.0
REGION,SLEURNIMP00X,2040,0.0
REGION,SLEURNPRP00X,2040,0.0
REGION,SLEURNPWP01N,2040,0.0
REGION,SLEURNPWP01O,2040,0.0
REGION,SLEWINMGRID1,2040,0.0
REGION,SLEWINOFP00X,2040,0.0
REGION,SLEWINONP00X,2040,0.0
REGION,SLEWINPRP00X,2040,0.0
REGION,SOMBACKSTOP,2040,0.0
REGION,SOMBIOCHC01N,2040,0.0
REGION,SOMBIOCHP01N,2040,0.0
REGION,SOMBIOCHP01O,2040,0.0
REGION,SOMBIODIP00X,2015,0.000825213505406179
REGION,SOMBIODIP00X,2016,0.0008491551391639568
REGION,SOMBIODIP00X,2017,0.0007352947368421062
REGION,SOMBIODIP00X,2018,0.0007468315789473694
REGION,SOMBIODIP00X,2019,0.0008237871757740231
REGION,SOMBIODIP00X,2020,0.0007987490846910526
REGION,SOMBIODIP00X,2021,0.0008616394740987874
REGION,SOMBIODIP00X,2022,0.0009289154707275686
REGION,SOMBIODIP00X,2023,0.0010008004343770045
REGION,SOMBIODIP00X,2024,0.0010775303885104436
REGION,SOMBIODIP00X,2025,0.0011795395493546647
REGION,SOMBIODIP00X,2026,0.0012901111678679596
REGION,SOMBIODIP00X,2027,0.0014098421341863913
REGION,SOMBIODIP00X,2028,0.001539439872007781
REGION,SOMBIODIP00X,2029,0.0016796993516309075
REGION,SOMBIODIP00X,2030,0.0018335792724139181
REGION,SOMBIODIP00X,2031,0.002000113181705908
REGION,SOMBIODIP00X,2032,0.0021801189669299922
REGION,SOMBIODIP00X,2033,0.0023744294111179083
REGION,SOMBIODIP00X,2034,0.002583859079153635
REGION,SOMBIODIP00X,2035,0.0028099689536150462
REGION,SOMBIODIP00X,2036,0.003053048328163804
REGION,SOMBIODIP00X,2037,0.003314036326880246
REGION,SOMBIODIP00X,2038,0.003593804331623289
REGION,SOMBIODIP00X,2039,0.0038931885096246473
REGION,SOMBIODIP00X,2040,0.004217513078856795
REGION,SOMBIOIMP00X,2040,0.0
REGION,SOMBIOPRP00X,2015,132.04547399630147
REGION,SOMBIOPRP00X,2016,135.8761353975459
REGION,SOMBIOPRP00X,2017,117.65847102604984
REGION,SOMBIOPRP00X,2018,119.50436576289195
REGION,SOMBIOPRP00X,2019,131.81726125515652
REGION,SOMBIOPRP00X,2020,127.81116668188123
REGION,SOMBIOPRP00X,2021,137.8736289871188
REGION,SOMBIOPRP00X,2022,148.63778844772375
REGION,SOMBIOPRP00X,2023,160.13938263163348
REGION,SOMBIOPRP00X,2024,172.41617529298367
REGION,SOMBIOPRP00X,2025,188.73764102805902
REGION,SOMBIOPRP00X,2026,206.42909999018616
REGION,SOMBIOPRP00X,2027,225.58605460113517
REGION,SOMBIOPRP00X,2028,246.3216926525575
REGION,SOMBIOPRP00X,2029,268.7632093922577
REGION,SOMBIOPRP00X,2030,293.3839967175393
REGION,SOMBIOPRP00X,2031,320.0294222042576
REGION,SOMBIOPRP00X,2032,348.8303478401111
REGION,SOMBIOPRP00X,2033,379.92001891017753
REGION,SOMBIOPRP00X,2034,413.4287657958937
REGION,SOMBIOPRP00X,2035,449.60634570971933
REGION,SOMBIOPRP00X,2036,488.4990456375205
REGION,SOMBIOPRP00X,2037,530.2571254321513
REGION,SOMBIOPRP00X,2038,575.020006191038
REGION,SOMBIOPRP00X,2039,622.9214746712552
REGION,SOMBIOPRP00X,2040,674.8134057483986
REGION,SOMCO1DIP00X,2040,0.0
REGION,SOMCO1IMP00X,2040,0.0
REGION,SOMCO1PRP00X,2040,0.0
REGION,SOMCO1R1P00X,2040,0.0
REGION,SOMCO1R2P00X,2040,0.0
REGION,SOMCO1RCP00X,2040,0.0
REGION,SOMCOADIP00X,2040,0.0
REGION,SOMCOAIMP00X,2040,0.0
REGION,SOMCOAPRP00X,2040,0.0
REGION,SOMCOASCC01N,2040,0.0
REGION,SOMCOASCP01N,2040,0.0
REGION,SOMCOASCP01O,2040,0.0
REGION,SOMEL1TRP00X,2034,0.00010365732274931125
REGION,SOMEL1TRP00X,2035,0.00011010648680743196
REGION,SOMEL1TRP00X,2036,0.0001165264519142431
REGION,SOMEL1TRP00X,2037,0.00012291783134877636
REGION,SOMEL1TRP00X,2038,0.00012928103705508103
REGION,SOMEL1TRP00X,2039,0.00013561613754930877
REGION,SOMEL1TRP00X,2040,0.00014200090305052326
REGION,SOMEL3DIP00X,2036,0.000100602024938719
REGION,SOMEL3DIP00X,2037,0.00010630170437927103
REGION,SOMEL3DIP00X,2038,0.00011197809266040442
REGION,SOMEL3DIP00X,2039,0.00011763133225644158
REGION,SOMEL3DIP00X,2040,0.00012326156448202942
REGION,SOMEL4DIP00X,2040,0.0
REGION,SOMGEOCVP01N,2040,0.0
REGION,SOMGEOCVP01O,2040,0.0
REGION,SOMHFOGCP01N,2040,0.0
REGION,SOMHFOGCP01O,2040,0.0
REGION,SOMHFOIMP00X,2015,3.239557894736835
REGION,SOMHFOIMP00X,2016,2.4663262848297234
REGION,SOMHFOIMP00X,2017,2.862707808842349
REGION,SOMHFOIMP00X,2018,3.44066661982629
REGION,SOMHFOIMP00X,2019,3.1811201170533363
REGION,SOMHFOIMP00X,2020,3.747953579641793
REGION,SOMHFOIMP00X,2021,4.310940887248791
REGION,SOMHFOIMP00X,2022,4.883581077769215
REGION,SOMHFOIMP00X,2023,5.465259320421789
REGION,SOMHFOIMP00X,2024,6.05534864595535
REGION,SOMHFOIMP00X,2025,6.461853812211813
REGION,SOMHFOIMP00X,2026,6.8405584311171355
REGION,SOMHFOIMP00X,2027,7.220129264710425
REGION,SOMHFOIMP00X,2028,7.600220982027005
REGION,SOMHFOIMP00X,2029,7.9804736201249815
REGION,SOMHFOIMP00X,2030,8.441127022643798
REGION,SOMHFOIMP00X,2031,8.995902931128834
REGION,SOMHFOIMP00X,2032,9.562089380787844
REGION,SOMHFOIMP00X,2033,10.139672076912825
REGION,SOMHFOIMP00X,2034,10.72864181895803
REGION,SOMHFOIMP00X,2035,11.41608779409019
REGION,SOMHFOIMP00X,2036,12.087504337256327
REGION,SOMHFOIMP00X,2037,12.769718851414
REGION,SOMHFOIMP00X,2038,13.4627637739703
REGION,SOMHFOIMP00X,2039,14.166685933418442
REGION,SOMHFOIMP00X,2040,14.906068059532513
REGION,SOMHYDMGRID1,2040,0.0
REGION,SOMHYDSSP00X,2040,0.0
REGION,SOMLFODIP00X,2028,0.00010337338349915886
REGION,SOMLFODIP00X,2029,0.00010820802309760962
REGION,SOMLFODIP00X,2030,0.00011413093685702121
REGION,SOMLFODIP00X,2031,0.00012005232474416542
REGION,SOMLFODIP00X,2032,0.00012597220612253386
REGION,SOMLFODIP00X,2033,0.00013189045226478545
REGION,SOMLFODIP00X,2034,0.00013780700631332334
REGION,SOMLFODIP00X,2035,0.00014482676169850649
REGION,SOMLFODIP00X,2036,0.00015184478401479283
REGION,SOMLFODIP00X,2037,0.0001588611957525939
REGION,SOMLFODIP00X,2038,0.0001658764429249539
REGION,SOMLFODIP00X,2039,0.00017289113022402863
REGION,SOMLFODIP00X,2040,0.0001802024590294939
REGION,SOMLFOIMP00X,2015,125.63888563452502
REGION,SOMLFOIMP00X,2016,94.98181958339431
REGION,SOMLFOIMP00X,2017,109.1837099100304
REGION,SOMLFOIMP00X,2018,139.96052218351895
REGION,SOMLFOIMP00X,2019,129.4333108588273
REGION,SOMLFOIMP00X,2020,139.12182129370163
REGION,SOMLFOIMP00X,2021,80.46938722122954
REGION,SOMLFOIMP00X,2022,99.03239280045989
REGION,SOMLFOIMP00X,2023,88.51041897733117
REGION,SOMLFOIMP00X,2024,98.96509268576692
REGION,SOMLFOIMP00X,2025,102.3047706846798
REGION,SOMLFOIMP00X,2026,109.8128777374129
REGION,SOMLFOIMP00X,2027,116.14195818838029
REGION,SOMLFOIMP00X,2028,117.64179408380893
REGION,SOMLFOIMP00X,2029,123.36292721481296
REGION,SOMLFOIMP00X,2030,130.31545749811414
REGION,SOMLFOIMP00X,2031,138.69254285165496
REGION,SOMLFOIMP00X,2032,147.2409288810188
REGION,SOMLFOIMP00X,2033,155.96039696714104
REGION,SOMLFOIMP00X,2034,164.85080639958034
REGION,SOMLFOIMP00X,2035,175.24407362822177
REGION,SOMLFOIMP00X,2036,185.3876991269587
REGION,SOMLFOIMP00X,2037,195.69389859097507
REGION,SOMLFOIMP00X,2038,206.1631681084467
REGION,SOMLFOIMP00X,2039,216.79622386059683
REGION,SOMLFOIMP00X,2040,227.96902689648581
REGION,SOMLFOMGRID1,2040,0.0
REGION,SOMLFORCP00X,2040,0.0
REGION,SOMLFORCP01N,2040,0.0
REGION,SOMLFORCP01O,2040,0.0
REGION,SOMLFOSALON1,2040,0.0
REGION,SOMLNGEXP00X,2040,0.0
REGION,SOMLNGIMP00X,2025,2.336023426571038
REGION,SOMLNGIMP00X,2026,2.6810499112000334
REGION,SOMLNGIMP00X,2027,3.1241089669349633
REGION,SOMLNGIMP00X,2028,4.095742474222779
REGION,SOMLNGIMP00X,2029,5.638582139505845
REGION,SOMLNGIMP00X,2030,7.272026773699444
REGION,SOMLNGIMP00X,2031,7.210314823229922
REGION,SOMLNGIMP00X,2032,7.1008496394111695
REGION,SOMLNGIMP00X,2033,6.918588079215662
REGION,SOMLNGIMP00X,2034,6.711594751395796
REGION,SOMLNGIMP00X,2035,6.0392167090625675
REGION,SOMLNGIMP00X,2036,5.3757135477807205
REGION,SOMLNGIMP00X,2037,5.28767520436304
REGION,SOMLNGIMP00X,2038,7.839261301016132
REGION,SOMLNGIMP00X,2039,9.93274742465358
REGION,SOMLNGIMP00X,2040,9.89147287790521
REGION,SOMNGACCC01N,2040,0.0
REGION,SOMNGACCP01O,2040,0.0
REGION,SOMNGADIP00X,2040,0.0
REGION,SOMNGAGCP01N,2040,0.0
REGION,SOMNGAGCP01O,2040,0.0
REGION,SOMNGAPRP00X,2040,0.0
REGION,SOMNGGCP01N,2040,0.0
REGION,SOMNGGCP01O,2040,0.0
REGION,SOMSOLCNP01X,2040,0.0
REGION,SOMSOLCSP01X,2040,0.0
REGION,SOMSOLMGRID1,2040,0.0
REGION,SOMSOLPRSAL1,2040,0.0
REGION,SOMSOLPRSAL2,2040,0.0
REGION,SOMSOLPRSAL3,2040,0.0
REGION,SOMSOLPRSAL4,2040,0.0
REGION,SOMSOLPRSAL5,2040,0.0
REGION,SOMSOLPSP00X,2040,0.0
REGION,SOMURNIMP00X,2040,0.0
REGION,SOMURNPRP00X,2040,0.0
REGION,SOMURNPWP01N,2040,0.0
REGION,SOMURNPWP01O,2040,0.0
REGION,SOMWINMGRID1,2040,0.0
REGION,SOMWINOFP00X,2040,0.0
REGION,SSDBACKSTOP,2040,0.0
REGION,SSDBIOCHC01N,2040,0.0
REGION,SSDBIOCHP01N,2040,0.0
REGION,SSDBIOCHP01O,2040,0.0
REGION,SSDBIODIP00X,2026,0.00010089540147310192
REGION,SSDBIODIP00X,2027,0.00011025917121352226
REGION,SSDBIODIP00X,2028,0.00012039458908538225
REGION,SSDBIODIP00X,2029,0.00013136382713203068
REGION,SSDBIODIP00X,2030,0.00014339827561425598
REGION,SSDBIODIP00X,2031,0.00015642235141128126
REGION,SSDBIODIP00X,2032,0.00017050001884026653
REGION,SSDBIODIP00X,2033,0.0001856964071555118
REGION,SSDBIODIP00X,2034,0.00020207522082919184
REGION,SSDBIODIP00X,2035,0.00021975853923540133
REGION,SSDBIODIP00X,2036,0.00023876898709119295
REGION,SSDBIODIP00X,2037,0.0002591800102386582
REGION,SSDBIODIP00X,2038,0.0002810597566209225
REGION,SSDBIODIP00X,2039,0.0003044736201595678
REGION,SSDBIODIP00X,2040,0.00032983799063807936
REGION,SSDBIOIMP00X,2040,0.0
REGION,SSDBIOPRP00X,2015,10.892794947368408
REGION,SSDBIOPRP00X,2016,11.005632336842092
REGION,SSDBIOPRP00X,2017,9.2898022736842
REGION,SSDBIOPRP00X,2018,9.345163284210516
REGION,SSDBIOPRP00X,2019,10.308114822752293
REGION,SSDBIOPRP00X,2020,9.99481118630847
REGION,SSDBIOPRP00X,2021,10.781763659383095
REGION,SSDBIOPRP00X,2022,11.623593586406388
REGION,SSDBIOPRP00X,2023,12.523095886416726
REGION,SSDBIOPRP00X,2024,13.483223939889788
REGION,SSDBIOPRP00X,2025,14.75967272894363
REGION,SSDBIOPRP00X,2026,16.143264235696265
REGION,SSDBIOPRP00X,2027,17.64146739416352
REGION,SSDBIOPRP00X,2028,19.263134253661114
REGION,SSDBIOPRP00X,2029,21.01821234112486
REGION,SSDBIOPRP00X,2030,22.9437240982809
REGION,SSDBIOPRP00X,2031,25.02757622580494
REGION,SSDBIOPRP00X,2032,27.28000301444258
REGION,SSDBIOPRP00X,2033,29.71142514488182
REGION,SSDBIOPRP00X,2034,32.332035332670614
REGION,SSDBIOPRP00X,2035,35.16136627766413
REGION,SSDBIOPRP00X,2036,38.203037934590775
REGION,SSDBIOPRP00X,2037,41.46880163818521
REGION,SSDBIOPRP00X,2038,44.969561059347484
