r,t,y,TotalCapacityAnnual
REGION,TUNNGACCP01N,2016,0.848
REGION,TUNNGACCP01N,2017,0.848
REGION,TUNNGACCP01N,2018,0.848
REGION,TUNNGACCP01N,2019,0.848
REGION,TUNNGACCP01N,2020,1.148
REGION,TUNNGACCP01N,2021,1.148
REGION,TUNNGACCP01N,2022,1.148
REGION,TUNNGACCP01N,2023,1.148
REGION,TUNNGACCP01N,2024,1.148
REGION,TUNNGACCP01N,2025,1.648
REGION,TUNNGACCP01N,2026,1.775368056444934
REGION,TUNNGACCP01N,2027,1.775368056444934
REGION,TUNNGACCP01N,2028,1.775368056444934
REGION,TUNNGACCP01N,2029,1.775368056444934
REGION,TUNNGACCP01N,2030,1.775368056444934
REGION,TUNNGACCP01N,2031,1.775368056444934
REGION,TUNNGACCP01N,2032,1.775368056444934
REGION,TUNNGACCP01N,2033,1.775368056444934
REGION,TUNNGACCP01N,2034,1.775368056444934
REGION,TUNNGACCP01N,2035,1.775368056444934
REGION,TUNNGACCP01N,2036,1.775368056444934
REGION,TUNNGACCP01N,2037,1.775368056444934
REGION,TUNNGACCP01N,2038,1.8270356939714174
REGION,TUNNGACCP01N,2039,1.9723100180497655
REGION,TUNNGACCP01N,2040,2.1499852031490994
REGION,TUNNGACCP01O,2015,1.142
REGION,TUNNGACCP01O,2016,1.142
REGION,TUNNGACCP01O,2017,1.142
REGION,TUNNGACCP01O,2018,1.142
REGION,TUNNGACCP01O,2019,1.142
REGION,TUNNGACCP01O,2020,1.142
REGION,TUNNGACCP01O,2021,1.0849
REGION,TUNNGACCP01O,2022,1.0278
REGION,TUNNGACCP01O,2023,0.9707
REGION,TUNNGACCP01O,2024,0.9136
REGION,TUNNGACCP01O,2025,0.8565
REGION,TUNNGACCP01O,2026,0.7994
REGION,TUNNGACCP01O,2027,0.7423
REGION,TUNNGACCP01O,2028,0.6852
REGION,TUNNGACCP01O,2029,0.6281
REGION,TUNNGACCP01O,2030,0.571
REGION,TUNNGACCP01O,2031,0.5139
REGION,TUNNGACCP01O,2032,0.4568
REGION,TUNNGACCP01O,2033,0.3997
REGION,TUNNGACCP01O,2034,0.3426
REGION,TUNNGACCP01O,2035,0.2855
REGION,TUNNGACCP01O,2036,0.2284
REGION,TUNNGACCP01O,2037,0.1713
REGION,TUNNGACCP01O,2038,0.1142
REGION,TUNNGACCP01O,2039,0.0571000000000001
REGION,TUNNGACCP01O,2040,0.0
REGION,TUNNGADIP00X,2015,99999.0
REGION,TUNNGADIP00X,2016,199998.0
REGION,TUNNGADIP00X,2017,299997.0
REGION,TUNNGADIP00X,2018,399996.0
REGION,TUNNGADIP00X,2019,499995.0
REGION,TUNNGADIP00X,2020,599994.0
REGION,TUNNGADIP00X,2021,699993.0
REGION,TUNNGADIP00X,2022,799992.0
REGION,TUNNGADIP00X,2023,899991.0
REGION,TUNNGADIP00X,2024,999990.0
REGION,TUNNGADIP00X,2025,1099989.0
REGION,TUNNGADIP00X,2026,1199988.0
REGION,TUNNGADIP00X,2027,1299987.0
REGION,TUNNGADIP00X,2028,1399986.0
REGION,TUNNGADIP00X,2029,1499985.0
REGION,TUNNGADIP00X,2030,1599984.0
REGION,TUNNGADIP00X,2031,1699983.0
REGION,TUNNGADIP00X,2032,1799982.0
REGION,TUNNGADIP00X,2033,1899981.0
REGION,TUNNGADIP00X,2034,1999980.0
REGION,TUNNGADIP00X,2035,2099979.0
REGION,TUNNGADIP00X,2036,2199978.0
REGION,TUNNGADIP00X,2037,2299977.0
REGION,TUNNGADIP00X,2038,2399976.0
REGION,TUNNGADIP00X,2039,2499975.0
REGION,TUNNGADIP00X,2040,2599974.0
REGION,TUNNGAGCP01N,2017,0.01
REGION,TUNNGAGCP01N,2018,0.01
REGION,TUNNGAGCP01N,2019,0.01
REGION,TUNNGAGCP01N,2020,0.01
REGION,TUNNGAGCP01N,2021,0.01
REGION,TUNNGAGCP01N,2022,0.01
REGION,TUNNGAGCP01N,2023,0.01
REGION,TUNNGAGCP01N,2024,0.01
REGION,TUNNGAGCP01N,2025,0.01
REGION,TUNNGAGCP01N,2026,0.01
REGION,TUNNGAGCP01N,2027,0.01
REGION,TUNNGAGCP01N,2028,0.01
REGION,TUNNGAGCP01N,2029,0.01
REGION,TUNNGAGCP01N,2030,0.01
REGION,TUNNGAGCP01N,2031,0.01
REGION,TUNNGAGCP01N,2032,0.01
REGION,TUNNGAGCP01N,2033,0.01
REGION,TUNNGAGCP01N,2034,0.01
REGION,TUNNGAGCP01N,2035,0.01
REGION,TUNNGAGCP01N,2036,0.01
REGION,TUNNGAGCP01N,2037,0.01
REGION,TUNNGAGCP01N,2038,0.01
REGION,TUNNGAGCP01N,2039,0.01
REGION,TUNNGAGCP01N,2040,0.01
REGION,TUNNGAGCP01O,2015,1.77518
REGION,TUNNGAGCP01O,2016,1.77518
REGION,TUNNGAGCP01O,2017,1.77518
REGION,TUNNGAGCP01O,2018,1.77518
REGION,TUNNGAGCP01O,2019,1.77518
REGION,TUNNGAGCP01O,2020,1.77518
REGION,TUNNGAGCP01O,2021,1.686421
REGION,TUNNGAGCP01O,2022,1.5976620000000001
REGION,TUNNGAGCP01O,2023,1.508903
REGION,TUNNGAGCP01O,2024,1.420144
REGION,TUNNGAGCP01O,2025,1.331385
REGION,TUNNGAGCP01O,2026,1.242626
REGION,TUNNGAGCP01O,2027,1.153867
REGION,TUNNGAGCP01O,2028,1.065108
REGION,TUNNGAGCP01O,2029,0.976349
REGION,TUNNGAGCP01O,2030,0.88759
REGION,TUNNGAGCP01O,2031,0.798831
REGION,TUNNGAGCP01O,2032,0.710072
REGION,TUNNGAGCP01O,2033,0.621313
REGION,TUNNGAGCP01O,2034,0.532554
REGION,TUNNGAGCP01O,2035,0.443795
REGION,TUNNGAGCP01O,2036,0.355036
REGION,TUNNGAGCP01O,2037,0.266277
REGION,TUNNGAGCP01O,2038,0.177518
REGION,TUNNGAGCP01O,2039,0.0887590000000001
REGION,TUNNGAGCP01O,2040,0.0
REGION,TUNNGAPRP00X,2015,99999.0
REGION,TUNNGAPRP00X,2016,199998.0
REGION,TUNNGAPRP00X,2017,299997.0
REGION,TUNNGAPRP00X,2018,399996.0
REGION,TUNNGAPRP00X,2019,499995.0
REGION,TUNNGAPRP00X,2020,599994.0
REGION,TUNNGAPRP00X,2021,699993.0
REGION,TUNNGAPRP00X,2022,799992.0
REGION,TUNNGAPRP00X,2023,899991.0
REGION,TUNNGAPRP00X,2024,999990.0
REGION,TUNNGAPRP00X,2025,1099989.0
REGION,TUNNGAPRP00X,2026,1199988.0
REGION,TUNNGAPRP00X,2027,1299987.0
REGION,TUNNGAPRP00X,2028,1399986.0
REGION,TUNNGAPRP00X,2029,1499985.0
REGION,TUNNGAPRP00X,2030,1599984.0
REGION,TUNNGAPRP00X,2031,1699983.0
REGION,TUNNGAPRP00X,2032,1799982.0
REGION,TUNNGAPRP00X,2033,1899981.0
REGION,TUNNGAPRP00X,2034,1999980.0
REGION,TUNNGAPRP00X,2035,2099979.0
REGION,TUNNGAPRP00X,2036,2199978.0
REGION,TUNNGAPRP00X,2037,2299977.0
REGION,TUNNGAPRP00X,2038,2399976.0
REGION,TUNNGAPRP00X,2039,2499975.0
REGION,TUNNGAPRP00X,2040,2599974.0
REGION,TUNNGGCP01N,2040,0.0
REGION,TUNNGGCP01O,2040,0.0
REGION,TUNSOLARP00X,2015,99999.0
REGION,TUNSOLARP00X,2016,199998.0
REGION,TUNSOLARP00X,2017,299997.0
REGION,TUNSOLARP00X,2018,399996.0
REGION,TUNSOLARP00X,2019,499995.0
REGION,TUNSOLARP00X,2020,599994.0
REGION,TUNSOLARP00X,2021,699993.0
REGION,TUNSOLARP00X,2022,799992.0
REGION,TUNSOLARP00X,2023,899991.0
REGION,TUNSOLARP00X,2024,999990.0
REGION,TUNSOLARP00X,2025,1099989.0
REGION,TUNSOLARP00X,2026,1199988.0
REGION,TUNSOLARP00X,2027,1299987.0
REGION,TUNSOLARP00X,2028,1399986.0
REGION,TUNSOLARP00X,2029,1499985.0
REGION,TUNSOLARP00X,2030,1599984.0
REGION,TUNSOLARP00X,2031,1699983.0
REGION,TUNSOLARP00X,2032,1799982.0
REGION,TUNSOLARP00X,2033,1899981.0
REGION,TUNSOLARP00X,2034,1999980.0
REGION,TUNSOLARP00X,2035,2099979.0
REGION,TUNSOLARP00X,2036,2199978.0
REGION,TUNSOLARP00X,2037,2299977.0
REGION,TUNSOLARP00X,2038,2399976.0
REGION,TUNSOLARP00X,2039,2499975.0
REGION,TUNSOLARP00X,2040,2599974.0
REGION,TUNSOLCNP01X,2040,0.0
REGION,TUNSOLCSP01X,2040,0.0
REGION,TUNSOLMGRID1,2040,0.0
REGION,TUNSOLPRP00X,2015,0.01
REGION,TUNSOLPRP00X,2016,0.02
REGION,TUNSOLPRP00X,2017,0.03
REGION,TUNSOLPRP00X,2018,0.03
REGION,TUNSOLPRP00X,2019,0.03
REGION,TUNSOLPRP00X,2020,0.28
REGION,TUNSOLPRP00X,2021,0.53
REGION,TUNSOLPRP00X,2022,0.78
REGION,TUNSOLPRP00X,2023,1.03
REGION,TUNSOLPRP00X,2024,1.28
REGION,TUNSOLPRP00X,2025,1.53
REGION,TUNSOLPRP00X,2026,1.78
REGION,TUNSOLPRP00X,2027,2.0299999999999994
REGION,TUNSOLPRP00X,2028,2.2799999999999994
REGION,TUNSOLPRP00X,2029,2.5299999999999994
REGION,TUNSOLPRP00X,2030,2.7799999999999994
REGION,TUNSOLPRP00X,2031,3.2799999999999994
REGION,TUNSOLPRP00X,2032,3.7799999999999994
REGION,TUNSOLPRP00X,2033,4.279999999999999
REGION,TUNSOLPRP00X,2034,4.779999999999999
REGION,TUNSOLPRP00X,2035,5.27
REGION,TUNSOLPRP00X,2036,5.511121335322558
REGION,TUNSOLPRP00X,2037,5.5011213353225585
REGION,TUNSOLPRP00X,2038,5.852032697662865
REGION,TUNSOLPRP00X,2039,5.852032697662865
REGION,TUNSOLPRP00X,2040,6.102032697662865
REGION,TUNSOLPRSAL1,2040,0.0
REGION,TUNSOLPRSAL2,2040,0.0
REGION,TUNSOLPRSAL3,2040,0.0
REGION,TUNSOLPRSAL4,2040,0.0
REGION,TUNSOLPRSAL5,2040,0.0
REGION,TUNSOLPSP00X,2020,0.25
REGION,TUNSOLPSP00X,2021,0.5
REGION,TUNSOLPSP00X,2022,0.75
REGION,TUNSOLPSP00X,2023,1.0
REGION,TUNSOLPSP00X,2024,1.25
REGION,TUNSOLPSP00X,2025,1.5
REGION,TUNSOLPSP00X,2026,1.75
REGION,TUNSOLPSP00X,2027,2.0
REGION,TUNSOLPSP00X,2028,2.25
REGION,TUNSOLPSP00X,2029,2.5
REGION,TUNSOLPSP00X,2030,2.75
REGION,TUNSOLPSP00X,2031,2.8756797278722352
REGION,TUNSOLPSP00X,2032,3.0007191123581594
REGION,TUNSOLPSP00X,2033,3.1689311804054863
REGION,TUNSOLPSP00X,2034,3.6689311804054863
REGION,TUNSOLPSP00X,2035,3.827721114804418
REGION,TUNSOLPSP00X,2036,3.827721114804418
REGION,TUNSOLPSP00X,2037,3.840161799288391
REGION,TUNSOLPSP00X,2038,4.340161799288391
REGION,TUNSOLPSP00X,2039,4.704992648119088
REGION,TUNSOLPSP00X,2040,4.629677131343709
REGION,TUNSOLPUP00X,2015,0.01603
REGION,TUNSOLPUP00X,2016,0.01603
REGION,TUNSOLPUP00X,2017,0.01603
REGION,TUNSOLPUP00X,2018,0.01603
REGION,TUNSOLPUP00X,2019,0.01603
REGION,TUNSOLPUP00X,2020,0.0152285
REGION,TUNSOLPUP00X,2021,0.014427
REGION,TUNSOLPUP00X,2022,0.0136255
REGION,TUNSOLPUP00X,2023,0.05306174449526942
REGION,TUNSOLPUP00X,2024,0.3022602444952694
REGION,TUNSOLPUP00X,2025,0.5514587444952693
REGION,TUNSOLPUP00X,2026,0.8006572444952694
REGION,TUNSOLPUP00X,2027,1.0498557444952696
REGION,TUNSOLPUP00X,2028,1.2990542444952695
REGION,TUNSOLPUP00X,2029,1.5482527444952694
REGION,TUNSOLPUP00X,2030,1.7974512444952695
REGION,TUNSOLPUP00X,2031,2.2966497444952694
REGION,TUNSOLPUP00X,2032,2.7958482444952693
REGION,TUNSOLPUP00X,2033,3.295046744495269
REGION,TUNSOLPUP00X,2034,3.7942452444952695
REGION,TUNSOLPUP00X,2035,4.29344374449527
REGION,TUNSOLPUP00X,2036,4.792642244495269
REGION,TUNSOLPUP00X,2037,5.2918407444952695
REGION,TUNSOLPUP00X,2038,5.791039244495269
REGION,TUNSOLPUP00X,2039,5.790237744495269
REGION,TUNSOLPUP00X,2040,5.790237744495269
REGION,TUNURNIMP00X,2015,99999.0
REGION,TUNURNIMP00X,2016,199998.0
REGION,TUNURNIMP00X,2017,299997.0
REGION,TUNURNIMP00X,2018,399996.0
REGION,TUNURNIMP00X,2019,499995.0
REGION,TUNURNIMP00X,2020,599994.0
REGION,TUNURNIMP00X,2021,699993.0
REGION,TUNURNIMP00X,2022,799992.0
REGION,TUNURNIMP00X,2023,899991.0
REGION,TUNURNIMP00X,2024,999990.0
REGION,TUNURNIMP00X,2025,1099989.0
REGION,TUNURNIMP00X,2026,1199988.0
REGION,TUNURNIMP00X,2027,1299987.0
REGION,TUNURNIMP00X,2028,1399986.0
REGION,TUNURNIMP00X,2029,1499985.0
REGION,TUNURNIMP00X,2030,1599984.0
REGION,TUNURNIMP00X,2031,1699983.0
REGION,TUNURNIMP00X,2032,1799982.0
REGION,TUNURNIMP00X,2033,1899981.0
REGION,TUNURNIMP00X,2034,1999980.0
REGION,TUNURNIMP00X,2035,2099979.0
REGION,TUNURNIMP00X,2036,2199978.0
REGION,TUNURNIMP00X,2037,2299977.0
REGION,TUNURNIMP00X,2038,2399976.0
REGION,TUNURNIMP00X,2039,2499975.0
REGION,TUNURNIMP00X,2040,2599974.0
REGION,TUNURNPRP00X,2015,99999.0
REGION,TUNURNPRP00X,2016,199998.0
REGION,TUNURNPRP00X,2017,299997.0
REGION,TUNURNPRP00X,2018,399996.0
REGION,TUNURNPRP00X,2019,499995.0
REGION,TUNURNPRP00X,2020,599994.0
REGION,TUNURNPRP00X,2021,699993.0
REGION,TUNURNPRP00X,2022,799992.0
REGION,TUNURNPRP00X,2023,899991.0
REGION,TUNURNPRP00X,2024,999990.0
REGION,TUNURNPRP00X,2025,1099989.0
REGION,TUNURNPRP00X,2026,1199988.0
REGION,TUNURNPRP00X,2027,1299987.0
REGION,TUNURNPRP00X,2028,1399986.0
REGION,TUNURNPRP00X,2029,1499985.0
REGION,TUNURNPRP00X,2030,1599984.0
REGION,TUNURNPRP00X,2031,1699983.0
REGION,TUNURNPRP00X,2032,1799982.0
REGION,TUNURNPRP00X,2033,1899981.0
REGION,TUNURNPRP00X,2034,1999980.0
REGION,TUNURNPRP00X,2035,2099979.0
REGION,TUNURNPRP00X,2036,2199978.0
REGION,TUNURNPRP00X,2037,2299977.0
REGION,TUNURNPRP00X,2038,2399976.0
REGION,TUNURNPRP00X,2039,2499975.0
REGION,TUNURNPRP00X,2040,2599974.0
REGION,TUNURNPWP01N,2040,0.0
REGION,TUNURNPWP01O,2040,0.0
REGION,TUNWINMGRID1,2040,0.0
REGION,TUNWINOFP00X,2040,0.35331915716996104
REGION,TUNWINONP00X,2015,0.24004
REGION,TUNWINONP00X,2016,0.24504
REGION,TUNWINONP00X,2017,0.24504
REGION,TUNWINONP00X,2018,0.24504
REGION,TUNWINONP00X,2019,0.24504
REGION,TUNWINONP00X,2020,0.24504
REGION,TUNWINONP00X,2021,0.25
REGION,TUNWINONP00X,2022,0.48924800000000007
REGION,TUNWINONP00X,2023,0.728496
REGION,TUNWINONP00X,2024,0.9677439999999999
REGION,TUNWINONP00X,2025,1.2069919999999998
REGION,TUNWINONP00X,2026,1.4462399999999997
REGION,TUNWINONP00X,2027,1.6854879999999997
REGION,TUNWINONP00X,2028,1.9247359999999998
REGION,TUNWINONP00X,2029,2.163984
REGION,TUNWINONP00X,2030,2.403232
REGION,TUNWINONP00X,2031,2.75
REGION,TUNWINONP00X,2032,3.0
REGION,TUNWINONP00X,2033,3.25
REGION,TUNWINONP00X,2034,3.5000000000000004
REGION,TUNWINONP00X,2035,3.7500000000000004
REGION,TUNWINONP00X,2036,4.000000000000001
REGION,TUNWINONP00X,2037,4.25
REGION,TUNWINONP00X,2038,4.5
REGION,TUNWINONP00X,2039,4.75
REGION,TUNWINONP00X,2040,5.000000000000001
REGION,TUNWINPRP00X,2015,99999.0
REGION,TUNWINPRP00X,2016,199998.0
REGION,TUNWINPRP00X,2017,299997.0
REGION,TUNWINPRP00X,2018,399996.0
REGION,TUNWINPRP00X,2019,499995.0
REGION,TUNWINPRP00X,2020,599994.0
REGION,TUNWINPRP00X,2021,699993.0
REGION,TUNWINPRP00X,2022,799992.0
REGION,TUNWINPRP00X,2023,899991.0
REGION,TUNWINPRP00X,2024,999990.0
REGION,TUNWINPRP00X,2025,1099989.0
REGION,TUNWINPRP00X,2026,1199988.0
REGION,TUNWINPRP00X,2027,1299987.0
REGION,TUNWINPRP00X,2028,1399986.0
REGION,TUNWINPRP00X,2029,1499985.0
REGION,TUNWINPRP00X,2030,1599984.0
REGION,TUNWINPRP00X,2031,1699983.0
REGION,TUNWINPRP00X,2032,1799982.0
REGION,TUNWINPRP00X,2033,1899981.0
REGION,TUNWINPRP00X,2034,1999980.0
REGION,TUNWINPRP00X,2035,2099979.0
REGION,TUNWINPRP00X,2036,2199978.0
REGION,TUNWINPRP00X,2037,2299977.0
REGION,TUNWINPRP00X,2038,2399976.0
REGION,TUNWINPRP00X,2039,2499975.0
REGION,TUNWINPRP00X,2040,2599974.0
REGION,TZABACKSTOP,2040,0.0
REGION,TZABIOCHC01N,2040,0.0
REGION,TZABIOCHP01O,2015,0.05363
REGION,TZABIOCHP01O,2016,0.05363
REGION,TZABIOCHP01O,2017,0.05363
REGION,TZABIOCHP01O,2018,0.05363
REGION,TZABIOCHP01O,2019,0.05363
REGION,TZABIOCHP01O,2020,0.05363
REGION,TZABIOCHP01O,2021,0.0509485
REGION,TZABIOCHP01O,2022,0.048267
REGION,TZABIOCHP01O,2023,0.0455855
REGION,TZABIOCHP01O,2024,0.042904
REGION,TZABIOCHP01O,2025,0.026815
REGION,TZABIOCHP01O,2026,0.0241335
REGION,TZABIOCHP01O,2027,0.021452
REGION,TZABIOCHP01O,2028,0.0187705
REGION,TZABIOCHP01O,2029,0.016089
REGION,TZABIOCHP01O,2030,0.0134075
REGION,TZABIOCHP01O,2031,0.010726
REGION,TZABIOCHP01O,2032,0.0080445
REGION,TZABIOCHP01O,2033,0.005363
REGION,TZABIOCHP01O,2034,0.0026815
REGION,TZABIOCHP01O,2040,0.0
REGION,TZABIODIP00X,2015,99999.0
REGION,TZABIODIP00X,2016,199998.0
REGION,TZABIODIP00X,2017,299997.0
REGION,TZABIODIP00X,2018,399996.0
REGION,TZABIODIP00X,2019,499995.0
REGION,TZABIODIP00X,2020,599994.0
REGION,TZABIODIP00X,2021,699993.0
REGION,TZABIODIP00X,2022,799992.0
REGION,TZABIODIP00X,2023,899991.0
REGION,TZABIODIP00X,2024,999990.0
REGION,TZABIODIP00X,2025,1099989.0
REGION,TZABIODIP00X,2026,1199988.0
REGION,TZABIODIP00X,2027,1299987.0
REGION,TZABIODIP00X,2028,1399986.0
REGION,TZABIODIP00X,2029,1499985.0
REGION,TZABIODIP00X,2030,1599984.0
REGION,TZABIODIP00X,2031,1699983.0
REGION,TZABIODIP00X,2032,1799982.0
REGION,TZABIODIP00X,2033,1899981.0
REGION,TZABIODIP00X,2034,1999980.0
REGION,TZABIODIP00X,2035,2099979.0
REGION,TZABIODIP00X,2036,2199978.0
REGION,TZABIODIP00X,2037,2299977.0
REGION,TZABIODIP00X,2038,2399976.0
REGION,TZABIODIP00X,2039,2499975.0
REGION,TZABIODIP00X,2040,2599974.0
REGION,TZABIOIMP00X,2015,99999.0
REGION,TZABIOIMP00X,2016,199998.0
REGION,TZABIOIMP00X,2017,299997.0
REGION,TZABIOIMP00X,2018,399996.0
REGION,TZABIOIMP00X,2019,499995.0
REGION,TZABIOIMP00X,2020,599994.0
REGION,TZABIOIMP00X,2021,699993.0
REGION,TZABIOIMP00X,2022,799992.0
REGION,TZABIOIMP00X,2023,899991.0
REGION,TZABIOIMP00X,2024,999990.0
REGION,TZABIOIMP00X,2025,1099989.0
REGION,TZABIOIMP00X,2026,1199988.0
REGION,TZABIOIMP00X,2027,1299987.0
REGION,TZABIOIMP00X,2028,1399986.0
REGION,TZABIOIMP00X,2029,1499985.0
REGION,TZABIOIMP00X,2030,1599984.0
REGION,TZABIOIMP00X,2031,1699983.0
REGION,TZABIOIMP00X,2032,1799982.0
REGION,TZABIOIMP00X,2033,1899981.0
REGION,TZABIOIMP00X,2034,1999980.0
REGION,TZABIOIMP00X,2035,2099979.0
REGION,TZABIOIMP00X,2036,2199978.0
REGION,TZABIOIMP00X,2037,2299977.0
REGION,TZABIOIMP00X,2038,2399976.0
REGION,TZABIOIMP00X,2039,2499975.0
REGION,TZABIOIMP00X,2040,2599974.0
REGION,TZABIOPRP00X,2015,99999.0
REGION,TZABIOPRP00X,2016,199998.0
REGION,TZABIOPRP00X,2017,299997.0
REGION,TZABIOPRP00X,2018,399996.0
REGION,TZABIOPRP00X,2019,499995.0
REGION,TZABIOPRP00X,2020,599994.0
REGION,TZABIOPRP00X,2021,699993.0
REGION,TZABIOPRP00X,2022,799992.0
REGION,TZABIOPRP00X,2023,899991.0
REGION,TZABIOPRP00X,2024,999990.0
REGION,TZABIOPRP00X,2025,1099989.0
REGION,TZABIOPRP00X,2026,1199988.0
REGION,TZABIOPRP00X,2027,1299987.0
REGION,TZABIOPRP00X,2028,1399986.0
REGION,TZABIOPRP00X,2029,1499985.0
REGION,TZABIOPRP00X,2030,1599984.0
REGION,TZABIOPRP00X,2031,1699983.0
REGION,TZABIOPRP00X,2032,1799982.0
REGION,TZABIOPRP00X,2033,1899981.0
REGION,TZABIOPRP00X,2034,1999980.0
REGION,TZABIOPRP00X,2035,2099979.0
REGION,TZABIOPRP00X,2036,2199978.0
REGION,TZABIOPRP00X,2037,2299977.0
REGION,TZABIOPRP00X,2038,2399976.0
REGION,TZABIOPRP00X,2039,2499975.0
REGION,TZABIOPRP00X,2040,2599974.0
REGION,TZACO1DIP00X,2015,99999.0
REGION,TZACO1DIP00X,2016,199998.0
REGION,TZACO1DIP00X,2017,299997.0
REGION,TZACO1DIP00X,2018,399996.0
REGION,TZACO1DIP00X,2019,499995.0
REGION,TZACO1DIP00X,2020,599994.0
REGION,TZACO1DIP00X,2021,699993.0
REGION,TZACO1DIP00X,2022,799992.0
REGION,TZACO1DIP00X,2023,899991.0
REGION,TZACO1DIP00X,2024,999990.0
REGION,TZACO1DIP00X,2025,1099989.0
REGION,TZACO1DIP00X,2026,1199988.0
REGION,TZACO1DIP00X,2027,1299987.0
REGION,TZACO1DIP00X,2028,1399986.0
REGION,TZACO1DIP00X,2029,1499985.0
REGION,TZACO1DIP00X,2030,1599984.0
REGION,TZACO1DIP00X,2031,1699983.0
REGION,TZACO1DIP00X,2032,1799982.0
REGION,TZACO1DIP00X,2033,1899981.0
REGION,TZACO1DIP00X,2034,1999980.0
REGION,TZACO1DIP00X,2035,2099979.0
REGION,TZACO1DIP00X,2036,2199978.0
REGION,TZACO1DIP00X,2037,2299977.0
REGION,TZACO1DIP00X,2038,2399976.0
REGION,TZACO1DIP00X,2039,2499975.0
REGION,TZACO1DIP00X,2040,2599974.0
REGION,TZACO1IMP00X,2015,99999.0
REGION,TZACO1IMP00X,2016,199998.0
REGION,TZACO1IMP00X,2017,299997.0
REGION,TZACO1IMP00X,2018,399996.0
REGION,TZACO1IMP00X,2019,499995.0
REGION,TZACO1IMP00X,2020,599994.0
REGION,TZACO1IMP00X,2021,699993.0
REGION,TZACO1IMP00X,2022,799992.0
REGION,TZACO1IMP00X,2023,899991.0
REGION,TZACO1IMP00X,2024,999990.0
REGION,TZACO1IMP00X,2025,1099989.0
REGION,TZACO1IMP00X,2026,1199988.0
REGION,TZACO1IMP00X,2027,1299987.0
REGION,TZACO1IMP00X,2028,1399986.0
REGION,TZACO1IMP00X,2029,1499985.0
REGION,TZACO1IMP00X,2030,1599984.0
REGION,TZACO1IMP00X,2031,1699983.0
REGION,TZACO1IMP00X,2032,1799982.0
REGION,TZACO1IMP00X,2033,1899981.0
REGION,TZACO1IMP00X,2034,1999980.0
REGION,TZACO1IMP00X,2035,2099979.0
REGION,TZACO1IMP00X,2036,2199978.0
REGION,TZACO1IMP00X,2037,2299977.0
REGION,TZACO1IMP00X,2038,2399976.0
REGION,TZACO1IMP00X,2039,2499975.0
REGION,TZACO1IMP00X,2040,2599974.0
REGION,TZACO1PRP00X,2015,99999.0
REGION,TZACO1PRP00X,2016,199998.0
REGION,TZACO1PRP00X,2017,299997.0
REGION,TZACO1PRP00X,2018,399996.0
REGION,TZACO1PRP00X,2019,499995.0
REGION,TZACO1PRP00X,2020,599994.0
REGION,TZACO1PRP00X,2021,699993.0
REGION,TZACO1PRP00X,2022,799992.0
REGION,TZACO1PRP00X,2023,899991.0
REGION,TZACO1PRP00X,2024,999990.0
REGION,TZACO1PRP00X,2025,1099989.0
REGION,TZACO1PRP00X,2026,1199988.0
REGION,TZACO1PRP00X,2027,1299987.0
REGION,TZACO1PRP00X,2028,1399986.0
REGION,TZACO1PRP00X,2029,1499985.0
REGION,TZACO1PRP00X,2030,1599984.0
REGION,TZACO1PRP00X,2031,1699983.0
REGION,TZACO1PRP00X,2032,1799982.0
REGION,TZACO1PRP00X,2033,1899981.0
REGION,TZACO1PRP00X,2034,1999980.0
REGION,TZACO1PRP00X,2035,2099979.0
REGION,TZACO1PRP00X,2036,2199978.0
REGION,TZACO1PRP00X,2037,2299977.0
REGION,TZACO1PRP00X,2038,2399976.0
REGION,TZACO1PRP00X,2039,2499975.0
REGION,TZACO1PRP00X,2040,2599974.0
REGION,TZACO1R1P00X,2040,0.0
REGION,TZACO1R2P00X,2040,0.0
REGION,TZACO1RCP00X,2025,999999.0
REGION,TZACO1RCP00X,2026,1999998.0
REGION,TZACO1RCP00X,2027,2999997.0
REGION,TZACO1RCP00X,2028,2999997.0
REGION,TZACO1RCP00X,2029,2999997.0
REGION,TZACO1RCP00X,2030,2999997.0
REGION,TZACO1RCP00X,2031,2999997.0
REGION,TZACO1RCP00X,2032,2999997.0
REGION,TZACO1RCP00X,2033,2999997.0
REGION,TZACO1RCP00X,2034,2999997.0
REGION,TZACO1RCP00X,2035,2999997.0
REGION,TZACO1RCP00X,2036,2999997.0
REGION,TZACO1RCP00X,2037,2999997.0
REGION,TZACO1RCP00X,2038,2999997.0
REGION,TZACO1RCP00X,2039,2999997.0
REGION,TZACO1RCP00X,2040,2999997.0
REGION,TZACOADIP00X,2015,99999.0
REGION,TZACOADIP00X,2016,199998.0
REGION,TZACOADIP00X,2017,299997.0
REGION,TZACOADIP00X,2018,399996.0
REGION,TZACOADIP00X,2019,499995.0
REGION,TZACOADIP00X,2020,599994.0
REGION,TZACOADIP00X,2021,699993.0
REGION,TZACOADIP00X,2022,799992.0
REGION,TZACOADIP00X,2023,899991.0
REGION,TZACOADIP00X,2024,999990.0
REGION,TZACOADIP00X,2025,1099989.0
REGION,TZACOADIP00X,2026,1199988.0
REGION,TZACOADIP00X,2027,1299987.0
REGION,TZACOADIP00X,2028,1399986.0
REGION,TZACOADIP00X,2029,1499985.0
REGION,TZACOADIP00X,2030,1599984.0
REGION,TZACOADIP00X,2031,1699983.0
REGION,TZACOADIP00X,2032,1799982.0
REGION,TZACOADIP00X,2033,1899981.0
REGION,TZACOADIP00X,2034,1999980.0
